"","pathway","pval","padj","ES","NES","nMoreExtreme","size"
"1","HALLMARK_ADIPOGENESIS",0.000145985401459854,0.000815128790348875,0.473033230532222,1.7877373985269,0,188
"2","HALLMARK_ALLOGRAFT_REJECTION",0.693736229146994,0.941716964694232,-0.230321433775538,-0.929794261472289,2203,184
"3","HALLMARK_ANDROGEN_RESPONSE",0.838983050847458,1,0.240384308234869,0.832740962089934,5345,94
"4","HALLMARK_ANGIOGENESIS",0.921779516010755,1,-0.242659442044373,-0.729923810500451,3770,31
"5","HALLMARK_APICAL_JUNCTION",0.722256664600124,0.941716964694232,-0.230648766038081,-0.920341565910592,2329,167
"6","HALLMARK_APICAL_SURFACE",0.946913580246914,1,-0.230754829346362,-0.705532645269124,3834,33
"7","HALLMARK_APOPTOSIS",0.607763788968825,0.868233984241179,0.255452495633045,0.94298298879326,4054,153
"8","HALLMARK_BILE_ACID_METABOLISM",0.548310704136407,0.820188777359323,0.278428717907793,0.959122346033931,3472,90
"9","HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.101239336874296,0.180784530132671,0.375665377942124,1.24754259758152,628,72
"10","HALLMARK_COAGULATION",0.996125232486051,1,0.194838047983654,0.68480693756566,6426,103
"11","HALLMARK_COMPLEMENT",0.970446232626189,1,0.208541812907261,0.784003177907402,6632,178
"12","HALLMARK_DNA_REPAIR",0.000150875075437538,0.000815128790348875,0.571238664754423,2.09176854379379,0,144
"13","HALLMARK_E2F_TARGETS",0.000145053669857847,0.000815128790348875,0.746754489313043,2.83311950662441,0,196
"14","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.999854545454545,1,0.182551716445376,0.691021205997203,6873,191
"15","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.716127004086765,0.941716964694232,-0.229982003189737,-0.922818536477217,2277,175
"16","HALLMARK_ESTROGEN_RESPONSE_LATE",0.00691583284284873,0.0172895821071218,0.376487107815253,1.40554944849286,46,166
"17","HALLMARK_FATTY_ACID_METABOLISM",0.000151285930408472,0.000815128790348875,0.550061058993861,2.00190689975318,0,136
"18","HALLMARK_G2M_CHECKPOINT",0.000145666423889294,0.000815128790348875,0.685630341592884,2.59661796889665,0,193
"19","HALLMARK_GLYCOLYSIS",0.00102519039250146,0.00341730130833822,0.404125303419109,1.51968744711401,6,179
"20","HALLMARK_HEDGEHOG_SIGNALING",0.734539232461501,0.941716964694232,-0.280876433799936,-0.844881184559624,3004,31
"21","HALLMARK_HEME_METABOLISM",0.856469201296787,1,0.227830996402504,0.852206677128784,5811,170
"22","HALLMARK_HYPOXIA",0.521629302178718,0.819857570034624,-0.243257859386618,-0.976429677295414,1651,178
"23","HALLMARK_IL2_STAT5_SIGNALING",0.954730713245997,1,0.213205460946534,0.806531043399431,6558,189
"24","HALLMARK_IL6_JAK_STAT3_SIGNALING",0.55772836860434,0.820188777359323,-0.266723405557102,-0.954961834561975,2081,77
"25","HALLMARK_INFLAMMATORY_RESPONSE",0.000310945273631841,0.00132992871582083,-0.396120014309669,-1.58495370495422,0,170
"26","HALLMARK_INTERFERON_ALPHA_RESPONSE",0.0162856248042593,0.0354035321831724,0.406635151812164,1.41220514629079,103,96
"27","HALLMARK_INTERFERON_GAMMA_RESPONSE",0.00480699198834669,0.0133527555231852,0.370842058249854,1.40445236107413,32,193
"28","HALLMARK_KRAS_SIGNALING_DN",0.0369136830419095,0.0769035063373115,-0.348237028159594,-1.29460333704202,132,98
"29","HALLMARK_KRAS_SIGNALING_UP",0.0772841051314143,0.143118713206323,-0.29747800429618,-1.19035713453346,246,171
"30","HALLMARK_MITOTIC_SPINDLE",0.00058021467943139,0.00207219528368353,0.401881698958156,1.52470309448172,3,196
"31","HALLMARK_MTORC1_SIGNALING",0.000144885540423066,0.000815128790348875,0.565078439556365,2.14591739905645,0,198
"32","HALLMARK_MYC_TARGETS_V1",0.000145369966564908,0.000815128790348875,0.685685823478655,2.59956355879781,0,195
"33","HALLMARK_MYC_TARGETS_V2",0.000163025758069775,0.000815128790348875,0.608147495501743,1.94663600162175,0,57
"34","HALLMARK_MYOGENESIS",1,1,0.172768849882386,0.64151591566247,6717,160
"35","HALLMARK_NOTCH_SIGNALING",0.356637466307278,0.61489218328841,0.368175611511476,1.05980956474155,2116,32
"36","HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.000144885540423066,0.000815128790348875,0.702532528567875,2.66790709204992,0,198
"37","HALLMARK_P53_PATHWAY",0.524708844822159,0.819857570034624,-0.242205937172768,-0.977771311971033,1666,184
"38","HALLMARK_PANCREAS_BETA_CELLS",0.410980256321441,0.684967093869068,0.408039673535848,1.03134693061056,2372,18
"39","HALLMARK_PEROXISOME",0.00408035153797866,0.0120010339352313,0.442020584609729,1.53125072761329,25,94
"40","HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.0531333020784498,0.1062666041569,0.371710120212382,1.29521461323893,339,98
"41","HALLMARK_PROTEIN_SECRETION",0.0108354271356784,0.0246259707629054,0.419783342356244,1.45546247633106,68,95
"42","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.00858369098712446,0.0204373594931535,0.512171576348852,1.58614604691741,51,47
"43","HALLMARK_SPERMATOGENESIS",0.00650587115201523,0.0171207135579348,0.444545915447562,1.50887888745246,40,82
"44","HALLMARK_TGF_BETA_SIGNALING",0.968895800933126,1,-0.215820826890473,-0.722223553421729,3737,53
"45","HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.000319182891797,0.00132992871582083,-0.417460696110903,-1.69145406958398,0,190
"46","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.000153846153846154,0.000815128790348875,0.530195959960339,1.88468837520034,0,112
"47","HALLMARK_UV_RESPONSE_DN",0.0731707317073171,0.140712945590994,-0.309426481747035,-1.20838117010628,245,139
"48","HALLMARK_UV_RESPONSE_UP",0.000451807228915663,0.00173772011121409,0.434129173724031,1.58427783380834,2,139
"49","HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.853097345132743,1,-0.252073945252107,-0.795016771738154,3373,39
"50","HALLMARK_XENOBIOTIC_METABOLISM",0.00282780175621372,0.00883688048816788,0.392116960983058,1.45427652382292,18,158
