"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"F13A1",2.00682292198383e-63,2.09558296601391,0.603,0.145,6.93277046628533e-59,"C_1","F13A1"
"RBPJ",1.02990114483281e-30,0.983292263542195,0.736,0.515,3.55789649493942e-26,"C_1","RBPJ"
"CD163L1",1.94896352612463e-24,1.65724955735488,0.298,0.076,6.73288939735014e-20,"C_1","CD163L1"
"SLC9A9",2.30467199932291e-23,1.16386749188188,0.499,0.237,7.96171988886093e-19,"C_1","SLC9A9"
"CSGALNACT1",2.1361049639177e-22,1.60542823843625,0.234,0.047,7.37938820835007e-18,"C_1","CSGALNACT1"
"PDGFC",1.81058922708132e-20,1.11937971598699,0.515,0.286,6.25486154387513e-16,"C_1","PDGFC"
"STAB1",1.05373954194732e-19,1.25807781844863,0.388,0.162,3.6402486216112e-15,"C_1","STAB1"
"ATP8B4",2.40988477579809e-18,1.14312366971865,0.424,0.2,8.3251879464721e-14,"C_1","ATP8B4"
"SLCO2B1",3.94216711912484e-18,0.771028070057253,0.667,0.476,1.36186105297287e-13,"C_1","SLCO2B1"
"CD163",6.15005245751544e-18,0.734429870887306,0.667,0.463,2.12459712197329e-13,"C_1","CD163"
"FRMD4B",4.35292641716459e-17,0.835848174514842,0.59,0.377,1.50376196007368e-12,"C_1","FRMD4B"
"IGSF21",5.45299458805397e-17,1.50588407154753,0.163,0.028,1.88379151038913e-12,"C_1","IGSF21"
"MS4A6A",7.18036838678394e-17,0.96186528959221,0.482,0.26,2.48053006289838e-12,"C_1","MS4A6A"
"MRC1",7.9321312333795e-17,0.703574386985112,0.675,0.504,2.74023405588328e-12,"C_1","MRC1"
"ITPR2",8.32361805009384e-16,0.708933918663461,0.65,0.482,2.87547709158542e-11,"C_1","ITPR2"
"NAV2",1.58299156000011e-15,1.38555768175249,0.138,0.02,5.46860264317639e-11,"C_1","NAV2"
"RNF150",4.32064148879332e-15,1.27806553669621,0.143,0.024,1.49260880871854e-10,"C_1","RNF150"
"SCN9A",1.43256113720252e-14,1.2716383638111,0.113,0.013,4.94892570457984e-10,"C_1","SCN9A"
"AP2A2",2.20827340111532e-14,0.896802885697328,0.496,0.303,7.62870129149297e-10,"C_1","AP2A2"
"LDLRAD4",7.22422137583331e-14,0.77201929737399,0.579,0.402,2.49567951649538e-09,"C_1","LDLRAD4"
"FGF13",1.00667211238897e-13,1.25246060851887,0.127,0.02,3.47764947945892e-09,"C_1","FGF13"
"NPAS3",2.38599417922818e-13,1.25100555336747,0.124,0.02,8.24265549156167e-09,"C_1","NPAS3"
"KHDRBS2",2.73336773785029e-13,1.18498012060853,0.218,0.071,9.44269218717761e-09,"C_1","KHDRBS2"
"PLTP",4.99124208650093e-13,1.17036372816954,0.198,0.061,1.72427449120261e-08,"C_1","PLTP"
"PRKN",1.02654115444767e-12,1.14911769334297,0.262,0.106,3.54628907215493e-08,"C_1","PRKN"
"ITGA9",1.6980813570609e-12,1.14468542437549,0.187,0.056,5.86619185610259e-08,"C_1","ITGA9"
"CR1",2.64047968101747e-12,1.14347844331881,0.231,0.087,9.12180110604296e-08,"C_1","CR1"
"AOAH",4.28999052764036e-12,0.896743976644049,0.424,0.251,1.48202012767864e-07,"C_1","AOAH"
"MS4A4E",5.11635733364427e-12,0.986582636838736,0.267,0.111,1.76749680448075e-07,"C_1","MS4A4E"
"MEF2C",9.91990147271112e-12,0.965444405565401,0.375,0.212,3.42692916276278e-07,"C_1","MEF2C"
"MTSS1",9.98502968751697e-12,0.841689588434423,0.449,0.275,3.44942835584961e-07,"C_1","MTSS1"
"MAF",2.78871736718853e-11,1.12049112331006,0.275,0.128,9.6339030166895e-07,"C_1","MAF"
"AL162414.1",4.69860697609367e-11,1.09822844401859,0.209,0.078,1.62318076596132e-06,"C_1","AL162414.1"
"FKBP5",1.6906432066393e-10,0.518673765671382,0.675,0.543,5.84049602165612e-06,"C_1","FKBP5"
"DIRC3",7.56673505678131e-10,0.921223536014826,0.336,0.188,2.61400429271567e-05,"C_1","DIRC3"
"TSIX",9.19480979277585e-10,1.00566888194946,0.278,0.14,3.17643899101234e-05,"C_1","TSIX"
"FCHSD2",9.87180998285546e-10,0.635011982619773,0.537,0.405,3.41031547667725e-05,"C_1","FCHSD2"
"STON2",9.89003625342677e-10,1.02091312538228,0.124,0.032,3.41661192410881e-05,"C_1","STON2"
"ELMO1",1.56408093852918e-09,0.523260722008768,0.634,0.522,5.40327401024292e-05,"C_1","ELMO1"
"NCKAP5",3.26689655620573e-09,1.15079363806393,0.102,0.023,0.000112858208430683,"C_1","NCKAP5"
"TBC1D14",4.38050537763796e-09,0.656479666736319,0.468,0.318,0.000151328938775881,"C_1","TBC1D14"
"PALD1",6.04519914579726e-09,1.02276680295559,0.11,0.028,0.000208837449690712,"C_1","PALD1"
"PDK4",7.44062811190677e-09,0.858783082837373,0.347,0.21,0.000257043938753931,"C_1","PDK4"
"NFATC2",1.52399911699686e-08,0.999507228258982,0.105,0.027,0.000526480734957737,"C_1","NFATC2"
"MVB12B",1.94038842542951e-08,0.956627362397969,0.223,0.106,0.000670326585448878,"C_1","MVB12B"
"TTN",3.27432624893691e-08,1.1465866698496,0.132,0.045,0.00113114874595774,"C_1","TTN"
"RGL1",4.1389181936961e-08,0.626711343513381,0.482,0.347,0.00142983067919426,"C_1","RGL1"
"LYVE1",6.80942461414702e-08,0.814189960852688,0.102,0.027,0.00235238382720323,"C_1","LYVE1"
"NRP1",8.79381348030422e-08,0.778657662252299,0.331,0.2,0.0030379108049059,"C_1","NRP1"
"CMKLR1",1.08832709624806e-07,0.843722768037632,0.22,0.107,0.00375973478669853,"C_1","CMKLR1"
"INPP5D",1.16406851422641e-07,0.67053153732253,0.377,0.234,0.00402139108924657,"C_1","INPP5D"
"STARD13",1.31359492086958e-07,0.682162199830295,0.446,0.321,0.00453794501363605,"C_1","STARD13"
"SLC22A23",1.69490749947188e-07,0.840593877158118,0.107,0.032,0.00585522744767554,"C_1","SLC22A23"
"FAM20A",1.88195718995224e-07,0.846434253252412,0.248,0.131,0.00650140930840902,"C_1","FAM20A"
"MERTK",1.91446638143621e-07,0.506590613317902,0.554,0.425,0.00661371556130953,"C_1","MERTK"
"MS4A4A",2.23135250157694e-07,0.772628673565735,0.314,0.191,0.00770843035194769,"C_1","MS4A4A"
"ARHGAP18",3.45282868555279e-07,0.512869932442888,0.537,0.421,0.0119281419771107,"C_1","ARHGAP18"
"SELENOP",5.82119084806762e-07,0.73124637693169,0.204,0.097,0.0201098859037344,"C_1","SELENOP"
"CARMIL1",7.73974312858408e-07,0.816138778692457,0.275,0.164,0.0267377166120066,"C_1","CARMIL1"
"CCND3",1.03238602454322e-06,0.748836105236436,0.264,0.15,0.0356648076038699,"C_1","CCND3"
"CPED1",1.05638277137486e-06,0.963144975027739,0.171,0.08,0.0364937992199161,"C_1","CPED1"
"FCGRT",1.42427065978435e-06,0.810928260669258,0.19,0.093,0.04920285421291,"C_1","FCGRT"
"HRH1",1.44498566540712e-06,0.80241123394977,0.113,0.039,0.0499184747971544,"C_1","HRH1"
"SLC11A1",4.60653294235686e-27,1.04382124129139,0.687,0.382,1.5913728702666e-22,"C_2","SLC11A1"
"SEMA3C",3.98645268837585e-25,1.64417632301958,0.316,0.082,1.37715994572632e-20,"C_2","SEMA3C"
"FNIP2",2.11365548506294e-21,1.15868482312418,0.526,0.258,7.30183423869844e-17,"C_2","FNIP2"
"PPARG",1.89917761263587e-17,1.17419475980991,0.447,0.217,6.56089898061187e-13,"C_2","PPARG"
"PLPP3",7.59624849757553e-16,1.29835973493877,0.271,0.089,2.62420000597244e-11,"C_2","PLPP3"
"CTSD",1.8561169249577e-14,1.09578125452684,0.416,0.211,6.41214152895885e-10,"C_2","CTSD"
"ITGAX",1.00214119615702e-13,0.967750134858759,0.454,0.249,3.46199697624404e-09,"C_2","ITGAX"
"CYP27A1",1.68224194513865e-13,1.20210619454532,0.275,0.106,5.81147302367599e-09,"C_2","CYP27A1"
"SNTB1",2.74442566961702e-13,0.943929863337593,0.478,0.29,9.48089291825897e-09,"C_2","SNTB1"
"FTL",2.24554105028128e-12,1.01664139036232,0.405,0.223,7.75744611230172e-08,"C_2","FTL"
"MTUS1",5.08994568755344e-11,1.17244284388132,0.124,0.027,1.75837263722221e-06,"C_2","MTUS1"
"FLRT2",9.77897360011899e-11,1.28930650428695,0.124,0.028,3.37824421989711e-06,"C_2","FLRT2"
"FLNA",2.93791068650986e-10,1.1459224936975,0.144,0.04,1.0149306257617e-05,"C_2","FLNA"
"ASPH",4.53004676933716e-10,0.880820837561732,0.44,0.282,1.56494995693522e-05,"C_2","ASPH"
"LGALS3",3.73401974842978e-09,1.11611744070882,0.165,0.057,0.000128995446229255,"C_2","LGALS3"
"TPST1",4.44058162306167e-09,0.849780186891889,0.364,0.209,0.000153404332750288,"C_2","TPST1"
"SDC2",1.48240488824031e-08,0.868502983244748,0.34,0.195,0.000512111592691498,"C_2","SDC2"
"LUCAT1",4.13125619682241e-08,1.01556842144,0.203,0.089,0.00142718376575427,"C_2","LUCAT1"
"TFPI",4.93367741481438e-08,1.01821623514333,0.247,0.124,0.00170438819972178,"C_2","TFPI"
"MDM2",5.01394215541777e-08,1.07932935821795,0.285,0.161,0.00173211645701062,"C_2","MDM2"
"TBC1D2",9.03533244944186e-08,0.881014157336051,0.275,0.147,0.00312134594798418,"C_2","TBC1D2"
"ANKRD28",1.16628075196343e-07,0.981696460242722,0.213,0.099,0.00402903348573288,"C_2","ANKRD28"
"SLC16A6",2.05667568037755e-07,1.04900208399173,0.141,0.051,0.00710499180543228,"C_2","SLC16A6"
"TPRG1",4.91861395814469e-07,0.794717765657444,0.347,0.221,0.0169918437798066,"C_2","TPRG1"
"AC119674.1",5.74710325721033e-07,1.02748582376543,0.134,0.05,0.0198539429123588,"C_2","AC119674.1"
"PLIN2",5.93662515861666e-07,0.884957455731811,0.268,0.152,0.0205086652729571,"C_2","PLIN2"
"GPNMB",8.22875817366477e-07,0.985561239285412,0.258,0.146,0.0284270679867423,"C_2","GPNMB"
"ACP5",1.17868507488788e-06,0.855913403631563,0.137,0.052,0.0407188545970767,"C_2","ACP5"
"GPCPD1",1.33592284360282e-06,0.525009367014347,0.543,0.423,0.0461507905551031,"C_2","GPCPD1"
"ATP1B3",2.22330335973434e-52,1.73812659052093,0.766,0.259,7.68062378653825e-48,"C_3","ATP1B3"
"NAMPT",9.44868277131611e-43,1.39255006718361,0.832,0.353,3.26414195017886e-38,"C_3","NAMPT"
"ZNF331",1.19685756120387e-38,1.61954614096885,0.645,0.214,4.13466413093489e-34,"C_3","ZNF331"
"ELL2",6.12315070098197e-32,1.05840463049333,0.848,0.475,2.11530364116123e-27,"C_3","ELL2"
"SYTL3",1.21477989454536e-29,1.78368839085114,0.234,0.024,4.19657862369641e-25,"C_3","SYTL3"
"SAMSN1",6.40908443978658e-28,1.21792041011252,0.69,0.314,2.21408231056867e-23,"C_3","SAMSN1"
"NR4A2",4.32778709418433e-25,1.63015575141908,0.259,0.041,1.49507732955692e-20,"C_3","NR4A2"
"PPP1CB",3.02440407590622e-22,1.34986511009648,0.503,0.197,1.04481063206256e-17,"C_3","PPP1CB"
"HIF1A-AS3",7.2738633595284e-22,1.16472736225588,0.619,0.296,2.51282883618268e-17,"C_3","HIF1A-AS3"
"MALT1",6.82854959556053e-21,1.28780553164306,0.381,0.113,2.35899074328234e-16,"C_3","MALT1"
"HIF1A",3.47320000249814e-19,0.790080051336357,0.812,0.544,1.19985167286301e-14,"C_3","HIF1A"
"GNA12",4.90402607121899e-19,1.18687920663846,0.492,0.201,1.69414484656331e-14,"C_3","GNA12"
"TFRC",7.14122930298935e-17,0.979564293508757,0.645,0.379,2.4670090750107e-12,"C_3","TFRC"
"DOCK4",1.53957311999356e-16,0.544236878162786,0.904,0.723,5.31860930032975e-12,"C_3","DOCK4"
"CMSS1",2.45311455071066e-16,1.24768923473935,0.289,0.083,8.47452952688505e-12,"C_3","CMSS1"
"INPP5A",9.1800501546736e-16,1.35571990987782,0.274,0.079,3.17134012643354e-11,"C_3","INPP5A"
"CD83",9.91638521626122e-16,1.28519630897448,0.32,0.103,3.4257144368096e-11,"C_3","CD83"
"TCF4",1.50940963844437e-15,0.98314429719447,0.558,0.291,5.21440653696993e-11,"C_3","TCF4"
"REL",3.66058010153636e-15,1.11677804930193,0.416,0.169,1.26458400187675e-10,"C_3","REL"
"ATP13A3",4.22744843710687e-15,0.908704519569055,0.548,0.257,1.46041433708294e-10,"C_3","ATP13A3"
"SRGN",5.09433592471054e-15,0.899179725523459,0.635,0.356,1.7598892885505e-10,"C_3","SRGN"
"USP36",5.51732344920426e-15,1.24889898493207,0.31,0.102,1.9060145587621e-10,"C_3","USP36"
"AC104365.1",6.45037873558233e-15,1.21748977005498,0.218,0.053,2.22834783799427e-10,"C_3","AC104365.1"
"GK",1.27198332876125e-14,0.948859016072376,0.553,0.282,4.3941936075386e-10,"C_3","GK"
"SIPA1L1",1.07627736187052e-13,0.604474794614206,0.838,0.599,3.71810777431788e-09,"C_3","SIPA1L1"
"SLC16A10",2.90146475923982e-13,0.76993781452424,0.675,0.431,1.00234001572699e-08,"C_3","SLC16A10"
"GABARAPL1",3.65436774891952e-13,1.26988093934868,0.228,0.065,1.26243788254174e-08,"C_3","GABARAPL1"
"GNA13",4.89813455805474e-13,0.891099730414715,0.543,0.283,1.69210956442559e-08,"C_3","GNA13"
"MXD1",9.49013865947135e-13,1.02529734149942,0.36,0.147,3.27846330130097e-08,"C_3","MXD1"
"HS3ST21",1.1902958372194e-12,1.23859673695886,0.249,0.077,4.11199599925815e-08,"C_3","HS3ST2"
"KYNU",3.61128083826737e-12,0.738153925389805,0.68,0.462,1.24755307838785e-07,"C_3","KYNU"
"JUNB",3.8745451846924e-12,1.18793723230318,0.234,0.072,1.33850037950384e-07,"C_3","JUNB"
"PLAUR",6.91646277992932e-12,0.920910631473187,0.452,0.216,2.38936123195438e-07,"C_3","PLAUR"
"NFKB1",1.03033625546256e-11,1.15643017705329,0.31,0.124,3.55939962812094e-07,"C_3","NFKB1"
"NR4A3",1.59306288558355e-11,1.14979786623341,0.117,0.019,5.50339504453693e-07,"C_3","NR4A3"
"CREM",1.6890346540146e-11,1.04249131745633,0.345,0.146,5.83493911575885e-07,"C_3","CREM"
"BORCS5",1.71393316620719e-11,1.20766209948537,0.218,0.068,5.92095351597937e-07,"C_3","BORCS5"
"VAV2",2.2193276085743e-11,1.07565297843657,0.284,0.107,7.66688915658077e-07,"C_3","VAV2"
"OLR1",2.34246056377264e-11,1.08333010165285,0.335,0.142,8.09226426360896e-07,"C_3","OLR1"
"DMXL2",3.12897512953902e-11,0.577020840625637,0.766,0.569,1.08093574825055e-06,"C_3","DMXL2"
"PTPN1",3.76816783560475e-11,0.937324086247361,0.431,0.215,1.30175126048802e-06,"C_3","PTPN1"
"PELI1",1.5159556692402e-10,0.988495829358055,0.426,0.228,5.2370204549572e-06,"C_3","PELI1"
"CHD1",2.88991689463111e-10,0.889424783338645,0.462,0.259,9.98350690419262e-06,"C_3","CHD1"
"ADAM28",3.73377756708785e-10,1.02191529691941,0.274,0.108,1.28987079832617e-05,"C_3","ADAM28"
"LIMS1",4.05736243927038e-10,0.829366900902133,0.487,0.276,1.40165642827034e-05,"C_3","LIMS1"
"MB21D2",4.31390333280042e-10,1.01498454282693,0.31,0.133,1.49028104534923e-05,"C_3","MB21D2"
"KCNMA1",4.85210462235568e-10,0.56279101377519,0.731,0.549,1.67620806283899e-05,"C_3","KCNMA1"
"RALGPS2",5.48431399995718e-10,1.00160261785582,0.269,0.107,1.89461111442521e-05,"C_3","RALGPS2"
"SOCS3",7.53475231831278e-10,0.892384823346664,0.122,0.025,2.60295553588433e-05,"C_3","SOCS3"
"LPCAT1",7.59097307300324e-10,1.03479445339367,0.157,0.042,2.6223775577997e-05,"C_3","LPCAT1"
"TENT4B",1.02864156265715e-09,1.02461916532197,0.264,0.106,3.55354514235538e-05,"C_3","TENT4B"
"RAPGEF1",1.34090381918521e-09,0.54212212541105,0.721,0.525,4.63228633375723e-05,"C_3","RAPGEF1"
"CCL18",1.46511611868628e-09,1.11338589883912,0.137,0.034,5.06139014361362e-05,"C_3","CCL18"
"FAM49A",1.73830233392821e-09,0.677236219906225,0.584,0.369,6.00513924278838e-05,"C_3","FAM49A"
"CYTH1",1.75050057452001e-09,0.630869112588589,0.665,0.452,6.04727928473682e-05,"C_3","CYTH1"
"RANBP2",1.8628195894929e-09,0.896102163675795,0.33,0.151,6.43529655386218e-05,"C_3","RANBP2"
"CASP9",1.88255613032948e-09,0.850747210783557,0.117,0.024,6.50347840783621e-05,"C_3","CASP9"
"XYLT1",2.16199245287564e-09,1.06460531257219,0.259,0.105,7.46881912770418e-05,"C_3","XYLT1"
"PLCB1",4.0807271755559e-09,1.01892231361398,0.137,0.035,0.000140972801006754,"C_3","PLCB1"
"SMS",4.36082622371525e-09,1.01432857883276,0.178,0.057,0.000150649102724467,"C_3","SMS"
"PRKAG2",5.03673569002455e-09,0.583389398906592,0.685,0.475,0.000173999071147588,"C_3","PRKAG2"
"AC008771.1",5.72347519828389e-09,0.906247272750039,0.365,0.189,0.000197723174199915,"C_3","AC008771.1"
"FILIP1L",6.12602547045007e-09,1.01026567366329,0.259,0.109,0.000211629675902168,"C_3","FILIP1L"
"RNF149",9.37861396998559e-09,0.569485370046785,0.695,0.518,0.000323993598207122,"C_3","RNF149"
"LINC01578",9.64455959551912e-09,0.934908747936238,0.32,0.153,0.000333180955786804,"C_3","LINC01578"
"BASP1",1.23315149422927e-08,0.914506393846947,0.299,0.138,0.000426004515196442,"C_3","BASP1"
"UBE2D3",1.30195203584224e-08,0.747666143699971,0.472,0.278,0.000449772350302059,"C_3","UBE2D3"
"EZR",1.32194971060307e-08,1.05187336822884,0.208,0.078,0.000456680747024938,"C_3","EZR"
"EPB41L3",1.9047503186663e-08,0.650108851885586,0.599,0.398,0.000658015045086461,"C_3","EPB41L3"
"MANBA",2.153969027158e-08,0.678784386041995,0.574,0.397,0.000744110140122003,"C_3","MANBA"
"FOSL2",2.22742499488977e-08,0.963120506881148,0.264,0.116,0.000769486238734619,"C_3","FOSL2"
"SH3BP5",3.23792263259928e-08,0.776404879503021,0.447,0.265,0.00111857275265775,"C_3","SH3BP5"
"SLC2A3",4.24318722600498e-08,0.731103052695008,0.406,0.22,0.00146585145909568,"C_3","SLC2A3"
"PRKCH",4.92036046567557e-08,0.867912317090315,0.274,0.123,0.00169978772647228,"C_3","PRKCH"
"RNF144B",5.05756868089957e-08,0.675560533243786,0.538,0.348,0.00174718767650357,"C_3","RNF144B"
"ZFAND5",6.47777233001697e-08,0.776576034605435,0.34,0.17,0.00223781122912766,"C_3","ZFAND5"
"ZMYM2",7.29192929687531e-08,0.619067843238863,0.553,0.369,0.00251906989489854,"C_3","ZMYM2"
"CYTIP",7.68420550683106e-08,0.859015869414032,0.34,0.178,0.00265458563438986,"C_3","CYTIP"
"ATF3",8.91971227294299e-08,0.941980007634788,0.102,0.023,0.00308140380181089,"C_3","ATF3"
"PAPOLG",9.56386956878491e-08,0.924483292289074,0.198,0.076,0.00330393438123243,"C_3","PAPOLG"
"RFTN1",1.2064335460095e-07,0.862662057025097,0.213,0.086,0.00416774532804441,"C_3","RFTN1"
"TBC1D2B",1.30990971616021e-07,0.805967754949296,0.33,0.167,0.00452521410544706,"C_3","TBC1D2B"
"SATB1",1.66069070908591e-07,0.828630233292437,0.122,0.034,0.00573702212360818,"C_3","SATB1"
"AMZ1",2.61586086007309e-07,0.87608264159862,0.234,0.102,0.0090367529272085,"C_3","AMZ1"
"ITGB1",3.04567805510776e-07,0.766037449090309,0.34,0.18,0.0105215994091753,"C_3","ITGB1"
"PDE8A",3.79033205545909e-07,0.627154041499709,0.487,0.3,0.013094081118789,"C_3","PDE8A"
"SNX9",5.83222504065478e-07,0.674166023698102,0.477,0.304,0.020148004625446,"C_3","SNX9"
"FNBP1",5.98368448416121e-07,0.539993177418514,0.619,0.455,0.0206712364189833,"C_3","FNBP1"
"CACUL1",6.30211103990003e-07,0.734258989308969,0.371,0.211,0.0217712727984386,"C_3","CACUL1"
"SERINC5",6.72833492187581e-07,0.751012753194359,0.365,0.21,0.0232437058211122,"C_3","SERINC5"
"ARL8B",7.65414922094835e-07,0.689770638992814,0.386,0.224,0.0264420238986882,"C_3","ARL8B"
"MAT2A",7.67268879760405e-07,0.84264734359941,0.213,0.091,0.026506070720203,"C_3","MAT2A"
"FAM102B",7.97502383770179e-07,0.792725916437371,0.355,0.202,0.0275505173497246,"C_3","FAM102B"
"USP9Y",8.24072774949979e-07,0.814442561058245,0.228,0.102,0.028468418083422,"C_3","USP9Y"
"PPARD",8.53075218574033e-07,0.790096167953893,0.315,0.168,0.0294703365008585,"C_3","PPARD"
"AC079793.1",8.66245130808372e-07,0.823256720739113,0.284,0.143,0.029925304288906,"C_3","AC079793.1"
"SOD2",9.3753469922838e-07,0.708472828981835,0.365,0.206,0.0323880737195436,"C_3","SOD2"
"PLSCR1",1.10762651953618e-06,0.733639056909531,0.381,0.229,0.038264065743897,"C_3","PLSCR1"
"APAF1",1.26185275884136e-06,0.844771308984961,0.234,0.108,0.0435919654069336,"C_3","APAF1"
"GAB2",1.44607373413636e-06,0.543266332542507,0.609,0.449,0.0499560632194748,"C_3","GAB2"
"MT-ND4",8.8629064579599e-65,1.87774555907108,0.796,0.186,3.06177966496683e-60,"C_4","MT-ND4"
"MT-ND3",6.59639349929232e-57,1.75876811833544,0.806,0.223,2.27879009826553e-52,"C_4","MT-ND3"
"MT-ND5",3.10500987690563e-54,1.69910274734398,0.629,0.113,1.07265671207582e-49,"C_4","MT-ND5"
"MT-ND1",3.36771846960587e-54,1.89952469358384,0.618,0.115,1.16341202251005e-49,"C_4","MT-ND1"
"MT-ATP6",1.77096833436732e-53,1.63483546719579,0.806,0.223,6.11798720790534e-49,"C_4","MT-ATP6"
"MT-CO3",6.07035359684122e-52,1.61904217472688,0.812,0.231,2.09706435356477e-47,"C_4","MT-CO3"
"MT-CYB",5.37806138125659e-50,1.85825638294213,0.586,0.114,1.8579050847689e-45,"C_4","MT-CYB"
"MT-ND2",4.38344318603294e-44,1.64537430583635,0.645,0.16,1.51430428304694e-39,"C_4","MT-ND2"
"MT-ATP8",1.0548899600169e-42,1.79538185283253,0.468,0.081,3.64422285587438e-38,"C_4","MT-ATP8"
"MT-CO2",4.53099052094052e-40,1.28951783594222,0.882,0.332,1.56527598536411e-35,"C_4","MT-CO2"
"MT-ND6",1.16549503131349e-36,1.45402036544813,0.522,0.114,4.02631913517557e-32,"C_4","MT-ND6"
"MT-CO1",3.02018777940306e-32,1.11596374999349,0.871,0.355,1.04335407027258e-27,"C_4","MT-CO1"
"MTRNR2L12",1.16275237936485e-27,1.35057945640665,0.328,0.058,4.01684436975382e-23,"C_4","MTRNR2L12"
"MT-ND4L",1.48832149754829e-25,1.42059830303393,0.392,0.097,5.14155544543032e-21,"C_4","MT-ND4L"
"C1QA",1.94780694917882e-13,0.950938639997326,0.247,0.067,6.72889388663314e-09,"C_4","C1QA"
"NLRC5",5.03200090992428e-11,0.732978661100377,0.253,0.08,1.73835503434244e-06,"C_4","NLRC5"
"LNCAROD",6.03804585879681e-11,0.774804289666304,0.328,0.124,2.08590332237995e-06,"C_4","LNCAROD"
"ZBTB1",6.65201433381133e-11,0.740066163293732,0.29,0.102,2.29800487175846e-06,"C_4","ZBTB1"
"NUPR1",1.8082653057572e-10,0.930956964481063,0.134,0.028,6.24683332526881e-06,"C_4","NUPR1"
"KCTD12",6.05623475002469e-10,0.841975946469699,0.177,0.049,2.09218685674353e-05,"C_4","KCTD12"
"RNASE1",7.61454561513908e-10,0.763109725763127,0.102,0.017,2.63052092820595e-05,"C_4","RNASE1"
"APOE",1.13008900902016e-09,0.734181248906201,0.333,0.136,3.90400549056105e-05,"C_4","APOE"
"GRN",1.62780732179129e-09,0.665580872257999,0.301,0.116,5.62342317386018e-05,"C_4","GRN"
"B2M",2.56425722828124e-09,0.791069787389661,0.317,0.132,8.85848302082037e-05,"C_4","B2M"
"CEBPD",4.46067700715087e-09,0.724806189510841,0.177,0.052,0.000154098547889034,"C_4","CEBPD"
"HLA-DRA",6.21158359447708e-09,0.707425729045921,0.312,0.131,0.000214585366854805,"C_4","HLA-DRA"
"TPP1",8.3113081025385e-09,0.579327675627011,0.145,0.037,0.000287122449710295,"C_4","TPP1"
"MAFB",8.35527324418187e-09,0.560912671560384,0.301,0.12,0.000288641269493507,"C_4","MAFB"
"TMSB4X",5.77820645942277e-08,0.756744508521292,0.145,0.042,0.00199613920347219,"C_4","TMSB4X"
"NFATC3",7.00002644114665e-08,0.581637449026335,0.215,0.079,0.00241822913435852,"C_4","NFATC3"
