"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"CLIC4",8.77886256906445e-08,0.608481453420577,0.237,0.092,0.00303274586310901,"C_4","CLIC4"
"NUDCD3",1.55698738970708e-07,0.630075961324362,0.204,0.075,0.00537876863648209,"C_4","NUDCD3"
"CORO2A",1.6190504648187e-07,0.658486379597996,0.113,0.028,0.00559317173576269,"C_4","CORO2A"
"CTSD1",1.62714783244561e-07,0.508086651885461,0.446,0.227,0.00562114490196661,"C_4","CTSD"
"BTG1",1.63703774577029e-07,0.570300473555141,0.183,0.062,0.00565531059653803,"C_4","BTG1"
"ST8SIA41",1.67826122154407e-07,0.523366282343615,0.387,0.189,0.00579772121594614,"C_4","ST8SIA4"
"TMEM51",2.41156186697867e-07,0.594673299278644,0.306,0.142,0.0083309816256645,"C_4","TMEM51"
"QSOX1",2.4194651654123e-07,0.627342100296204,0.118,0.031,0.00835828436043332,"C_4","QSOX1"
"CTSS",3.05455532221737e-07,0.504432119437656,0.468,0.245,0.0105522668161321,"C_4","CTSS"
"ORMDL1",4.758599640042e-07,0.682806790538559,0.194,0.074,0.0164390583164891,"C_4","ORMDL1"
"CD14",4.97813224116951e-07,0.587242430428098,0.129,0.037,0.0171974556403442,"C_4","CD14"
"INO80D",5.27405484056773e-07,0.601417428381998,0.156,0.052,0.0182197498522253,"C_4","INO80D"
"SSBP3",8.42709845827798e-07,0.672062550203906,0.177,0.065,0.0291122543339671,"C_4","SSBP3"
"ALG13",9.08445802042471e-07,0.50243604413446,0.258,0.112,0.0313831686773592,"C_4","ALG13"
"SBNO2",1.28142035038483e-06,0.632461542910825,0.161,0.057,0.0442679474243943,"C_4","SBNO2"
"RAPGEF6",1.32473741568397e-06,0.531521660923585,0.29,0.136,0.0457643787622183,"C_4","RAPGEF6"
"ABHD6",1.39593590914935e-06,0.528079362366572,0.108,0.029,0.0482240019174735,"C_4","ABHD6"
"HSP90AA1",5.3547989318563e-64,2.67635107820616,0.937,0.183,1.84986883899908e-59,"C_5","HSP90AA1"
"HSPH1",1.27549013075001e-58,2.80424265839757,0.785,0.124,4.406308205689e-54,"C_5","HSPH1"
"HSP90AB1",1.73135641560758e-55,2.69159478340486,0.494,0.036,5.98114387335796e-51,"C_5","HSP90AB1"
"DNAJB1",1.63330524028192e-54,2.60001543852268,0.392,0.019,5.64241628307794e-50,"C_5","DNAJB1"
"UBC",2.13325422710057e-48,2.6242635976672,0.506,0.05,7.36954005294162e-44,"C_5","UBC"
"HSPD1",5.19993321544793e-48,2.6461922891668,0.57,0.068,1.79636892860864e-43,"C_5","HSPD1"
"BAG3",1.23468112111714e-43,2.14619812651836,0.266,0.008,4.26532940101126e-39,"C_5","BAG3"
"HSPA1A",8.07258985284048e-40,2.29660798803944,0.608,0.098,2.78875689056227e-35,"C_5","HSPA1A"
"HSPB1",5.02111807530451e-38,2.10921212583474,0.304,0.018,1.7345954502947e-33,"C_5","HSPB1"
"HSPE1",3.16360563520437e-33,2.14264892479677,0.354,0.034,1.0928992027377e-28,"C_5","HSPE1"
"DNAJA4",3.8088210253829e-30,2.07096252436986,0.215,0.01,1.31579531142878e-25,"C_5","DNAJA4"
"HSPA8",8.76340460668856e-30,2.24708291639519,0.354,0.04,3.02740575542663e-25,"C_5","HSPA8"
"HSPA1B",1.53925498803956e-29,2.28473870102884,0.367,0.044,5.31751028168146e-25,"C_5","HSPA1B"
"CHORDC1",8.97022159969097e-22,1.88804254980331,0.354,0.057,3.09885275382924e-17,"C_5","CHORDC1"
"ZDHHC20",1.0289013303663e-18,1.46535118268138,0.747,0.325,3.55444253588343e-14,"C_5","ZDHHC20"
"RIPK2",2.67405114876762e-18,1.62909745057617,0.481,0.124,9.23777709853261e-14,"C_5","RIPK2"
"ALAS1",1.63993693481062e-16,1.59259183773571,0.152,0.012,5.66532613499677e-12,"C_5","ALAS1"
"HIST1H2AC",1.84815372448109e-16,1.63651071237456,0.38,0.087,6.38463185659237e-12,"C_5","HIST1H2AC"
"MOB4",7.91354742433659e-16,1.38384258408693,0.241,0.036,2.73381409321132e-11,"C_5","MOB4"
"DNAJB6",9.9934275652348e-16,1.48068543195815,0.595,0.221,3.45232948668601e-11,"C_5","DNAJB6"
"CACYBP",1.15027391864277e-15,1.57654674856193,0.215,0.029,3.9737362793433e-11,"C_5","CACYBP"
"STIP1",1.50291190978131e-15,1.62589710934375,0.266,0.045,5.19195948353053e-11,"C_5","STIP1"
"ZC3HAV1",4.06442066208526e-15,1.71612100969303,0.43,0.123,1.40409476192397e-10,"C_5","ZC3HAV1"
"AC018362.1",6.57509637271902e-14,1.71134069581338,0.392,0.11,2.27143279291951e-09,"C_5","AC018362.1"
"ST13",1.07383177396332e-13,1.58395850198239,0.253,0.048,3.70965924633367e-09,"C_5","ST13"
"ZFAND2A",9.63691105327596e-13,1.05207146111349,0.101,0.007,3.32916729246471e-08,"C_5","ZFAND2A"
"SNAP23",1.19708123766007e-12,1.70345132917442,0.367,0.108,4.13543684362046e-08,"C_5","SNAP23"
"ELOVL5",4.80497235746273e-12,1.54474337014493,0.266,0.059,1.65992575060907e-07,"C_5","ELOVL5"
"PPP1R15A",4.81075789453684e-12,1.45717462658898,0.291,0.068,1.6619244222467e-07,"C_5","PPP1R15A"
"ATP13A31",1.06838746563199e-11,1.2153800810975,0.62,0.284,3.69085133877226e-07,"C_5","ATP13A3"
"IER5",5.13431203543768e-11,1.49051474598866,0.165,0.025,1.7736994357623e-06,"C_5","IER5"
"FXR1",5.68222827774328e-11,1.37608150587764,0.392,0.127,1.96298258082919e-06,"C_5","FXR1"
"GPBP1",1.49390085392745e-10,1.12930253460777,0.57,0.257,5.16082988997777e-06,"C_5","GPBP1"
"USPL1",1.89720814617962e-10,1.47001201295207,0.291,0.079,6.55409526179211e-06,"C_5","USPL1"
"TPST11",2.31109865060805e-10,1.18502324228854,0.532,0.227,7.98392139839057e-06,"C_5","TPST1"
"HSPA6",1.62296180863425e-09,1.39457676498285,0.228,0.055,5.60668386410788e-05,"C_5","HSPA6"
"DNAJA1",3.14141149506214e-09,1.49997796982367,0.19,0.04,0.000108523201508417,"C_5","DNAJA1"
"VCAN",7.72968888074844e-09,1.32457016881911,0.468,0.215,0.000267029832074336,"C_5","VCAN"
"MXD11",1.04716049743147e-08,1.19314415709283,0.418,0.166,0.000361752065442675,"C_5","MXD1"
"TRA2B",1.15301830284792e-08,1.27584092165286,0.392,0.155,0.000398321702901842,"C_5","TRA2B"
"PRKCB",1.45366788180663e-08,1.15927073462955,0.506,0.242,0.000502184106448919,"C_5","PRKCB"
"ACBD3",2.43369743636546e-08,1.32475566909602,0.266,0.081,0.000840745116366813,"C_5","ACBD3"
"NAA16",4.78143187052279e-08,1.20914475731646,0.291,0.095,0.0016517934539908,"C_5","NAA16"
"DOK2",4.8534470958042e-08,1.22928491012271,0.152,0.03,0.00167667183371652,"C_5","DOK2"
"MTCH1",4.98270463693965e-08,1.23712526870834,0.304,0.104,0.00172132514387717,"C_5","MTCH1"
"TECR",5.14069241808797e-08,1.24384257103562,0.127,0.021,0.00177590360275267,"C_5","TECR"
"NOP58",5.31893402948834e-08,1.24097504537003,0.228,0.064,0.00183747894982704,"C_5","NOP58"
"HIF1A1",7.08413396791634e-08,0.689831329119904,0.797,0.575,0.00244728492055638,"C_5","HIF1A"
"UCKL1",8.26299169439328e-08,1.12868436136864,0.101,0.014,0.0028545331107451,"C_5","UCKL1"
"FKBP4",8.8098251592976e-08,1.07296604194224,0.101,0.014,0.00304344219953095,"C_5","FKBP4"
"HMOX11",1.04003081348202e-07,1.22474510200286,0.392,0.165,0.003592890448255,"C_5","HMOX1"
"PTGES3",1.13338973009558e-07,1.30498027838633,0.329,0.123,0.00391540816158821,"C_5","PTGES3"
"SMAD3",1.77969995558647e-07,1.30849914189351,0.114,0.019,0.00614815146656901,"C_5","SMAD3"
"CLK1",2.15353815210337e-07,1.19058721352106,0.38,0.161,0.00743961290025631,"C_5","CLK1"
"PTMA",2.95380748497906e-07,1.08021209685034,0.266,0.088,0.0102042233376086,"C_5","PTMA"
"ATP6V0A1",3.5471791119873e-07,1.04425777251425,0.481,0.245,0.0122540849602713,"C_5","ATP6V0A1"
"NUDT4",3.57280350670744e-07,1.43741433983788,0.127,0.024,0.0123426069942715,"C_5","NUDT4"
"ADAM91",4.80980089890952e-07,0.919403132263496,0.57,0.316,0.0166159381853728,"C_5","ADAM9"
"MBOAT7",6.86772558309126e-07,1.15256681656069,0.177,0.046,0.0237252447993471,"C_5","MBOAT7"
"ZNF106",7.44061908541803e-07,1.18016268468425,0.304,0.116,0.0257043626924851,"C_5","ZNF106"
"P4HA1",8.85618993404615e-07,1.22594518228577,0.405,0.198,0.0305945937461558,"C_5","P4HA1"
"AC092120.3",1.16981772516111e-06,1.01793089968962,0.177,0.047,0.0404125231334157,"C_5","AC092120.3"
"MSN",1.22361087256e-06,1.12661004332841,0.329,0.135,0.0422708612034578,"C_5","MSN"
"ARHGAP26",1.33547443200473e-06,0.608480171120653,0.835,0.636,0.0461352997280353,"C_5","ARHGAP26"
"LSAMP",5.97474457479242e-112,3.79168169350318,0.788,0.018,2.06403526080779e-107,"C_6","LSAMP"
"AC092691.1",1.0979916679579e-64,3.11202625506144,0.606,0.023,3.79312201612737e-60,"C_6","AC092691.1"
"KLHL29",3.03698699546395e-64,2.6751854913311,0.545,0.017,1.04915752745297e-59,"C_6","KLHL29"
"ATP10A1",4.57856652387253e-58,2.77851065019657,0.606,0.027,1.581711591337e-53,"C_6","ATP10A"
"TRHDE",4.75095096728996e-55,2.56199791903758,0.394,0.009,1.64126352115999e-50,"C_6","TRHDE"
"MYO6",1.00619530635542e-53,2.49251918920866,0.424,0.012,3.47600230533543e-49,"C_6","MYO6"
"CHRM3",1.12470086230465e-53,1.87530970698305,0.212,0,3.88539159891763e-49,"C_6","CHRM3"
"ARHGEF28",2.30032197954246e-46,2.14099076271571,0.364,0.01,7.94669231052739e-42,"C_6","ARHGEF28"
"LINC00903",3.19903860730276e-46,1.19757213229752,0.182,0,1.10513987727881e-41,"C_6","LINC00903"
"LPL",8.26910766352151e-46,2.24530963921861,0.394,0.013,2.85664593344014e-41,"C_6","LPL"
"LINC01435",2.64414103003682e-41,2.01363424193581,0.303,0.007,9.13444960236518e-37,"C_6","LINC01435"
"AC091646.1",1.93261747646686e-40,1.90599986068764,0.273,0.005,6.67642033420242e-36,"C_6","AC091646.1"
"OSBPL10",2.23401280451773e-40,1.77266985038083,0.273,0.005,7.71762063448694e-36,"C_6","OSBPL10"
"LINC00970",1.58587139858836e-39,1.66850312947382,0.182,0.001,5.47855133356336e-35,"C_6","LINC00970"
"OVCH1-AS1",4.55057470672148e-39,2.15694711531577,0.303,0.008,1.572041538184e-34,"C_6","OVCH1-AS1"
"SVIL",2.86127599708122e-38,2.4734735519757,0.788,0.086,9.88456405951678e-34,"C_6","SVIL"
"INHBA",1.61002659875221e-37,2.33437054657995,0.364,0.014,5.56199788804938e-33,"C_6","INHBA"
"EPB41L4A",3.29589584977227e-37,2.07946108157433,0.333,0.012,1.13860018026233e-32,"C_6","EPB41L4A"
"AL136114.1",3.36100634574804e-37,1.9163499315303,0.242,0.004,1.16109325220212e-32,"C_6","AL136114.1"
"WDR49",1.10714331659307e-34,2.07214371511072,0.364,0.016,3.82473730150243e-30,"C_6","WDR49"
"SLC19A3",1.75674301431111e-34,1.55621590516347,0.182,0.002,6.06884441723917e-30,"C_6","SLC19A3"
"ATP6AP1L",9.62538786659235e-33,2.01561991631061,0.364,0.018,3.32518649239299e-28,"C_6","ATP6AP1L"
"ACSM1",5.46544920036749e-32,1.83086251090365,0.242,0.006,1.88809408075895e-27,"C_6","ACSM1"
"AC092691.3",7.44785837466864e-31,1.70160603262123,0.212,0.004,2.57293715411303e-26,"C_6","AC092691.3"
"OVCH1",1.2099617488214e-30,1.57865267772591,0.182,0.003,4.17993385747841e-26,"C_6","OVCH1"
"CD5L",1.31179027896296e-30,1.50733823870634,0.182,0.003,4.53171069770543e-26,"C_6","CD5L"
"ZBTB7C",2.88286314595902e-28,2.13841115879528,0.333,0.018,9.95913902403001e-24,"C_6","ZBTB7C"
"MLPH",5.15218927685141e-28,1.8890215693797,0.242,0.008,1.77987530758109e-23,"C_6","MLPH"
"ADGRE1",1.07700632053766e-27,1.44452116573507,0.152,0.002,3.72062603492941e-23,"C_6","ADGRE1"
"FFAR4",1.48318161953832e-27,1.5599301624586,0.182,0.004,5.12379922285709e-23,"C_6","FFAR4"
"RXFP2",1.52366675867443e-27,1.29721649491633,0.152,0.002,5.2636591845167e-23,"C_6","RXFP2"
"MACC1",1.11941461788623e-25,2.14895447664861,0.394,0.03,3.86712973894979e-21,"C_6","MACC1"
"TUSC7",4.35272567785545e-25,0.973268522704067,0.121,0.001,1.50369261267194e-20,"C_6","TUSC7"
"ITIH5",5.03770457134076e-25,1.19025023730259,0.121,0.001,1.74032542121538e-20,"C_6","ITIH5"
"MMP2",1.54219851206416e-24,1.82794819656653,0.212,0.007,5.32767897977685e-20,"C_6","MMP2"
"CD101",3.54518234969548e-24,1.22156199678496,0.152,0.003,1.2247186945258e-19,"C_6","CD101"
"TRPC6",5.3713751441699e-24,1.25192530205315,0.152,0.003,1.85559525730493e-19,"C_6","TRPC6"
"ANO5",1.19990846466686e-23,1.99932896537723,0.364,0.028,4.14520378203814e-19,"C_6","ANO5"
"IQSEC3",1.07161416895407e-22,1.53891732355376,0.182,0.005,3.70199830806875e-18,"C_6","IQSEC3"
"KCNA2",1.20787549694091e-22,1.4997959328023,0.182,0.005,4.17272669173207e-18,"C_6","KCNA2"
"AP005262.2",1.75421343067918e-21,1.45805445168781,0.152,0.004,6.06010571762428e-17,"C_6","AP005262.2"
"CES1",7.25251754219198e-21,1.42417880134169,0.121,0.002,2.50545471012564e-16,"C_6","CES1"
"GTSCR1",7.55143852558223e-21,0.932363176288558,0.121,0.002,2.60871995304764e-16,"C_6","GTSCR1"
"TCF7L21",8.70697351547055e-21,1.90517440523803,0.818,0.174,3.00791107065446e-16,"C_6","TCF7L2"
"RETREG1",1.34499233548422e-20,1.85671098140728,0.333,0.027,4.64641052216379e-16,"C_6","RETREG1"
"IKZF2",9.32057858456158e-20,1.89581608475638,0.303,0.023,3.21988707782264e-15,"C_6","IKZF2"
"AC026369.3",4.10037901763185e-19,1.6606012171226,0.212,0.011,1.4165169354311e-14,"C_6","AC026369.3"
"MOGAT1",4.20000443300942e-19,1.15820160265259,0.152,0.004,1.45093353142743e-14,"C_6","MOGAT1"
"LINC01645",5.02740641343557e-18,1.35836967671266,0.182,0.008,1.73676781958545e-13,"C_6","LINC01645"
"PDLIM1",7.33074304091241e-18,1.04029978090568,0.121,0.003,2.5324784909136e-13,"C_6","PDLIM1"
"GLDN",1.58093626998023e-17,1.89897764518055,0.485,0.07,5.46150243827369e-13,"C_6","GLDN"
"TBC1D4",3.45266363122993e-16,1.63906628045672,0.455,0.065,1.19275717804469e-11,"C_6","TBC1D4"
"FN1",3.51925667486574e-16,1.86784440236893,0.455,0.065,1.21576241089912e-11,"C_6","FN1"
"SERPINI2",7.77352239786539e-16,1.1765860527566,0.152,0.006,2.68544104756658e-11,"C_6","SERPINI2"
"AC005062.1",1.20953100008305e-15,1.15359832324919,0.121,0.004,4.17844579288691e-11,"C_6","AC005062.1"
"AMOTL1",1.49197693659739e-15,0.939892266669529,0.121,0.004,5.15418352516935e-11,"C_6","AMOTL1"
"SLC44A2",1.53730291590067e-15,0.731730328106617,0.121,0.004,5.31076665327044e-11,"C_6","SLC44A2"
"FRY",1.63164557077234e-15,1.72312361508055,0.515,0.089,5.63668278879011e-11,"C_6","FRY"
"ALPK3",9.30890179265781e-15,1.62260895096142,0.273,0.026,3.21585321329157e-10,"C_6","ALPK3"
"SLC47A1",9.55955406353954e-15,1.57407929384011,0.152,0.007,3.30244354679037e-10,"C_6","SLC47A1"
"ECHDC2",1.04745175699702e-14,1.25579025298768,0.152,0.007,3.61852683972192e-10,"C_6","ECHDC2"
"INHBA-AS1",8.19678652091716e-14,1.09588693263993,0.121,0.004,2.83166187151604e-09,"C_6","INHBA-AS1"
"STAC",1.06627376813881e-13,1.71681618583998,0.576,0.124,3.68354935941234e-09,"C_6","STAC"
"UNC5B",1.69006788741797e-13,1.30216547979939,0.152,0.008,5.83850852387411e-09,"C_6","UNC5B"
"AXL",1.78191089453642e-13,1.72121714173507,0.333,0.044,6.15578937626551e-09,"C_6","AXL"
"PPARG1",2.09417310549952e-13,1.52320308174768,0.848,0.258,7.23453041025863e-09,"C_6","PPARG"
"ST7-AS2",2.25905399579556e-13,1.51782687154292,0.182,0.013,7.80412793387536e-09,"C_6","ST7-AS2"
"LINC00607",2.78717001767994e-13,1.41788518230386,0.182,0.013,9.62855754307713e-09,"C_6","LINC00607"
"AL365295.1",5.76509857968042e-13,1.73793047478375,0.515,0.107,1.9916109553364e-08,"C_6","AL365295.1"
"MARCO1",9.8419481000808e-13,1.75936917511638,0.515,0.108,3.39999939065391e-08,"C_6","MARCO"
"CDK14",1.71588537552579e-12,1.42811799682804,0.636,0.152,5.92769761829139e-08,"C_6","CDK14"
"AL035446.2",1.71798870718371e-12,1.5270213200838,0.576,0.127,5.93496378783684e-08,"C_6","AL035446.2"
"AC025627.1",1.71865102474755e-12,1.13332144885094,0.121,0.005,5.93725183009289e-08,"C_6","AC025627.1"
"ANOS1",5.1200207484254e-12,1.55766045808352,0.333,0.048,1.76876236775104e-07,"C_6","ANOS1"
"CHP1",5.45014495798728e-12,1.49036520046791,0.273,0.033,1.88280707718629e-07,"C_6","CHP1"
"SGMS2",6.77198935684788e-12,1.38954268355928,0.303,0.04,2.33945144321667e-07,"C_6","SGMS2"
"LINC02785",1.01441203753389e-11,1.63381150323611,0.333,0.05,3.50438782486456e-07,"C_6","LINC02785"
"ACACB",1.23148290887274e-11,1.34987865705526,0.364,0.057,4.25428085699178e-07,"C_6","ACACB"
"PDGFD",2.22057414035451e-11,1.41427419190793,0.121,0.006,7.67119542526869e-07,"C_6","PDGFD"
"ACSM3",3.64387396416537e-11,1.56172465685856,0.273,0.036,1.25881269966057e-06,"C_6","ACSM3"
"AC096564.1",3.88468992452461e-11,1.3901748662642,0.242,0.029,1.34200498132627e-06,"C_6","AC096564.1"
"C17orf64",4.0042389493589e-11,1.37174698387617,0.152,0.011,1.38330438744553e-06,"C_6","C17orf64"
"FBP1",4.09990864384967e-11,1.64458874258025,0.333,0.053,1.41635444010431e-06,"C_6","FBP1"
"RAB11FIP1",1.66518280704215e-10,1.54502203731213,0.364,0.066,5.75254052520782e-06,"C_6","RAB11FIP1"
"AC090796.1",2.37922615663299e-10,1.01018722136415,0.121,0.007,8.21927468070433e-06,"C_6","AC090796.1"
"ADGRB3",2.9275685687898e-10,1.33498481888645,0.242,0.03,1.01135783777413e-05,"C_6","ADGRB3"
"PTPRM",3.75164898076255e-10,1.43595405117743,0.636,0.19,1.29604465689423e-05,"C_6","PTPRM"
"ABCG1",4.62905966802855e-10,1.47450780761139,0.636,0.198,1.59915495291714e-05,"C_6","ABCG1"
"MME",5.75663946452869e-10,1.17582093069907,0.212,0.024,1.98868866941608e-05,"C_6","MME"
"FBXO10",1.18921908056052e-09,1.24964220330636,0.182,0.019,4.10827623570436e-05,"C_6","FBXO10"
"TNRC6C",1.70025908400407e-09,1.26076375542023,0.212,0.026,5.87371503160047e-05,"C_6","TNRC6C"
"ADAM17",1.95940557351707e-09,1.4047985488316,0.636,0.202,6.76896249427206e-05,"C_6","ADAM17"
"GOLGA8B",2.14971096776757e-09,1.44746507240234,0.152,0.013,7.42639150924983e-05,"C_6","GOLGA8B"
"MTERF1",2.37803718016538e-09,1.12013944143265,0.152,0.013,8.21516724259932e-05,"C_6","MTERF1"
"ALDH2",2.7272373091902e-09,1.36163296553433,0.485,0.122,9.42151400832848e-05,"C_6","ALDH2"
"GLIPR2",2.9529944594142e-09,1.62212848615884,0.333,0.065,0.000102014146594923,"C_6","GLIPR2"
"MRPS11",3.81511627821887e-09,1.10704875738527,0.182,0.02,0.000131797006947349,"C_6","MRPS11"
"TIPARP",5.20475128853285e-09,1.37272224031355,0.242,0.036,0.000179803338013656,"C_6","TIPARP"
"NR3C2",5.74762866039647e-09,1.40139259756273,0.212,0.028,0.000198557579702056,"C_6","NR3C2"
"PTGER4",6.3694282461324e-09,1.42931357317695,0.212,0.028,0.00022003826819089,"C_6","PTGER4"
"AC073332.1",6.3694282461324e-09,1.39685048828265,0.212,0.028,0.00022003826819089,"C_6","AC073332.1"
"CLEC12A1",1.38740129677087e-08,1.22788248708248,0.333,0.065,0.000479291651982466,"C_6","CLEC12A"
"EVL1",1.56588507129271e-08,1.58878952101529,0.303,0.058,0.000540950656728779,"C_6","EVL"
"AL138828.1",1.95348069292149e-08,1.1492893265353,0.152,0.015,0.000674849440176659,"C_6","AL138828.1"
"AL360227.1",2.08424147838773e-08,1.13925932896816,0.152,0.015,0.000720022061123824,"C_6","AL360227.1"
"AL133415.1",2.49163939098395e-08,1.32226600550186,0.182,0.022,0.000860761744009314,"C_6","AL133415.1"
"FIG4",3.53791877698251e-08,1.34731864665533,0.515,0.154,0.00122220942069638,"C_6","FIG4"
"CRLS1",3.56514513121221e-08,1.57068910459386,0.242,0.04,0.00123161503702857,"C_6","CRLS1"
"AC009126.1",4.20858166105533e-08,1.15709009926765,0.152,0.016,0.00145389662062817,"C_6","AC009126.1"
"AC068724.3",4.24262747730746e-08,1.05408644702044,0.242,0.039,0.00146565808831064,"C_6","AC068724.3"
"TRPV2",4.29649244551605e-08,1.4767823384945,0.182,0.023,0.00148426628022797,"C_6","TRPV2"
"ARHGAP6",5.02899169734799e-08,1.25154181203398,0.485,0.137,0.00173731547176584,"C_6","ARHGAP6"
"EPN2",5.03136755718229e-08,1.2177729794029,0.182,0.023,0.00173813623630419,"C_6","EPN2"
"LMNA",5.25719911750317e-08,1.1610406005766,0.333,0.069,0.00181615200713265,"C_6","LMNA"
"A1BG-AS1",8.8217169949677e-08,1.32638188143277,0.152,0.017,0.00304755035308154,"C_6","A1BG-AS1"
"TSEN2",9.34677055051266e-08,1.28063760563489,0.182,0.024,0.0032289353543801,"C_6","TSEN2"
"TANC2",1.03958804930635e-07,1.09068197542912,0.727,0.28,0.00359136087513372,"C_6","TANC2"
"WDR35",1.05371862243397e-07,1.23206982174986,0.121,0.011,0.00364017635306038,"C_6","WDR35"
"HEATR5B",1.25905250322057e-07,1.34485332537241,0.455,0.132,0.00434952277762578,"C_6","HEATR5B"
"SIK2",1.36437783114758e-07,1.43265887731768,0.485,0.151,0.00471337965548243,"C_6","SIK2"
"EMC10",2.0571439340766e-07,1.44317201954761,0.455,0.138,0.00710660943466101,"C_6","EMC10"
"AC011586.1",2.44354431628223e-07,1.11024163560899,0.121,0.012,0.00844146819502859,"C_6","AC011586.1"
"SLC16A4",2.72387064316356e-07,1.02623822524521,0.121,0.012,0.00940988352387284,"C_6","SLC16A4"
"PDCL",3.07638008777406e-07,0.975307885779848,0.121,0.012,0.0106276626512243,"C_6","PDCL"
"CCNT2-AS1",3.16049594322845e-07,1.01287549564266,0.121,0.012,0.010918249285477,"C_6","CCNT2-AS1"
"AL355612.1",3.71379411343213e-07,0.764632607916303,0.121,0.012,0.0128296731442626,"C_6","AL355612.1"
"EML41",4.09855990065147e-07,0.998760996011965,0.758,0.31,0.0141588850327906,"C_6","EML4"
"AC011586.2",5.02829734961791e-07,1.48978085896999,0.242,0.047,0.01737075602399,"C_6","AC011586.2"
"LYZ",5.05978496587887e-07,1.28721492224798,0.303,0.067,0.0174795331431251,"C_6","LYZ"
"TEX2",5.19166032601223e-07,1.07992743242365,0.364,0.091,0.0179351097622419,"C_6","TEX2"
"ALOX5",5.80672946421705e-07,0.961274049987755,0.727,0.289,0.0200599276070842,"C_6","ALOX5"
"PLAAT3",6.0652370264682e-07,0.891277453410687,0.152,0.019,0.020952967831637,"C_6","PLAAT3"
"FAM126A1",6.63703675931573e-07,1.2060829486302,0.394,0.107,0.0229283071887321,"C_6","FAM126A"
"DNAJC6",7.39545006351353e-07,1.21708730349294,0.121,0.013,0.0255483217894138,"C_6","DNAJC6"
"IFNLR1",8.08281153180208e-07,0.890106913396662,0.121,0.013,0.0279228807177634,"C_6","IFNLR1"
"IQSEC2",8.34323957381943e-07,1.15168752703167,0.333,0.082,0.0288225554317166,"C_6","IQSEC2"
"IGF1",8.61103222997548e-07,0.910397313777391,0.121,0.013,0.0297476719416733,"C_6","IGF1"
"AC079209.2",8.72059375570042e-07,0.899398498436261,0.121,0.013,0.0301261631884427,"C_6","AC079209.2"
"E2F4",9.05739183189714e-07,0.641186609477843,0.121,0.013,0.0312896658224719,"C_6","E2F4"
"ACKR3",9.28924058728945e-07,1.13468404902668,0.152,0.02,0.0320906105328501,"C_6","ACKR3"
"LONRF3",1.2534196724884e-06,1.4127655120091,0.303,0.073,0.0433006360057844,"C_6","LONRF3"
