"","Cell","Batch","Group","ExpLibSize"
"Cell1","Cell1","Batch1","Group1",49062.0084209877
"Cell2","Cell2","Batch1","Group2",48630.6364662585
"Cell3","Cell3","Batch1","Group1",59659.2180901822
"Cell4","Cell4","Batch1","Group2",58312.1043999509
"Cell5","Cell5","Batch1","Group3",35958.8836917854
"Cell6","Cell6","Batch1","Group1",73726.2870625022
"Cell7","Cell7","Batch1","Group1",62940.5020478619
"Cell8","Cell8","Batch1","Group2",97075.2252171538
"Cell9","Cell9","Batch1","Group1",68668.0735585331
"Cell10","Cell10","Batch1","Group1",54754.1332624639
"Cell11","Cell11","Batch1","Group3",104765.335643335
"Cell12","Cell12","Batch1","Group1",105497.781662674
"Cell13","Cell13","Batch1","Group1",46922.7371099185
"Cell14","Cell14","Batch1","Group1",65762.5884606194
"Cell15","Cell15","Batch1","Group1",57397.1894184554
"Cell16","Cell16","Batch1","Group2",62156.4721638915
"Cell17","Cell17","Batch1","Group1",62661.8786506289
"Cell18","Cell18","Batch1","Group1",46519.1766402042
"Cell19","Cell19","Batch1","Group1",63393.5826993096
"Cell20","Cell20","Batch1","Group3",84952.6628443613
"Cell21","Cell21","Batch1","Group2",57941.0851017723
"Cell22","Cell22","Batch1","Group1",57954.5671668701
"Cell23","Cell23","Batch1","Group1",79198.6396301094
"Cell24","Cell24","Batch1","Group3",71659.3734992548
"Cell25","Cell25","Batch1","Group1",43057.9015394903
"Cell26","Cell26","Batch1","Group2",62674.5908354916
"Cell27","Cell27","Batch1","Group1",83342.128694057
"Cell28","Cell28","Batch1","Group1",79463.6743642386
"Cell29","Cell29","Batch1","Group1",65120.2162043868
"Cell30","Cell30","Batch1","Group1",69164.5800392565
"Cell31","Cell31","Batch1","Group3",47127.5463650562
"Cell32","Cell32","Batch1","Group3",63578.2248019748
"Cell33","Cell33","Batch1","Group1",49469.4315306677
"Cell34","Cell34","Batch1","Group2",54633.1645339019
"Cell35","Cell35","Batch1","Group1",72194.6149382085
"Cell36","Cell36","Batch1","Group1",47696.8853291545
"Cell37","Cell37","Batch1","Group2",63157.2956607037
"Cell38","Cell38","Batch1","Group1",65229.4548819625
"Cell39","Cell39","Batch1","Group1",60535.3271820312
"Cell40","Cell40","Batch1","Group1",86201.0609315875
"Cell41","Cell41","Batch1","Group1",48802.1932405375
"Cell42","Cell42","Batch1","Group1",67590.7252576171
"Cell43","Cell43","Batch1","Group1",58818.62800432
"Cell44","Cell44","Batch1","Group1",56830.79090532
"Cell45","Cell45","Batch1","Group1",65697.6376214368
"Cell46","Cell46","Batch1","Group1",48821.1979557695
"Cell47","Cell47","Batch1","Group1",46042.0236802114
"Cell48","Cell48","Batch1","Group1",54236.1980334135
"Cell49","Cell49","Batch1","Group1",84995.316159738
"Cell50","Cell50","Batch1","Group2",60545.653025789
"Cell51","Cell51","Batch1","Group1",63977.5090602608
"Cell52","Cell52","Batch1","Group1",57643.3790913577
"Cell53","Cell53","Batch1","Group2",65781.8041496276
"Cell54","Cell54","Batch1","Group1",49496.8391714914
"Cell55","Cell55","Batch1","Group1",75476.9124655321
"Cell56","Cell56","Batch1","Group1",67301.7186227035
"Cell57","Cell57","Batch1","Group1",50955.574072397
"Cell58","Cell58","Batch1","Group2",60530.9842425485
"Cell59","Cell59","Batch1","Group2",69096.9813732909
"Cell60","Cell60","Batch1","Group1",66939.6131980742
"Cell61","Cell61","Batch1","Group1",80530.1399923291
"Cell62","Cell62","Batch1","Group1",52965.839607328
"Cell63","Cell63","Batch1","Group1",74848.9471111907
"Cell64","Cell64","Batch1","Group1",73666.9547154227
"Cell65","Cell65","Batch1","Group2",57959.7088783628
"Cell66","Cell66","Batch1","Group1",49257.3887848427
"Cell67","Cell67","Batch1","Group2",48154.5525375426
"Cell68","Cell68","Batch1","Group2",65614.8546142896
"Cell69","Cell69","Batch1","Group2",59028.4407443886
"Cell70","Cell70","Batch1","Group1",85461.4378058574
"Cell71","Cell71","Batch1","Group2",66637.8219244227
"Cell72","Cell72","Batch1","Group1",55581.7964674957
"Cell73","Cell73","Batch1","Group2",48771.0193815136
"Cell74","Cell74","Batch1","Group1",53290.8361153682
"Cell75","Cell75","Batch1","Group1",64124.2366673659
"Cell76","Cell76","Batch1","Group1",54710.6173254528
"Cell77","Cell77","Batch1","Group1",66359.7531241223
"Cell78","Cell78","Batch1","Group1",56001.4235296233
"Cell79","Cell79","Batch1","Group1",58623.3299436622
"Cell80","Cell80","Batch1","Group1",51735.4268879083
"Cell81","Cell81","Batch1","Group1",87641.3955266984
"Cell82","Cell82","Batch1","Group1",63992.7033889186
"Cell83","Cell83","Batch1","Group1",62700.6270958616
"Cell84","Cell84","Batch1","Group2",42686.052948587
"Cell85","Cell85","Batch1","Group1",68320.0376748978
"Cell86","Cell86","Batch1","Group1",48789.7379698212
"Cell87","Cell87","Batch1","Group3",50095.9620053522
"Cell88","Cell88","Batch1","Group2",71945.7926229212
"Cell89","Cell89","Batch1","Group2",54691.2969535918
"Cell90","Cell90","Batch1","Group1",42206.3323308081
"Cell91","Cell91","Batch1","Group1",85304.3579602078
"Cell92","Cell92","Batch1","Group1",37216.9140214131
"Cell93","Cell93","Batch1","Group1",67141.8151838371
"Cell94","Cell94","Batch1","Group1",73383.1665553042
"Cell95","Cell95","Batch1","Group1",52775.7153146314
"Cell96","Cell96","Batch1","Group1",65437.9346811237
"Cell97","Cell97","Batch1","Group2",65370.4811949781
"Cell98","Cell98","Batch1","Group1",73727.0198640791
"Cell99","Cell99","Batch1","Group1",65961.0620250331
"Cell100","Cell100","Batch1","Group1",57012.3530881866
"Cell101","Cell101","Batch1","Group1",71911.9988015727
"Cell102","Cell102","Batch1","Group1",70271.7024600437
"Cell103","Cell103","Batch1","Group1",49646.6499147082
"Cell104","Cell104","Batch1","Group3",45244.7768257702
"Cell105","Cell105","Batch1","Group1",61824.5310968057
"Cell106","Cell106","Batch1","Group2",56681.7475416422
"Cell107","Cell107","Batch1","Group3",49162.7832135636
"Cell108","Cell108","Batch1","Group1",60887.6800925958
"Cell109","Cell109","Batch1","Group1",45981.7884905855
"Cell110","Cell110","Batch1","Group1",61836.2641731708
"Cell111","Cell111","Batch1","Group3",52839.5013964694
"Cell112","Cell112","Batch1","Group1",72506.5988149781
"Cell113","Cell113","Batch1","Group1",97236.1493530141
"Cell114","Cell114","Batch1","Group3",49851.5142602503
"Cell115","Cell115","Batch1","Group2",73978.7252469659
"Cell116","Cell116","Batch1","Group1",70617.265369102
"Cell117","Cell117","Batch1","Group1",59039.4506863999
"Cell118","Cell118","Batch1","Group3",54680.9533186071
"Cell119","Cell119","Batch1","Group1",82048.1493707524
"Cell120","Cell120","Batch1","Group1",40091.0516032045
"Cell121","Cell121","Batch1","Group1",52646.8160411503
"Cell122","Cell122","Batch1","Group1",44919.6811776611
"Cell123","Cell123","Batch1","Group1",79147.0416245853
"Cell124","Cell124","Batch1","Group1",57633.5022262059
"Cell125","Cell125","Batch1","Group1",53909.7030462274
"Cell126","Cell126","Batch1","Group3",113188.391942237
"Cell127","Cell127","Batch1","Group1",59277.9422166212
"Cell128","Cell128","Batch1","Group1",54789.2966704473
"Cell129","Cell129","Batch1","Group1",63574.8385029791
"Cell130","Cell130","Batch1","Group1",43752.9831544676
"Cell131","Cell131","Batch1","Group1",66042.9474640159
"Cell132","Cell132","Batch1","Group2",58733.6067944847
"Cell133","Cell133","Batch1","Group1",65755.922662877
"Cell134","Cell134","Batch1","Group2",49193.9473126735
"Cell135","Cell135","Batch1","Group1",48795.9809842895
"Cell136","Cell136","Batch1","Group1",52120.6794462724
"Cell137","Cell137","Batch1","Group2",51349.0690342096
"Cell138","Cell138","Batch1","Group2",77637.822698545
"Cell139","Cell139","Batch1","Group3",82111.1513264744
"Cell140","Cell140","Batch1","Group1",58024.5577496155
"Cell141","Cell141","Batch1","Group1",55726.5898362544
"Cell142","Cell142","Batch1","Group1",56060.8077853973
"Cell143","Cell143","Batch1","Group1",60709.0036020309
"Cell144","Cell144","Batch1","Group1",61045.8711572672
"Cell145","Cell145","Batch1","Group2",63449.9622098625
"Cell146","Cell146","Batch1","Group1",51568.3923171981
"Cell147","Cell147","Batch1","Group1",50545.0715034225
"Cell148","Cell148","Batch1","Group1",76070.4780830335
"Cell149","Cell149","Batch1","Group1",53652.0269202923
"Cell150","Cell150","Batch1","Group2",63615.290623774
"Cell151","Cell151","Batch1","Group2",59195.8012330464
"Cell152","Cell152","Batch1","Group1",49435.7992339025
"Cell153","Cell153","Batch1","Group1",67387.335717722
"Cell154","Cell154","Batch1","Group1",61983.3434994366
"Cell155","Cell155","Batch1","Group1",79217.8294070128
"Cell156","Cell156","Batch1","Group1",61297.3515907798
"Cell157","Cell157","Batch1","Group1",56032.70675144
"Cell158","Cell158","Batch1","Group1",63301.1631183593
"Cell159","Cell159","Batch1","Group1",47234.5866006024
"Cell160","Cell160","Batch1","Group1",50656.4167304175
"Cell161","Cell161","Batch1","Group1",66307.2585270787
"Cell162","Cell162","Batch1","Group1",56015.0576261548
"Cell163","Cell163","Batch1","Group1",59089.4579338589
"Cell164","Cell164","Batch1","Group1",58510.1579382062
"Cell165","Cell165","Batch1","Group1",52569.8203387363
"Cell166","Cell166","Batch1","Group1",39985.1041777555
"Cell167","Cell167","Batch1","Group2",64200.5459820581
"Cell168","Cell168","Batch1","Group1",69725.9544744064
"Cell169","Cell169","Batch1","Group1",46270.35493987
"Cell170","Cell170","Batch1","Group1",80537.6892830649
"Cell171","Cell171","Batch1","Group1",64668.5947553624
"Cell172","Cell172","Batch1","Group1",78301.9713854733
"Cell173","Cell173","Batch1","Group2",49442.5122892001
"Cell174","Cell174","Batch1","Group2",61905.0016600481
"Cell175","Cell175","Batch1","Group1",58688.3904288587
"Cell176","Cell176","Batch1","Group1",69821.7947962521
"Cell177","Cell177","Batch1","Group1",53360.6086184506
"Cell178","Cell178","Batch1","Group1",59753.3458436669
"Cell179","Cell179","Batch1","Group2",41951.4455529338
"Cell180","Cell180","Batch1","Group1",51250.2467398878
"Cell181","Cell181","Batch1","Group2",61390.2788531351
"Cell182","Cell182","Batch1","Group1",51986.3104081439
"Cell183","Cell183","Batch1","Group2",59354.6711949891
"Cell184","Cell184","Batch1","Group1",54525.0116762643
"Cell185","Cell185","Batch1","Group1",67601.5389451211
"Cell186","Cell186","Batch1","Group1",75636.7580617364
"Cell187","Cell187","Batch1","Group1",50792.2832468581
"Cell188","Cell188","Batch1","Group1",56308.0443894833
"Cell189","Cell189","Batch1","Group3",79853.7608663226
"Cell190","Cell190","Batch1","Group3",38569.4329465236
"Cell191","Cell191","Batch1","Group1",56164.0662969975
"Cell192","Cell192","Batch1","Group1",90485.1345272593
"Cell193","Cell193","Batch1","Group3",92847.9059805344
"Cell194","Cell194","Batch1","Group1",61779.0175944499
"Cell195","Cell195","Batch1","Group3",50376.4060175214
"Cell196","Cell196","Batch1","Group1",61888.613008944
"Cell197","Cell197","Batch1","Group1",52546.0454725658
"Cell198","Cell198","Batch1","Group1",80062.5478629146
"Cell199","Cell199","Batch1","Group1",50955.2700416602
"Cell200","Cell200","Batch1","Group1",64510.4379931293
"Cell201","Cell201","Batch1","Group1",67776.4463709973
"Cell202","Cell202","Batch1","Group3",51456.8035082922
"Cell203","Cell203","Batch1","Group1",70990.7550016763
"Cell204","Cell204","Batch1","Group1",51555.4912114044
"Cell205","Cell205","Batch1","Group1",67917.4289333672
"Cell206","Cell206","Batch1","Group2",74557.9777560224
"Cell207","Cell207","Batch1","Group1",49134.2396283364
"Cell208","Cell208","Batch1","Group1",74727.1686289643
"Cell209","Cell209","Batch1","Group1",54289.8967871
"Cell210","Cell210","Batch1","Group1",63504.7939741727
"Cell211","Cell211","Batch1","Group1",62340.5573929367
"Cell212","Cell212","Batch1","Group1",54970.9818761836
"Cell213","Cell213","Batch1","Group1",63172.260901506
"Cell214","Cell214","Batch1","Group1",46812.8873589206
"Cell215","Cell215","Batch1","Group1",58265.9192282657
"Cell216","Cell216","Batch1","Group2",70626.3205504239
"Cell217","Cell217","Batch1","Group1",38761.2017394614
"Cell218","Cell218","Batch1","Group1",44463.0934125626
"Cell219","Cell219","Batch1","Group2",47458.5742513917
"Cell220","Cell220","Batch1","Group3",43572.524608669
"Cell221","Cell221","Batch1","Group1",65115.4161810831
"Cell222","Cell222","Batch1","Group3",49090.1817804446
"Cell223","Cell223","Batch1","Group2",38835.5204732823
"Cell224","Cell224","Batch1","Group1",52706.0878579547
"Cell225","Cell225","Batch1","Group1",55374.4153736383
"Cell226","Cell226","Batch1","Group1",71065.4878332305
"Cell227","Cell227","Batch1","Group1",48014.0796442485
"Cell228","Cell228","Batch1","Group1",75527.9338175153
"Cell229","Cell229","Batch1","Group1",64839.6477431397
"Cell230","Cell230","Batch1","Group3",64374.342963847
"Cell231","Cell231","Batch1","Group1",50488.1970385402
"Cell232","Cell232","Batch1","Group1",88497.8534570798
"Cell233","Cell233","Batch1","Group1",57938.9896659927
"Cell234","Cell234","Batch1","Group1",41565.2800326257
"Cell235","Cell235","Batch1","Group1",57482.0903285882
"Cell236","Cell236","Batch1","Group1",40664.5175229139
"Cell237","Cell237","Batch1","Group1",56268.9401316329
"Cell238","Cell238","Batch1","Group2",55025.6434092936
"Cell239","Cell239","Batch1","Group1",68621.8268031908
"Cell240","Cell240","Batch1","Group2",73269.4658631699
"Cell241","Cell241","Batch1","Group1",51781.0228574259
"Cell242","Cell242","Batch1","Group1",70348.854087502
"Cell243","Cell243","Batch1","Group1",79607.582269162
"Cell244","Cell244","Batch1","Group1",51183.433746462
"Cell245","Cell245","Batch1","Group1",52549.9343333002
"Cell246","Cell246","Batch1","Group2",68196.9875906357
"Cell247","Cell247","Batch1","Group1",62106.7274131447
"Cell248","Cell248","Batch1","Group3",66819.8179944691
"Cell249","Cell249","Batch1","Group3",79295.515813814
"Cell250","Cell250","Batch1","Group2",64693.5396022428
"Cell251","Cell251","Batch1","Group1",73890.5522745723
"Cell252","Cell252","Batch1","Group1",67817.8756930195
"Cell253","Cell253","Batch1","Group1",65298.4826217603
"Cell254","Cell254","Batch1","Group1",64680.6192457812
"Cell255","Cell255","Batch1","Group1",77517.9391060218
"Cell256","Cell256","Batch1","Group2",48998.649978688
"Cell257","Cell257","Batch1","Group1",48000.3438865986
"Cell258","Cell258","Batch1","Group1",67399.2521188568
"Cell259","Cell259","Batch1","Group1",58457.8971444075
"Cell260","Cell260","Batch1","Group2",60766.9322381406
"Cell261","Cell261","Batch1","Group3",69442.5780842441
"Cell262","Cell262","Batch1","Group2",69609.6864359946
"Cell263","Cell263","Batch1","Group1",56809.900797128
"Cell264","Cell264","Batch1","Group3",56246.0573582117
"Cell265","Cell265","Batch1","Group1",60761.9908395966
"Cell266","Cell266","Batch1","Group1",74057.9784407539
"Cell267","Cell267","Batch1","Group1",65199.3055859508
"Cell268","Cell268","Batch1","Group1",79745.9712527885
"Cell269","Cell269","Batch1","Group1",59782.7613066394
"Cell270","Cell270","Batch1","Group1",74991.7600921015
"Cell271","Cell271","Batch1","Group2",71439.088906705
"Cell272","Cell272","Batch1","Group1",67671.2493996135
"Cell273","Cell273","Batch1","Group1",65051.8641915597
"Cell274","Cell274","Batch1","Group1",56614.6758134375
"Cell275","Cell275","Batch1","Group2",58582.5704170035
"Cell276","Cell276","Batch1","Group2",62685.1025271413
"Cell277","Cell277","Batch1","Group3",60462.4492722631
"Cell278","Cell278","Batch1","Group1",72304.7347588745
"Cell279","Cell279","Batch1","Group1",58579.2944070358
"Cell280","Cell280","Batch1","Group1",59037.2934563723
"Cell281","Cell281","Batch1","Group2",54346.5374684039
"Cell282","Cell282","Batch1","Group1",58240.2941954885
"Cell283","Cell283","Batch1","Group1",59056.3216357646
"Cell284","Cell284","Batch1","Group1",37693.8731841611
"Cell285","Cell285","Batch1","Group1",45571.3113548228
"Cell286","Cell286","Batch1","Group1",59012.3851119252
"Cell287","Cell287","Batch1","Group1",56780.216616121
"Cell288","Cell288","Batch1","Group1",47090.4799023291
"Cell289","Cell289","Batch1","Group1",40202.8177241545
"Cell290","Cell290","Batch1","Group1",55777.517557184
"Cell291","Cell291","Batch1","Group1",68234.0613976368
"Cell292","Cell292","Batch1","Group1",85361.266786787
"Cell293","Cell293","Batch1","Group1",59415.3946674687
"Cell294","Cell294","Batch1","Group2",80711.5501155786
"Cell295","Cell295","Batch1","Group2",60876.6175397775
"Cell296","Cell296","Batch1","Group2",61273.7262564558
"Cell297","Cell297","Batch1","Group3",63892.9983688518
"Cell298","Cell298","Batch1","Group1",50306.247389396
"Cell299","Cell299","Batch1","Group1",59258.0169739307
"Cell300","Cell300","Batch1","Group2",71803.5746320295
"Cell301","Cell301","Batch1","Group2",51536.9777017491
"Cell302","Cell302","Batch1","Group1",56144.2070706496
"Cell303","Cell303","Batch1","Group2",47593.2322223468
"Cell304","Cell304","Batch1","Group2",64271.426869259
"Cell305","Cell305","Batch1","Group1",65183.3897144807
"Cell306","Cell306","Batch1","Group1",68163.8381118874
"Cell307","Cell307","Batch1","Group1",46912.4319888093
"Cell308","Cell308","Batch1","Group1",61172.1321000329
"Cell309","Cell309","Batch1","Group1",49572.3482190067
"Cell310","Cell310","Batch1","Group1",59869.5357900196
"Cell311","Cell311","Batch1","Group1",78317.3768562562
"Cell312","Cell312","Batch1","Group1",54138.1798137423
"Cell313","Cell313","Batch1","Group2",69101.8418457981
"Cell314","Cell314","Batch1","Group1",51537.5673166827
"Cell315","Cell315","Batch1","Group1",54409.5167559205
"Cell316","Cell316","Batch1","Group2",65365.1388433403
"Cell317","Cell317","Batch1","Group2",52269.982970513
"Cell318","Cell318","Batch1","Group1",42591.374403761
"Cell319","Cell319","Batch1","Group1",77113.5035119586
"Cell320","Cell320","Batch1","Group2",64348.6637572755
"Cell321","Cell321","Batch1","Group2",53277.6454316038
"Cell322","Cell322","Batch1","Group1",40182.3949667221
"Cell323","Cell323","Batch1","Group1",87591.7377259971
"Cell324","Cell324","Batch1","Group2",117956.85066635
"Cell325","Cell325","Batch1","Group1",62410.9538532079
"Cell326","Cell326","Batch1","Group1",70966.3662858959
"Cell327","Cell327","Batch1","Group3",76489.7529452654
"Cell328","Cell328","Batch1","Group1",52033.2966736184
"Cell329","Cell329","Batch1","Group1",55812.9250958416
"Cell330","Cell330","Batch1","Group3",42386.1014999447
"Cell331","Cell331","Batch1","Group1",51672.6730752428
"Cell332","Cell332","Batch1","Group1",67811.1528407835
"Cell333","Cell333","Batch1","Group2",56492.1405501734
"Cell334","Cell334","Batch1","Group2",57363.1673856111
"Cell335","Cell335","Batch1","Group1",58541.3188890718
