"","Cell","Batch","Group","ExpLibSize"
"Cell336","Cell336","Batch1","Group1",41244.234137204
"Cell337","Cell337","Batch1","Group1",70793.7491432052
"Cell338","Cell338","Batch1","Group1",44859.9826902662
"Cell339","Cell339","Batch1","Group1",57427.9253016851
"Cell340","Cell340","Batch1","Group3",54846.1519623715
"Cell341","Cell341","Batch1","Group1",57312.9130887796
"Cell342","Cell342","Batch1","Group1",80177.0977570747
"Cell343","Cell343","Batch1","Group1",53294.4787398063
"Cell344","Cell344","Batch1","Group1",51194.1466299119
"Cell345","Cell345","Batch1","Group1",44181.843406417
"Cell346","Cell346","Batch1","Group1",50963.2663059529
"Cell347","Cell347","Batch1","Group3",47418.2786334165
"Cell348","Cell348","Batch1","Group1",64964.0448222629
"Cell349","Cell349","Batch1","Group1",50382.4989549047
"Cell350","Cell350","Batch1","Group1",63627.9683760886
"Cell351","Cell351","Batch1","Group1",58146.1241108978
"Cell352","Cell352","Batch1","Group3",44949.1695167794
"Cell353","Cell353","Batch1","Group1",51117.3087973041
"Cell354","Cell354","Batch1","Group1",71469.24462309
"Cell355","Cell355","Batch1","Group1",71726.475853267
"Cell356","Cell356","Batch1","Group3",89421.3417636186
"Cell357","Cell357","Batch1","Group1",59831.2834830954
"Cell358","Cell358","Batch1","Group1",44392.8916310565
"Cell359","Cell359","Batch1","Group1",51344.6793496573
"Cell360","Cell360","Batch1","Group2",64971.0913163271
"Cell361","Cell361","Batch1","Group1",87555.4220750369
"Cell362","Cell362","Batch1","Group1",61206.0809007592
"Cell363","Cell363","Batch1","Group2",75212.8494002612
"Cell364","Cell364","Batch1","Group1",69815.8444567791
"Cell365","Cell365","Batch1","Group1",47400.1975585572
"Cell366","Cell366","Batch1","Group2",57859.7622547264
"Cell367","Cell367","Batch1","Group1",77734.3331831446
"Cell368","Cell368","Batch1","Group1",71340.4824745009
"Cell369","Cell369","Batch1","Group1",65693.7603626574
"Cell370","Cell370","Batch1","Group1",65868.9768782607
"Cell371","Cell371","Batch1","Group1",54269.5697980244
"Cell372","Cell372","Batch1","Group1",45987.4097688485
"Cell373","Cell373","Batch1","Group2",77581.5684640822
"Cell374","Cell374","Batch1","Group1",45069.2782539842
"Cell375","Cell375","Batch1","Group1",49623.5508753499
"Cell376","Cell376","Batch1","Group3",67900.114408689
"Cell377","Cell377","Batch1","Group2",46516.4405881092
"Cell378","Cell378","Batch1","Group1",53617.2389389757
"Cell379","Cell379","Batch1","Group1",47260.9711038542
"Cell380","Cell380","Batch1","Group3",67787.4742676309
"Cell381","Cell381","Batch1","Group1",65464.4550497275
"Cell382","Cell382","Batch1","Group2",65145.3977125924
"Cell383","Cell383","Batch1","Group1",65414.0897882784
"Cell384","Cell384","Batch1","Group2",66933.1172155998
"Cell385","Cell385","Batch1","Group1",68041.3779521611
"Cell386","Cell386","Batch1","Group3",40387.1800729945
"Cell387","Cell387","Batch1","Group1",58118.3499991679
"Cell388","Cell388","Batch1","Group1",61236.1366579868
"Cell389","Cell389","Batch1","Group1",69212.3947554369
"Cell390","Cell390","Batch1","Group1",47216.6934955805
"Cell391","Cell391","Batch1","Group3",54180.6960222998
"Cell392","Cell392","Batch1","Group1",48304.0845273956
"Cell393","Cell393","Batch1","Group2",73972.4527349664
"Cell394","Cell394","Batch1","Group2",77328.2414614648
"Cell395","Cell395","Batch1","Group1",70089.9954846254
"Cell396","Cell396","Batch1","Group1",46888.1062168354
"Cell397","Cell397","Batch1","Group1",65538.3288230419
"Cell398","Cell398","Batch1","Group1",75364.3655824783
"Cell399","Cell399","Batch1","Group1",61919.3614770499
"Cell400","Cell400","Batch1","Group3",53464.7658361124
"Cell401","Cell401","Batch1","Group3",48183.7136507676
"Cell402","Cell402","Batch1","Group1",52414.5467171079
"Cell403","Cell403","Batch1","Group3",69076.486606581
"Cell404","Cell404","Batch1","Group1",54921.9178421759
"Cell405","Cell405","Batch1","Group1",62662.7836372007
"Cell406","Cell406","Batch1","Group1",77574.1210660702
"Cell407","Cell407","Batch1","Group2",67216.0265291338
"Cell408","Cell408","Batch1","Group1",78663.5012588191
"Cell409","Cell409","Batch1","Group1",42603.1741254116
"Cell410","Cell410","Batch1","Group1",56605.6874461459
"Cell411","Cell411","Batch1","Group1",60658.4121030884
"Cell412","Cell412","Batch1","Group2",67219.4459106877
"Cell413","Cell413","Batch1","Group1",47389.6284985727
"Cell414","Cell414","Batch1","Group1",70349.923216318
"Cell415","Cell415","Batch1","Group1",63670.5884549556
"Cell416","Cell416","Batch1","Group1",63117.9957951586
"Cell417","Cell417","Batch1","Group3",66283.545198622
"Cell418","Cell418","Batch1","Group1",58496.8573944852
"Cell419","Cell419","Batch1","Group1",72049.5401979759
"Cell420","Cell420","Batch1","Group1",68162.2352240997
"Cell421","Cell421","Batch1","Group1",58102.1603333301
"Cell422","Cell422","Batch1","Group1",73723.3906144306
"Cell423","Cell423","Batch1","Group1",63482.0036095268
"Cell424","Cell424","Batch1","Group1",68442.5700990436
"Cell425","Cell425","Batch1","Group2",53165.4735741299
"Cell426","Cell426","Batch1","Group1",82132.2775509265
"Cell427","Cell427","Batch1","Group1",59826.3938402309
"Cell428","Cell428","Batch1","Group1",70938.4978934031
"Cell429","Cell429","Batch1","Group1",58687.1865433197
"Cell430","Cell430","Batch1","Group2",56617.5348153565
"Cell431","Cell431","Batch1","Group3",70044.6131723574
"Cell432","Cell432","Batch1","Group1",43611.522462357
"Cell433","Cell433","Batch1","Group1",65885.4712493826
"Cell434","Cell434","Batch1","Group3",64777.4789328325
"Cell435","Cell435","Batch1","Group1",34924.1597862009
"Cell436","Cell436","Batch1","Group1",64451.9630054129
"Cell437","Cell437","Batch1","Group1",38805.4682721651
"Cell438","Cell438","Batch1","Group1",68320.2081656246
"Cell439","Cell439","Batch1","Group1",54678.0295042338
"Cell440","Cell440","Batch1","Group1",52104.8146381726
"Cell441","Cell441","Batch1","Group1",59792.2145125677
"Cell442","Cell442","Batch1","Group1",78795.4402242164
"Cell443","Cell443","Batch1","Group2",52729.765459164
"Cell444","Cell444","Batch1","Group1",66944.597866494
"Cell445","Cell445","Batch1","Group2",64102.0467953946
"Cell446","Cell446","Batch1","Group2",47291.9927732478
"Cell447","Cell447","Batch1","Group2",42268.423484042
"Cell448","Cell448","Batch1","Group1",40194.3953507654
"Cell449","Cell449","Batch1","Group1",66853.2262430375
"Cell450","Cell450","Batch1","Group1",59459.5535249589
"Cell451","Cell451","Batch1","Group1",86691.7793183248
"Cell452","Cell452","Batch1","Group1",67153.4126296509
"Cell453","Cell453","Batch1","Group1",70964.7943070508
"Cell454","Cell454","Batch1","Group1",78188.4108785566
"Cell455","Cell455","Batch1","Group1",54168.5727343747
"Cell456","Cell456","Batch1","Group2",66304.9335315251
"Cell457","Cell457","Batch1","Group2",71236.3609147555
"Cell458","Cell458","Batch1","Group2",78737.1475457887
"Cell459","Cell459","Batch1","Group1",69740.0633961738
"Cell460","Cell460","Batch1","Group1",65135.7892114326
"Cell461","Cell461","Batch1","Group3",50329.9290737733
"Cell462","Cell462","Batch1","Group1",69280.0366460275
"Cell463","Cell463","Batch1","Group1",66174.6788792035
"Cell464","Cell464","Batch1","Group1",67971.9263243317
"Cell465","Cell465","Batch1","Group1",65168.3375206908
"Cell466","Cell466","Batch1","Group1",57505.2996898893
"Cell467","Cell467","Batch1","Group1",58960.7248262661
"Cell468","Cell468","Batch1","Group1",68697.8252978516
"Cell469","Cell469","Batch1","Group1",61965.0813530303
"Cell470","Cell470","Batch1","Group2",50715.064982414
"Cell471","Cell471","Batch1","Group1",56498.432649835
"Cell472","Cell472","Batch1","Group2",45989.7973975135
"Cell473","Cell473","Batch1","Group1",49345.0936006509
"Cell474","Cell474","Batch1","Group2",58167.2514782264
"Cell475","Cell475","Batch1","Group1",41788.3757914628
"Cell476","Cell476","Batch1","Group1",42714.4053898088
"Cell477","Cell477","Batch1","Group1",74646.061339978
"Cell478","Cell478","Batch1","Group1",53352.5052909456
"Cell479","Cell479","Batch1","Group1",41343.1345529327
"Cell480","Cell480","Batch1","Group2",58537.7633387015
"Cell481","Cell481","Batch1","Group1",77980.482768478
"Cell482","Cell482","Batch1","Group2",68353.6921777205
"Cell483","Cell483","Batch1","Group1",65399.94128557
"Cell484","Cell484","Batch1","Group1",75867.9177099516
"Cell485","Cell485","Batch1","Group3",51313.0154666713
"Cell486","Cell486","Batch1","Group1",69281.8217439131
"Cell487","Cell487","Batch1","Group1",53240.9372630549
"Cell488","Cell488","Batch1","Group1",59883.2934150536
"Cell489","Cell489","Batch1","Group1",93236.3609807919
"Cell490","Cell490","Batch1","Group2",72684.7502752245
"Cell491","Cell491","Batch1","Group3",69814.8169011275
"Cell492","Cell492","Batch1","Group1",47970.159411303
"Cell493","Cell493","Batch1","Group1",51162.0239454052
"Cell494","Cell494","Batch1","Group2",94544.2536114874
"Cell495","Cell495","Batch1","Group1",48114.5472118254
"Cell496","Cell496","Batch1","Group3",62498.3774793436
"Cell497","Cell497","Batch1","Group1",71575.9363474902
"Cell498","Cell498","Batch1","Group1",73405.3128744233
"Cell499","Cell499","Batch1","Group1",74445.4857920005
"Cell500","Cell500","Batch1","Group2",57952.2226137527
"Cell501","Cell501","Batch1","Group1",50807.6727514607
"Cell502","Cell502","Batch1","Group1",56305.5592956097
"Cell503","Cell503","Batch1","Group1",49990.1066729995
"Cell504","Cell504","Batch1","Group1",67874.368180817
"Cell505","Cell505","Batch1","Group1",74912.1225107793
"Cell506","Cell506","Batch1","Group1",91623.4672465766
"Cell507","Cell507","Batch1","Group1",64422.799348249
"Cell508","Cell508","Batch1","Group1",50263.9663471816
"Cell509","Cell509","Batch1","Group3",73489.2909039762
"Cell510","Cell510","Batch1","Group1",71750.6202898399
"Cell511","Cell511","Batch1","Group1",57088.0596501265
"Cell512","Cell512","Batch1","Group1",43845.5723130499
"Cell513","Cell513","Batch1","Group2",69721.358120121
"Cell514","Cell514","Batch1","Group1",75043.9243530464
"Cell515","Cell515","Batch1","Group2",56442.5414314453
"Cell516","Cell516","Batch1","Group1",66652.5486157424
"Cell517","Cell517","Batch1","Group1",56659.8941402599
"Cell518","Cell518","Batch1","Group2",68628.4910573451
"Cell519","Cell519","Batch1","Group1",58485.9513816085
"Cell520","Cell520","Batch1","Group2",55885.7567101689
"Cell521","Cell521","Batch1","Group1",61225.8092663212
"Cell522","Cell522","Batch1","Group1",56574.8000926927
"Cell523","Cell523","Batch1","Group1",53199.08985045
"Cell524","Cell524","Batch1","Group1",56207.9010316214
"Cell525","Cell525","Batch1","Group1",59776.6006290602
"Cell526","Cell526","Batch1","Group1",62411.1377581268
"Cell527","Cell527","Batch1","Group3",81347.4466000777
"Cell528","Cell528","Batch1","Group1",45633.6395888275
"Cell529","Cell529","Batch1","Group3",57530.8261385768
"Cell530","Cell530","Batch1","Group1",67934.8628324265
"Cell531","Cell531","Batch1","Group3",85169.9695562825
"Cell532","Cell532","Batch1","Group1",65199.2257290622
"Cell533","Cell533","Batch1","Group1",59709.6732178496
"Cell534","Cell534","Batch1","Group2",56302.1847049382
"Cell535","Cell535","Batch1","Group1",65046.7572655371
"Cell536","Cell536","Batch1","Group2",72970.5769964745
"Cell537","Cell537","Batch1","Group1",57712.4579319628
"Cell538","Cell538","Batch1","Group2",61867.6237949074
"Cell539","Cell539","Batch1","Group1",62529.0963396986
"Cell540","Cell540","Batch1","Group1",69276.1192928896
"Cell541","Cell541","Batch1","Group2",74777.7815252132
"Cell542","Cell542","Batch1","Group1",63312.126609104
"Cell543","Cell543","Batch1","Group2",58968.9236124878
"Cell544","Cell544","Batch1","Group1",79136.7483230958
"Cell545","Cell545","Batch1","Group2",61877.1856894545
"Cell546","Cell546","Batch1","Group3",82089.9105561297
"Cell547","Cell547","Batch1","Group1",59137.2012698428
"Cell548","Cell548","Batch1","Group2",67696.150277088
"Cell549","Cell549","Batch1","Group2",43948.8739291799
"Cell550","Cell550","Batch1","Group1",58543.2811118161
"Cell551","Cell551","Batch1","Group1",59613.7238214997
"Cell552","Cell552","Batch1","Group1",51448.2082980417
"Cell553","Cell553","Batch1","Group1",48670.1615986872
"Cell554","Cell554","Batch1","Group2",72376.1323616961
"Cell555","Cell555","Batch1","Group1",71885.6360361792
"Cell556","Cell556","Batch1","Group1",46177.7611611562
"Cell557","Cell557","Batch1","Group1",65177.9016676591
"Cell558","Cell558","Batch1","Group1",47929.714522835
"Cell559","Cell559","Batch1","Group1",48522.6197482824
"Cell560","Cell560","Batch1","Group1",66508.3305118617
"Cell561","Cell561","Batch1","Group1",52197.777690283
"Cell562","Cell562","Batch1","Group3",73035.141625193
"Cell563","Cell563","Batch1","Group2",60337.2369198009
"Cell564","Cell564","Batch1","Group1",66651.2976581592
"Cell565","Cell565","Batch1","Group1",53920.965976641
"Cell566","Cell566","Batch1","Group1",47560.398659415
"Cell567","Cell567","Batch1","Group1",71894.1694693507
"Cell568","Cell568","Batch1","Group2",62793.9680894723
"Cell569","Cell569","Batch1","Group1",57078.708666271
"Cell570","Cell570","Batch1","Group2",60708.9896230889
"Cell571","Cell571","Batch1","Group1",78055.9899879186
"Cell572","Cell572","Batch1","Group3",52071.1677827693
"Cell573","Cell573","Batch1","Group1",51540.2487790784
"Cell574","Cell574","Batch1","Group1",52895.6820345188
"Cell575","Cell575","Batch1","Group3",43608.255003493
"Cell576","Cell576","Batch1","Group2",70539.3244917876
"Cell577","Cell577","Batch1","Group1",62222.62318188
"Cell578","Cell578","Batch1","Group1",62407.1040506872
"Cell579","Cell579","Batch1","Group1",59357.3081615631
"Cell580","Cell580","Batch1","Group1",54066.3844242559
"Cell581","Cell581","Batch1","Group2",50782.9667551145
"Cell582","Cell582","Batch1","Group2",70995.4649939299
"Cell583","Cell583","Batch1","Group2",45015.541032837
"Cell584","Cell584","Batch1","Group1",65385.7607623321
"Cell585","Cell585","Batch1","Group2",51096.8264644051
"Cell586","Cell586","Batch1","Group1",63352.0181832204
"Cell587","Cell587","Batch1","Group1",51630.1919446024
"Cell588","Cell588","Batch1","Group1",53924.03972325
"Cell589","Cell589","Batch1","Group3",85295.1764150448
"Cell590","Cell590","Batch1","Group1",68436.1534913185
"Cell591","Cell591","Batch1","Group1",38988.4448434444
"Cell592","Cell592","Batch1","Group1",61407.206884733
"Cell593","Cell593","Batch1","Group3",54701.0078205992
"Cell594","Cell594","Batch1","Group1",47699.4316849808
"Cell595","Cell595","Batch1","Group1",62439.7379683968
"Cell596","Cell596","Batch1","Group2",61450.8595814975
"Cell597","Cell597","Batch1","Group1",56066.7758640918
"Cell598","Cell598","Batch1","Group1",88835.4191242952
"Cell599","Cell599","Batch1","Group2",38187.4416007692
"Cell600","Cell600","Batch1","Group1",70802.095553403
"Cell601","Cell601","Batch1","Group1",56511.2688493009
"Cell602","Cell602","Batch1","Group1",68275.2550604443
"Cell603","Cell603","Batch1","Group1",54677.1112791074
"Cell604","Cell604","Batch1","Group1",53168.802678921
"Cell605","Cell605","Batch1","Group1",42528.2596430828
"Cell606","Cell606","Batch1","Group2",57417.8387903677
"Cell607","Cell607","Batch1","Group1",98297.0367062502
"Cell608","Cell608","Batch1","Group2",72979.9804147567
"Cell609","Cell609","Batch1","Group1",83710.0592257888
"Cell610","Cell610","Batch1","Group1",71897.2333378999
"Cell611","Cell611","Batch1","Group1",75271.1752421215
"Cell612","Cell612","Batch1","Group1",71723.6115644933
"Cell613","Cell613","Batch1","Group1",65846.2979631747
"Cell614","Cell614","Batch1","Group3",53289.4814860143
"Cell615","Cell615","Batch1","Group1",53820.6796569437
"Cell616","Cell616","Batch1","Group2",43470.2467686797
"Cell617","Cell617","Batch1","Group2",59804.5161041795
"Cell618","Cell618","Batch1","Group2",71673.1253233039
"Cell619","Cell619","Batch1","Group3",73598.837614074
"Cell620","Cell620","Batch1","Group1",61024.2460792231
"Cell621","Cell621","Batch1","Group3",53662.7556499825
"Cell622","Cell622","Batch1","Group2",115624.539102207
"Cell623","Cell623","Batch1","Group2",69378.8334355012
"Cell624","Cell624","Batch1","Group1",79547.9338913785
"Cell625","Cell625","Batch1","Group1",55963.9980979716
"Cell626","Cell626","Batch1","Group1",59421.3266003254
"Cell627","Cell627","Batch1","Group1",65494.4980947181
"Cell628","Cell628","Batch1","Group2",83725.9682623881
"Cell629","Cell629","Batch1","Group1",56258.0876912418
"Cell630","Cell630","Batch1","Group1",71020.4493349856
"Cell631","Cell631","Batch1","Group2",39380.9341418083
"Cell632","Cell632","Batch1","Group2",54097.81701973
"Cell633","Cell633","Batch1","Group1",46239.8927834862
"Cell634","Cell634","Batch1","Group2",74807.4339566475
"Cell635","Cell635","Batch1","Group1",57936.877756662
"Cell636","Cell636","Batch1","Group1",55377.3078705023
"Cell637","Cell637","Batch1","Group3",78733.1817846009
"Cell638","Cell638","Batch1","Group2",74850.9866642502
"Cell639","Cell639","Batch1","Group2",50030.8832786542
"Cell640","Cell640","Batch1","Group1",65223.3816258743
"Cell641","Cell641","Batch1","Group1",46831.4884739926
"Cell642","Cell642","Batch1","Group2",54441.2270039075
"Cell643","Cell643","Batch1","Group2",82728.1762575343
"Cell644","Cell644","Batch1","Group1",80019.4965041301
"Cell645","Cell645","Batch1","Group1",74742.470052363
"Cell646","Cell646","Batch1","Group1",53413.5224736116
"Cell647","Cell647","Batch1","Group2",41097.9576051775
"Cell648","Cell648","Batch1","Group1",47328.1418746314
"Cell649","Cell649","Batch1","Group1",72439.8111439617
"Cell650","Cell650","Batch1","Group1",56493.8139069108
"Cell651","Cell651","Batch1","Group2",38850.5833406497
"Cell652","Cell652","Batch1","Group3",57754.8439308338
"Cell653","Cell653","Batch1","Group1",79383.6609223545
"Cell654","Cell654","Batch1","Group1",68097.3602204698
"Cell655","Cell655","Batch1","Group2",50804.9104498717
"Cell656","Cell656","Batch1","Group2",43950.3852882067
"Cell657","Cell657","Batch1","Group3",50751.2006561094
"Cell658","Cell658","Batch1","Group1",60289.035535372
"Cell659","Cell659","Batch1","Group1",71511.5847606792
"Cell660","Cell660","Batch1","Group1",40619.8429596291
"Cell661","Cell661","Batch1","Group2",73470.5813293034
"Cell662","Cell662","Batch1","Group2",59939.5327363715
"Cell663","Cell663","Batch1","Group1",67101.1052106114
"Cell664","Cell664","Batch1","Group2",43016.9235145462
"Cell665","Cell665","Batch1","Group1",52400.3800934995
"Cell666","Cell666","Batch1","Group1",54740.1740489655
"Cell667","Cell667","Batch1","Group3",73775.2264785805
