"","Cell","Batch","Group","ExpLibSize"
"Cell668","Cell668","Batch1","Group1",73543.6811091632
"Cell669","Cell669","Batch1","Group1",65317.6841051227
"Cell670","Cell670","Batch1","Group1",82523.8347224962
"Cell671","Cell671","Batch1","Group1",54009.6363229445
"Cell672","Cell672","Batch1","Group1",73314.0420243452
"Cell673","Cell673","Batch1","Group1",59445.3090998955
"Cell674","Cell674","Batch1","Group1",52393.1732726079
"Cell675","Cell675","Batch1","Group1",72018.3342300313
"Cell676","Cell676","Batch1","Group1",78922.3760039177
"Cell677","Cell677","Batch1","Group2",71371.2269516189
"Cell678","Cell678","Batch1","Group1",54074.5705431539
"Cell679","Cell679","Batch1","Group1",54504.7140460736
"Cell680","Cell680","Batch1","Group1",78868.34082683
"Cell681","Cell681","Batch1","Group2",64251.8169209907
"Cell682","Cell682","Batch1","Group2",70679.7787317005
"Cell683","Cell683","Batch1","Group2",55952.5675779515
"Cell684","Cell684","Batch1","Group2",77049.7801415804
"Cell685","Cell685","Batch1","Group3",50932.1162429612
"Cell686","Cell686","Batch1","Group1",67851.0611083618
"Cell687","Cell687","Batch1","Group1",50846.4205610699
"Cell688","Cell688","Batch1","Group1",36588.3439253988
"Cell689","Cell689","Batch1","Group1",45771.1151637686
"Cell690","Cell690","Batch1","Group1",61528.7017373109
"Cell691","Cell691","Batch1","Group1",71437.9521570861
"Cell692","Cell692","Batch1","Group1",42181.6083265721
"Cell693","Cell693","Batch1","Group1",46616.7457404457
"Cell694","Cell694","Batch1","Group1",85212.9928401943
"Cell695","Cell695","Batch1","Group1",54897.3375538826
"Cell696","Cell696","Batch1","Group1",66246.6400533242
"Cell697","Cell697","Batch1","Group1",53885.2969445431
"Cell698","Cell698","Batch1","Group1",56403.32687939
"Cell699","Cell699","Batch1","Group1",60928.0440613184
"Cell700","Cell700","Batch1","Group1",60005.551898181
"Cell701","Cell701","Batch1","Group2",57612.1036713113
"Cell702","Cell702","Batch1","Group1",54504.617562038
"Cell703","Cell703","Batch1","Group1",32546.5881056653
"Cell704","Cell704","Batch1","Group2",87005.8903108036
"Cell705","Cell705","Batch1","Group1",85655.1680967362
"Cell706","Cell706","Batch1","Group1",48039.7297979656
"Cell707","Cell707","Batch1","Group1",57894.5479304889
"Cell708","Cell708","Batch1","Group1",78830.4845607133
"Cell709","Cell709","Batch1","Group1",73105.4358356838
"Cell710","Cell710","Batch1","Group1",77290.0358353806
"Cell711","Cell711","Batch1","Group1",48322.4056111312
"Cell712","Cell712","Batch1","Group1",100253.135274622
"Cell713","Cell713","Batch1","Group1",47729.6467060427
"Cell714","Cell714","Batch1","Group2",69618.3365899937
"Cell715","Cell715","Batch1","Group1",61590.0244763666
"Cell716","Cell716","Batch1","Group1",55229.7997094508
"Cell717","Cell717","Batch1","Group1",55498.8090177034
"Cell718","Cell718","Batch1","Group1",49105.2207717603
"Cell719","Cell719","Batch1","Group3",82828.8706669552
"Cell720","Cell720","Batch1","Group1",60955.6997401879
"Cell721","Cell721","Batch1","Group1",63060.104474352
"Cell722","Cell722","Batch1","Group2",62437.826625234
"Cell723","Cell723","Batch1","Group2",55545.948015268
"Cell724","Cell724","Batch1","Group2",47724.2890199629
"Cell725","Cell725","Batch1","Group1",62990.8818233907
"Cell726","Cell726","Batch1","Group2",39390.1912012282
"Cell727","Cell727","Batch1","Group2",45084.1765524865
"Cell728","Cell728","Batch1","Group1",48277.4888197744
"Cell729","Cell729","Batch1","Group2",48255.4583824199
"Cell730","Cell730","Batch1","Group1",61171.5666496299
"Cell731","Cell731","Batch1","Group1",82429.4050518902
"Cell732","Cell732","Batch1","Group2",44220.1201359789
"Cell733","Cell733","Batch1","Group1",65299.2091470075
"Cell734","Cell734","Batch1","Group3",71675.8357291105
"Cell735","Cell735","Batch1","Group1",49123.5366062559
"Cell736","Cell736","Batch1","Group1",59245.2045404371
"Cell737","Cell737","Batch1","Group2",70595.5351884267
"Cell738","Cell738","Batch1","Group3",56891.3267895917
"Cell739","Cell739","Batch1","Group1",57288.955220226
"Cell740","Cell740","Batch1","Group1",63674.8763683876
"Cell741","Cell741","Batch1","Group3",59159.7889475858
"Cell742","Cell742","Batch1","Group1",53576.6930862426
"Cell743","Cell743","Batch1","Group1",58237.04807775
"Cell744","Cell744","Batch1","Group1",87253.0641353046
"Cell745","Cell745","Batch1","Group1",71305.8560751668
"Cell746","Cell746","Batch1","Group1",49865.296827208
"Cell747","Cell747","Batch1","Group2",46677.4508343466
"Cell748","Cell748","Batch1","Group1",55714.9366176672
"Cell749","Cell749","Batch1","Group1",78100.7501042602
"Cell750","Cell750","Batch1","Group3",63483.5326995473
"Cell751","Cell751","Batch1","Group1",52036.410404889
"Cell752","Cell752","Batch1","Group1",71428.1203738948
"Cell753","Cell753","Batch1","Group1",58298.1664889838
"Cell754","Cell754","Batch1","Group1",47851.8137053929
"Cell755","Cell755","Batch1","Group1",65659.5600654734
"Cell756","Cell756","Batch1","Group1",81212.8335279949
"Cell757","Cell757","Batch1","Group1",65309.5569861298
"Cell758","Cell758","Batch1","Group2",62218.0278922069
"Cell759","Cell759","Batch1","Group1",52509.6044796123
"Cell760","Cell760","Batch1","Group1",67082.581974772
"Cell761","Cell761","Batch1","Group1",48333.7760825817
"Cell762","Cell762","Batch1","Group1",43017.8401181978
"Cell763","Cell763","Batch1","Group1",59357.2438877706
"Cell764","Cell764","Batch1","Group1",59461.3201627059
"Cell765","Cell765","Batch1","Group1",96087.1726057676
"Cell766","Cell766","Batch1","Group1",46944.9321987455
"Cell767","Cell767","Batch1","Group1",61956.0947928863
"Cell768","Cell768","Batch1","Group1",70334.001146886
"Cell769","Cell769","Batch1","Group1",73874.1736473509
"Cell770","Cell770","Batch1","Group1",59745.8554818916
"Cell771","Cell771","Batch1","Group3",51603.7060576994
"Cell772","Cell772","Batch1","Group2",59091.5484906556
"Cell773","Cell773","Batch1","Group1",88251.9612537772
"Cell774","Cell774","Batch1","Group2",65943.1180472406
"Cell775","Cell775","Batch1","Group1",39779.4046203947
"Cell776","Cell776","Batch1","Group1",79593.8275695741
"Cell777","Cell777","Batch1","Group1",66709.3586851271
"Cell778","Cell778","Batch1","Group1",59473.4721343132
"Cell779","Cell779","Batch1","Group1",59660.6095916476
"Cell780","Cell780","Batch1","Group2",58107.0371031309
"Cell781","Cell781","Batch1","Group1",63026.5847290272
"Cell782","Cell782","Batch1","Group2",54134.4807204932
"Cell783","Cell783","Batch1","Group1",63284.9137492773
"Cell784","Cell784","Batch1","Group1",49698.4385971987
"Cell785","Cell785","Batch1","Group2",62319.4824040327
"Cell786","Cell786","Batch1","Group1",74709.8694939547
"Cell787","Cell787","Batch1","Group1",66293.1082449333
"Cell788","Cell788","Batch1","Group1",73625.7373092045
"Cell789","Cell789","Batch1","Group1",48137.9558409997
"Cell790","Cell790","Batch1","Group3",60533.8842141916
"Cell791","Cell791","Batch1","Group3",67741.2148717491
"Cell792","Cell792","Batch1","Group1",48358.5841233297
"Cell793","Cell793","Batch1","Group1",81892.5144831288
"Cell794","Cell794","Batch1","Group1",48680.7229375163
"Cell795","Cell795","Batch1","Group2",61876.9949954031
"Cell796","Cell796","Batch1","Group1",61720.1950104447
"Cell797","Cell797","Batch1","Group1",61348.9944973422
"Cell798","Cell798","Batch1","Group1",57406.6301381997
"Cell799","Cell799","Batch1","Group1",65511.9178793979
"Cell800","Cell800","Batch1","Group1",48716.2096942596
"Cell801","Cell801","Batch1","Group1",46264.3591264943
"Cell802","Cell802","Batch1","Group1",52527.1927893049
"Cell803","Cell803","Batch1","Group1",59191.6154086318
"Cell804","Cell804","Batch1","Group1",76983.7441853008
"Cell805","Cell805","Batch1","Group1",82247.710138026
"Cell806","Cell806","Batch1","Group3",63824.7479172308
"Cell807","Cell807","Batch1","Group1",64622.5257324073
"Cell808","Cell808","Batch1","Group1",57026.481307455
"Cell809","Cell809","Batch1","Group2",60452.3431338161
"Cell810","Cell810","Batch1","Group1",45210.7797657922
"Cell811","Cell811","Batch1","Group1",63448.6848624233
"Cell812","Cell812","Batch1","Group1",53792.4974348318
"Cell813","Cell813","Batch1","Group1",64019.0359362412
"Cell814","Cell814","Batch1","Group2",55871.167120618
"Cell815","Cell815","Batch1","Group2",52453.2120948257
"Cell816","Cell816","Batch1","Group1",57306.9808221764
"Cell817","Cell817","Batch1","Group1",55637.850770459
"Cell818","Cell818","Batch1","Group1",74526.9170328854
"Cell819","Cell819","Batch1","Group1",62432.5227493569
"Cell820","Cell820","Batch1","Group1",65283.7403634406
"Cell821","Cell821","Batch1","Group1",46715.406030456
"Cell822","Cell822","Batch1","Group1",80770.2789388093
"Cell823","Cell823","Batch1","Group1",61813.3159221692
"Cell824","Cell824","Batch1","Group3",50450.2872397894
"Cell825","Cell825","Batch1","Group2",63691.6868980978
"Cell826","Cell826","Batch1","Group1",71259.7410992903
"Cell827","Cell827","Batch1","Group1",45399.8723494647
"Cell828","Cell828","Batch1","Group1",83953.7552934501
"Cell829","Cell829","Batch1","Group1",58011.3441365218
"Cell830","Cell830","Batch1","Group2",74924.3454539281
"Cell831","Cell831","Batch1","Group1",60745.7417331089
"Cell832","Cell832","Batch1","Group2",56022.8785088601
"Cell833","Cell833","Batch1","Group1",41482.0461896438
"Cell834","Cell834","Batch1","Group2",48048.4692419158
"Cell835","Cell835","Batch1","Group1",59381.1396140081
"Cell836","Cell836","Batch1","Group1",70655.4488024504
"Cell837","Cell837","Batch1","Group2",41095.9259048821
"Cell838","Cell838","Batch1","Group1",78833.0987429338
"Cell839","Cell839","Batch1","Group1",79205.2681678041
"Cell840","Cell840","Batch1","Group1",47635.651874046
"Cell841","Cell841","Batch1","Group3",65805.592916921
"Cell842","Cell842","Batch1","Group2",48692.1038503923
"Cell843","Cell843","Batch1","Group1",58393.5083508751
"Cell844","Cell844","Batch1","Group1",72094.4646986735
"Cell845","Cell845","Batch1","Group1",71229.8983240452
"Cell846","Cell846","Batch1","Group1",50522.0462433434
"Cell847","Cell847","Batch1","Group2",55418.7192967225
"Cell848","Cell848","Batch1","Group1",49255.0552400448
"Cell849","Cell849","Batch1","Group1",64081.3553216313
"Cell850","Cell850","Batch1","Group1",43834.8730141586
"Cell851","Cell851","Batch1","Group1",35388.2425178543
"Cell852","Cell852","Batch1","Group2",80335.1434701746
"Cell853","Cell853","Batch1","Group3",94343.2100448755
"Cell854","Cell854","Batch1","Group2",54665.7851089405
"Cell855","Cell855","Batch1","Group1",69718.4660224472
"Cell856","Cell856","Batch1","Group1",59784.3645428952
"Cell857","Cell857","Batch1","Group3",80407.502053985
"Cell858","Cell858","Batch1","Group1",66891.6072790812
"Cell859","Cell859","Batch1","Group1",62363.3344690866
"Cell860","Cell860","Batch1","Group2",41779.9864021276
"Cell861","Cell861","Batch1","Group1",74353.880001804
"Cell862","Cell862","Batch1","Group1",55816.7496904695
"Cell863","Cell863","Batch1","Group1",45220.3272685003
"Cell864","Cell864","Batch1","Group1",57505.7756033804
"Cell865","Cell865","Batch1","Group1",58375.0801530362
"Cell866","Cell866","Batch1","Group1",74001.5541899931
"Cell867","Cell867","Batch1","Group1",47406.7922365593
"Cell868","Cell868","Batch1","Group1",53555.3659070892
"Cell869","Cell869","Batch1","Group1",80629.8321283183
"Cell870","Cell870","Batch1","Group1",78569.0514760113
"Cell871","Cell871","Batch1","Group1",75557.0220248751
"Cell872","Cell872","Batch1","Group1",83475.1940176388
"Cell873","Cell873","Batch1","Group2",62367.912289367
"Cell874","Cell874","Batch1","Group1",53296.357201253
"Cell875","Cell875","Batch1","Group2",66905.7915332228
"Cell876","Cell876","Batch1","Group1",73994.3949327232
"Cell877","Cell877","Batch1","Group1",97025.2617793435
"Cell878","Cell878","Batch1","Group1",40416.9097059956
"Cell879","Cell879","Batch1","Group2",63237.1447335559
"Cell880","Cell880","Batch1","Group1",68251.7884141301
"Cell881","Cell881","Batch1","Group1",59223.8889435548
"Cell882","Cell882","Batch1","Group3",43845.8586728132
"Cell883","Cell883","Batch1","Group1",69445.6824440162
"Cell884","Cell884","Batch1","Group1",51235.2398066652
"Cell885","Cell885","Batch1","Group2",66248.7780908117
"Cell886","Cell886","Batch1","Group3",71790.708688034
"Cell887","Cell887","Batch1","Group1",77403.8192050474
"Cell888","Cell888","Batch1","Group1",43845.4943248835
"Cell889","Cell889","Batch1","Group1",74335.8315596979
"Cell890","Cell890","Batch1","Group1",51462.245906213
"Cell891","Cell891","Batch1","Group1",46267.5488343683
"Cell892","Cell892","Batch1","Group2",77875.3019292909
"Cell893","Cell893","Batch1","Group1",75301.2485494862
"Cell894","Cell894","Batch1","Group1",57038.5906372035
"Cell895","Cell895","Batch1","Group2",69696.6924300658
"Cell896","Cell896","Batch1","Group2",50409.4961363555
"Cell897","Cell897","Batch1","Group1",58092.606742849
"Cell898","Cell898","Batch1","Group1",58762.2754051852
"Cell899","Cell899","Batch1","Group1",56604.9654475821
"Cell900","Cell900","Batch1","Group2",69342.9489584168
"Cell901","Cell901","Batch1","Group3",81427.26991268
"Cell902","Cell902","Batch1","Group1",54657.7222538712
"Cell903","Cell903","Batch1","Group2",59484.3367827225
"Cell904","Cell904","Batch1","Group1",83062.7370920693
"Cell905","Cell905","Batch1","Group1",56060.7725780452
"Cell906","Cell906","Batch1","Group1",35567.6702745945
"Cell907","Cell907","Batch1","Group2",66356.4838748536
"Cell908","Cell908","Batch1","Group3",50146.6202239338
"Cell909","Cell909","Batch1","Group2",49035.1329327312
"Cell910","Cell910","Batch1","Group1",79551.7762878863
"Cell911","Cell911","Batch1","Group1",97694.4081414923
"Cell912","Cell912","Batch1","Group1",48632.3142751384
"Cell913","Cell913","Batch1","Group2",73585.629650049
"Cell914","Cell914","Batch1","Group1",58757.2854704715
"Cell915","Cell915","Batch1","Group1",61596.5715824744
"Cell916","Cell916","Batch1","Group3",76454.2147231853
"Cell917","Cell917","Batch1","Group1",62488.3178396516
"Cell918","Cell918","Batch1","Group1",50499.9148552739
"Cell919","Cell919","Batch1","Group1",54497.942358649
"Cell920","Cell920","Batch1","Group1",68680.9433982808
"Cell921","Cell921","Batch1","Group2",37526.796632175
"Cell922","Cell922","Batch1","Group1",74536.847273374
"Cell923","Cell923","Batch1","Group1",43764.1374032837
"Cell924","Cell924","Batch1","Group2",60137.3392259744
"Cell925","Cell925","Batch1","Group1",57637.472793184
"Cell926","Cell926","Batch1","Group1",77545.0159131131
"Cell927","Cell927","Batch1","Group1",62178.8297460162
"Cell928","Cell928","Batch1","Group1",61107.3741042361
"Cell929","Cell929","Batch1","Group1",68845.9832439619
"Cell930","Cell930","Batch1","Group2",50746.4573604414
"Cell931","Cell931","Batch1","Group2",57573.6472393253
"Cell932","Cell932","Batch1","Group1",75774.4832795756
"Cell933","Cell933","Batch1","Group2",68644.3924164763
"Cell934","Cell934","Batch1","Group1",46392.8512589425
"Cell935","Cell935","Batch1","Group3",68022.3273387404
"Cell936","Cell936","Batch1","Group1",45455.1804804948
"Cell937","Cell937","Batch1","Group1",53121.5434296396
"Cell938","Cell938","Batch1","Group2",76281.3743534924
"Cell939","Cell939","Batch1","Group2",38169.4587216161
"Cell940","Cell940","Batch1","Group1",41948.4667525202
"Cell941","Cell941","Batch1","Group3",77673.8970464469
"Cell942","Cell942","Batch1","Group1",50870.6514134779
"Cell943","Cell943","Batch1","Group1",76783.219849173
"Cell944","Cell944","Batch1","Group1",57892.8958909166
"Cell945","Cell945","Batch1","Group1",65222.1970594006
"Cell946","Cell946","Batch1","Group1",70449.8070094654
"Cell947","Cell947","Batch1","Group1",52562.4689572636
"Cell948","Cell948","Batch1","Group1",56335.592916174
"Cell949","Cell949","Batch1","Group1",55104.1641155767
"Cell950","Cell950","Batch1","Group1",105157.747114219
"Cell951","Cell951","Batch1","Group1",61403.9481275452
"Cell952","Cell952","Batch1","Group1",65812.1719745935
"Cell953","Cell953","Batch1","Group3",55929.614307836
"Cell954","Cell954","Batch1","Group1",57047.633397092
"Cell955","Cell955","Batch1","Group1",78885.3596438384
"Cell956","Cell956","Batch1","Group3",55950.5344566723
"Cell957","Cell957","Batch1","Group1",60115.7566808723
"Cell958","Cell958","Batch1","Group1",64562.7199626312
"Cell959","Cell959","Batch1","Group1",54921.2297335571
"Cell960","Cell960","Batch1","Group1",88593.4167898888
"Cell961","Cell961","Batch1","Group1",44995.0641668626
"Cell962","Cell962","Batch1","Group1",89523.6930432406
"Cell963","Cell963","Batch1","Group1",55808.5086897556
"Cell964","Cell964","Batch1","Group1",78544.7597654469
"Cell965","Cell965","Batch1","Group3",40141.44086915
"Cell966","Cell966","Batch1","Group1",72490.8861225066
"Cell967","Cell967","Batch1","Group1",71345.2646640931
"Cell968","Cell968","Batch1","Group1",46432.5780821875
"Cell969","Cell969","Batch1","Group2",51345.6358948023
"Cell970","Cell970","Batch1","Group1",62237.0007417152
"Cell971","Cell971","Batch1","Group2",75264.7431559763
"Cell972","Cell972","Batch1","Group1",51369.5127955121
"Cell973","Cell973","Batch1","Group2",57249.5350616338
"Cell974","Cell974","Batch1","Group1",81983.1803066729
"Cell975","Cell975","Batch1","Group1",47788.0339721471
"Cell976","Cell976","Batch1","Group1",72370.8444385816
"Cell977","Cell977","Batch1","Group3",65496.6082504677
"Cell978","Cell978","Batch1","Group1",47994.2789521065
"Cell979","Cell979","Batch1","Group1",52387.664462009
"Cell980","Cell980","Batch1","Group1",70028.3544131383
"Cell981","Cell981","Batch1","Group1",62930.856484478
"Cell982","Cell982","Batch1","Group2",79619.9250727733
"Cell983","Cell983","Batch1","Group3",53084.6563359363
"Cell984","Cell984","Batch1","Group1",42493.3325200509
"Cell985","Cell985","Batch1","Group3",73833.3189724882
"Cell986","Cell986","Batch1","Group2",53012.1110238161
"Cell987","Cell987","Batch1","Group1",61332.6805932187
"Cell988","Cell988","Batch1","Group1",84441.0015325758
"Cell989","Cell989","Batch1","Group1",56949.3291706765
"Cell990","Cell990","Batch1","Group1",81626.6487519181
"Cell991","Cell991","Batch1","Group1",48077.6201375777
"Cell992","Cell992","Batch1","Group1",72049.0378359959
"Cell993","Cell993","Batch1","Group1",62903.6734474916
"Cell994","Cell994","Batch1","Group1",51670.6753751548
"Cell995","Cell995","Batch1","Group1",46351.0030817748
"Cell996","Cell996","Batch1","Group2",60799.0068258022
"Cell997","Cell997","Batch1","Group1",63009.0063120781
"Cell998","Cell998","Batch1","Group1",63290.4269328427
"Cell999","Cell999","Batch1","Group2",66660.7234372136
"Cell1000","Cell1000","Batch1","Group1",54606.2097420077
