"","Cell","Batch","Group","ExpLibSize","xcoord","ycoord"
"Cell1001","Cell1001","Batch2","Group1",54050.7800819694,8.30724799238076,0.242887390556232
"Cell1002","Cell1002","Batch2","Group1",62779.7328986374,11.7746170250924,-1.14116623554708
"Cell1003","Cell1003","Batch2","Group1",53727.6027258049,9.78001248819576,0.15097256316908
"Cell1004","Cell1004","Batch2","Group2",76408.2175869161,-21.1941965329013,13.3155927460062
"Cell1005","Cell1005","Batch2","Group2",61996.1258026767,-18.937211692348,15.1101943868706
"Cell1006","Cell1006","Batch2","Group1",52941.6867481901,8.76092553880833,-0.434612552794095
"Cell1007","Cell1007","Batch2","Group2",41715.223252885,-20.6781356863918,14.105624492667
"Cell1008","Cell1008","Batch2","Group1",52641.6957102403,10.811308271034,-1.66710824921384
"Cell1009","Cell1009","Batch2","Group1",90147.6148243821,7.50195172482097,-1.20058123538074
"Cell1010","Cell1010","Batch2","Group1",53521.9706946854,9.47527066991196,1.07775916489236
"Cell1011","Cell1011","Batch2","Group1",50655.3503991532,8.4909794051903,-1.24399786062584
"Cell1012","Cell1012","Batch2","Group1",68226.579766734,9.42830362447343,-1.57813646325467
"Cell1013","Cell1013","Batch2","Group1",65398.7631357197,10.0767273112489,-2.98133107378428
"Cell1014","Cell1014","Batch2","Group1",69586.4964738246,9.35033454238449,-0.650492598434862
"Cell1015","Cell1015","Batch2","Group1",56636.2763030288,11.7138805792507,-1.65029309588633
"Cell1016","Cell1016","Batch2","Group2",74946.5778402322,-19.9774841679411,13.6092777485314
"Cell1017","Cell1017","Batch2","Group1",47357.393301682,10.0662302343828,-0.293674496708467
"Cell1018","Cell1018","Batch2","Group1",59291.7022227766,10.7567459912161,-2.95045544226021
"Cell1019","Cell1019","Batch2","Group1",52008.993397242,11.0321561956188,-0.0834725382553115
"Cell1020","Cell1020","Batch2","Group1",68607.1288632045,9.23248168461407,-2.19104739079296
"Cell1021","Cell1021","Batch2","Group1",61451.3664964334,9.02728320475885,-0.361924627120523
"Cell1022","Cell1022","Batch2","Group2",74752.7751528204,-20.5349762683381,13.4632405467072
"Cell1023","Cell1023","Batch2","Group1",90372.9407690046,10.2362931669449,-1.07618133008112
"Cell1024","Cell1024","Batch2","Group1",61582.3822601578,10.5363696302089,2.14458750848379
"Cell1025","Cell1025","Batch2","Group2",53802.5783412631,-19.7202652420754,15.2478080927234
"Cell1026","Cell1026","Batch2","Group1",50781.9702736633,11.1565949768854,-1.53098606849876
"Cell1027","Cell1027","Batch2","Group1",56805.7711075388,10.7074738836097,-0.730856413392728
"Cell1028","Cell1028","Batch2","Group1",59046.4459525559,9.00745320373982,-1.03396999009479
"Cell1029","Cell1029","Batch2","Group1",89175.3899378931,9.63571467870841,0.885067397304185
"Cell1030","Cell1030","Batch2","Group1",47771.1935516298,9.36422263402721,-1.75992044229637
"Cell1031","Cell1031","Batch2","Group1",48115.3490709973,8.59411378336113,-0.305959689473141
"Cell1032","Cell1032","Batch2","Group1",55182.8039968747,11.2360655917102,-0.477089665152708
"Cell1033","Cell1033","Batch2","Group1",67340.1481471257,10.1883562156628,-0.193673538483516
"Cell1034","Cell1034","Batch2","Group1",70560.2597506641,9.46891451869548,-2.5193997446648
"Cell1035","Cell1035","Batch2","Group1",49931.7853618019,8.33067207119951,-0.24452214695157
"Cell1036","Cell1036","Batch2","Group1",61414.8978851631,9.62423215126923,-0.346331428217582
"Cell1037","Cell1037","Batch2","Group1",59362.7025192605,9.37256609847299,-0.696280498320848
"Cell1038","Cell1038","Batch2","Group1",76042.0148952859,10.4719326560996,-0.743094307888912
"Cell1039","Cell1039","Batch2","Group1",74446.6802880805,9.49367127822649,-0.255879774446956
"Cell1040","Cell1040","Batch2","Group1",56249.0179424345,11.5147273181641,-2.61274519550796
"Cell1041","Cell1041","Batch2","Group2",60427.450148114,-19.3857509972939,13.7145828026845
"Cell1042","Cell1042","Batch2","Group2",68223.5111491502,-20.7611133758221,13.4066132600357
"Cell1043","Cell1043","Batch2","Group1",43014.8839295628,8.66587741167988,-0.812978916066122
"Cell1044","Cell1044","Batch2","Group1",56271.6315428548,8.65418980748785,-1.85320436264237
"Cell1045","Cell1045","Batch2","Group1",67169.5015023537,9.91326617598755,-1.51470006058454
"Cell1046","Cell1046","Batch2","Group1",53925.2209779102,8.43396551711882,0.245744961953102
"Cell1047","Cell1047","Batch2","Group1",59160.9136093512,9.54117754123974,-0.0301652177710623
"Cell1048","Cell1048","Batch2","Group1",59623.1078141107,10.6668728131819,-0.238781024627061
"Cell1049","Cell1049","Batch2","Group2",51806.4199142569,-20.7532238903076,13.612143584883
"Cell1050","Cell1050","Batch2","Group3",49074.9515934087,-14.9500823886642,-7.85895368648326
"Cell1051","Cell1051","Batch2","Group2",57527.9705582151,-19.5516656268945,14.7057423140216
"Cell1052","Cell1052","Batch2","Group2",55859.4746916457,-19.5684350385076,15.0438415077207
"Cell1053","Cell1053","Batch2","Group2",70743.7175110506,-20.3213658724223,13.4640509849245
"Cell1054","Cell1054","Batch2","Group1",81306.1096776576,11.1386581982173,-0.72344715273398
"Cell1055","Cell1055","Batch2","Group1",59731.5433475898,8.47471969768646,-1.66849080627939
"Cell1056","Cell1056","Batch2","Group1",64843.6585477531,11.2310597543919,0.207755721162297
"Cell1057","Cell1057","Batch2","Group1",59036.8401424051,9.04885543896183,-2.40759026519002
"Cell1058","Cell1058","Batch2","Group1",67526.2688144636,9.90669854717056,-0.782010063913237
"Cell1059","Cell1059","Batch2","Group1",62548.5974295972,10.5324151396016,-1.5924296213165
"Cell1060","Cell1060","Batch2","Group2",62775.4341751376,-20.5839684283562,14.3886805497982
"Cell1061","Cell1061","Batch2","Group2",74800.7376483724,-19.8416109045289,14.343580698842
"Cell1062","Cell1062","Batch2","Group1",49144.281462114,9.34810906729812,-0.131530348214447
"Cell1063","Cell1063","Batch2","Group1",79983.2728665014,10.8256576386542,-1.21808366281523
"Cell1064","Cell1064","Batch2","Group1",64204.1084665126,8.42753018710585,0.33948859204824
"Cell1065","Cell1065","Batch2","Group1",62079.0841582295,10.1878443642481,-0.36922138015411
"Cell1066","Cell1066","Batch2","Group2",53527.5433712393,-20.9226124175318,14.0107202734297
"Cell1067","Cell1067","Batch2","Group1",57943.5466368116,11.4126104453993,-0.803955888034917
"Cell1068","Cell1068","Batch2","Group1",64520.414777634,8.88383265691435,-1.05181143903386
"Cell1069","Cell1069","Batch2","Group3",39626.6499139753,-14.306022339757,-7.99925785468467
"Cell1070","Cell1070","Batch2","Group1",53087.4381855273,10.1246514261581,-1.94252633234217
"Cell1071","Cell1071","Batch2","Group2",67319.0355911182,-18.925354753038,12.5445322347293
"Cell1072","Cell1072","Batch2","Group2",56449.6089807755,-20.6736942694483,14.7964486092518
"Cell1073","Cell1073","Batch2","Group2",51015.9950467568,-19.0667372993924,15.3621391887321
"Cell1074","Cell1074","Batch2","Group2",52725.8482690859,-20.6539533484707,13.1978021978333
"Cell1075","Cell1075","Batch2","Group1",62764.8075772723,11.6865972682817,-1.23780184183224
"Cell1076","Cell1076","Batch2","Group1",43175.7175751374,8.64544920662723,-2.35157830562061
"Cell1077","Cell1077","Batch2","Group1",71271.0753028267,11.7004910893854,-1.748865909594
"Cell1078","Cell1078","Batch2","Group1",38801.4565599952,8.30144429893988,-2.67280448841161
"Cell1079","Cell1079","Batch2","Group1",54140.1912427735,9.3086144216647,-3.23937513775893
"Cell1080","Cell1080","Batch2","Group1",51152.3392875166,10.1480868300125,-0.00291807050405513
"Cell1081","Cell1081","Batch2","Group1",46643.084734762,12.6441975216682,-1.00901701036654
"Cell1082","Cell1082","Batch2","Group1",48262.904991879,7.4653560810618,-2.13713413880531
"Cell1083","Cell1083","Batch2","Group1",62944.92840141,9.65044581841752,-0.948931565182509
"Cell1084","Cell1084","Batch2","Group1",58456.91076828,9.40680761735171,-0.398807790818427
"Cell1085","Cell1085","Batch2","Group2",56377.7284302363,-20.6341464300101,15.1490331377818
"Cell1086","Cell1086","Batch2","Group1",37640.9278820142,10.9421399758574,-2.55491361304698
"Cell1087","Cell1087","Batch2","Group1",45942.0389294142,10.2296424066165,-1.90325092274112
"Cell1088","Cell1088","Batch2","Group1",58322.2284978854,10.7319343987931,-0.438820014110836
"Cell1089","Cell1089","Batch2","Group2",50231.2674521657,-20.6614343687258,13.1578198870229
"Cell1090","Cell1090","Batch2","Group1",51054.3593632327,11.9143810785026,-0.0614995922400897
"Cell1091","Cell1091","Batch2","Group2",73858.6302193958,-21.9510707796125,14.2992120314425
"Cell1092","Cell1092","Batch2","Group1",62014.1379636335,10.1890562648414,0.343994760745367
"Cell1093","Cell1093","Batch2","Group1",48592.8206474169,9.7370161979152,0.350424958471595
"Cell1094","Cell1094","Batch2","Group1",54516.6150231148,11.096379978798,-0.00807198370918261
"Cell1095","Cell1095","Batch2","Group2",56557.8509372608,-20.6961560203901,11.3876111659317
"Cell1096","Cell1096","Batch2","Group2",52257.618287966,-21.1902075135024,14.4312858716363
"Cell1097","Cell1097","Batch2","Group3",49374.4951776529,-14.7877280230597,-8.86683705839201
"Cell1098","Cell1098","Batch2","Group1",59256.9992960871,8.85583342641128,-0.732259049348688
"Cell1099","Cell1099","Batch2","Group1",69441.4301016476,9.78936175286585,-1.35955246483213
"Cell1100","Cell1100","Batch2","Group1",62653.2228232771,8.69986536008125,-1.47936813297511
"Cell1101","Cell1101","Batch2","Group2",57524.7516394137,-21.110157962217,12.8441309092044
"Cell1102","Cell1102","Batch2","Group2",64703.0777528722,-19.7998665957048,13.1935363058791
"Cell1103","Cell1103","Batch2","Group1",70177.5454464108,10.5056359909164,0.0530342464329376
"Cell1104","Cell1104","Batch2","Group2",58214.9345593451,-17.3724698250045,14.5553088967921
"Cell1105","Cell1105","Batch2","Group2",65588.853201762,-19.2147922711439,12.9347415466355
"Cell1106","Cell1106","Batch2","Group1",47614.1573150281,10.1934920335496,-3.47225976177635
"Cell1107","Cell1107","Batch2","Group1",56958.0244495897,9.50391841982179,0.415361335777438
"Cell1108","Cell1108","Batch2","Group3",55046.8734001996,-13.9623024381655,-9.01975762742257
"Cell1109","Cell1109","Batch2","Group3",62263.6396215428,-13.3380717581398,-8.19693756063518
"Cell1110","Cell1110","Batch2","Group1",64309.5809342338,10.7685117099488,-1.90993140628884
"Cell1111","Cell1111","Batch2","Group1",58411.9869764718,11.5222970139459,-1.86515500245523
"Cell1112","Cell1112","Batch2","Group2",51367.3047885567,-20.3519588356361,13.4201903388011
"Cell1113","Cell1113","Batch2","Group1",49714.7603359416,10.153407659709,-1.38902092859017
"Cell1114","Cell1114","Batch2","Group1",63304.0205631294,8.25390886678009,-2.65373518269284
"Cell1115","Cell1115","Batch2","Group1",78540.3174846966,9.47621308795101,-1.72246725047014
"Cell1116","Cell1116","Batch2","Group1",51152.8189354684,10.7156050760007,-1.70535235187748
"Cell1117","Cell1117","Batch2","Group1",55439.0925475872,7.66832074082932,-1.11323945929398
"Cell1118","Cell1118","Batch2","Group3",63967.8640521692,-13.2745102623201,-7.92537870968382
"Cell1119","Cell1119","Batch2","Group1",53587.757171381,10.7568160314621,-0.857663065721203
"Cell1120","Cell1120","Batch2","Group1",61347.7922265418,12.3755163123825,0.236838491718661
"Cell1121","Cell1121","Batch2","Group1",59306.8905632828,8.58826691251388,-0.15048541813616
"Cell1122","Cell1122","Batch2","Group1",51264.289717194,10.882896593744,-0.580380214021374
"Cell1123","Cell1123","Batch2","Group2",70706.1793328778,-22.0669813173688,13.1040067639672
"Cell1124","Cell1124","Batch2","Group1",70916.7240862897,10.4211634946967,-0.111840313191342
"Cell1125","Cell1125","Batch2","Group1",73484.3620494034,8.62149614003069,-3.17646035225052
"Cell1126","Cell1126","Batch2","Group1",77157.1335759729,10.4367053160033,-1.75871362848793
"Cell1127","Cell1127","Batch2","Group3",54107.475923618,-13.3023437053224,-8.38036354404003
"Cell1128","Cell1128","Batch2","Group1",54562.582286662,11.5511133218331,-0.371637002090366
"Cell1129","Cell1129","Batch2","Group1",63085.3342085928,10.8547523310272,-1.33711421950111
"Cell1130","Cell1130","Batch2","Group1",67915.2711887857,8.69468312503449,0.498179783588891
"Cell1131","Cell1131","Batch2","Group1",55942.2265681385,11.0354046163706,-2.4099810463226
"Cell1132","Cell1132","Batch2","Group2",55013.3431940825,-21.5221313319201,15.3653656340603
"Cell1133","Cell1133","Batch2","Group2",52909.8972801438,-18.3974443279127,14.8371782251096
"Cell1134","Cell1134","Batch2","Group1",80534.4545077349,10.8425548813269,-1.40856735981978
"Cell1135","Cell1135","Batch2","Group2",36256.2380491201,-19.2029234414218,14.0451360724995
"Cell1136","Cell1136","Batch2","Group2",57900.6791525789,-19.1903044652219,13.2461057372605
"Cell1137","Cell1137","Batch2","Group1",60333.4874146582,10.3169526939416,0.441424079921064
"Cell1138","Cell1138","Batch2","Group1",48439.8489514429,8.83788040920181,-1.34491658052479
"Cell1139","Cell1139","Batch2","Group1",64672.1008082557,10.1850176113584,-0.484896517361501
"Cell1140","Cell1140","Batch2","Group1",40399.8949314016,9.69125403965274,-2.5235541749654
"Cell1141","Cell1141","Batch2","Group2",72474.7694162643,-20.2131235218264,14.4651658609658
"Cell1142","Cell1142","Batch2","Group1",42930.0739172499,10.0995664579263,-1.0154997569426
"Cell1143","Cell1143","Batch2","Group1",38540.0417007742,10.5149196616505,-1.7911175119993
"Cell1144","Cell1144","Batch2","Group3",51394.5407566109,-14.3178071224766,-7.52230775515522
"Cell1145","Cell1145","Batch2","Group1",61846.8272358698,10.4632393031077,-2.11119208517635
"Cell1146","Cell1146","Batch2","Group1",52558.7340492347,9.89811140754528,-0.925257371339079
"Cell1147","Cell1147","Batch2","Group1",53537.7665649924,10.2086653836772,-2.35409091684608
"Cell1148","Cell1148","Batch2","Group1",64000.1684910856,9.47611968721493,-0.585244919150361
"Cell1149","Cell1149","Batch2","Group1",48446.7151230368,9.18916650955371,-1.64733127916195
"Cell1150","Cell1150","Batch2","Group1",58854.8834672933,7.97008493400726,-1.02281506262054
"Cell1151","Cell1151","Batch2","Group3",66143.8105707596,-13.2712504432142,-8.24230968566086
"Cell1152","Cell1152","Batch2","Group1",83016.7713929552,9.63771086786238,-0.827762576576341
"Cell1153","Cell1153","Batch2","Group2",65899.7796147839,-20.7151184955976,14.752475136276
"Cell1154","Cell1154","Batch2","Group3",84368.7708455139,-13.707299282791,-8.2929763861204
"Cell1155","Cell1155","Batch2","Group1",65554.1637052818,8.86719635266029,-0.416242741564194
"Cell1156","Cell1156","Batch2","Group1",59835.3423545496,9.00378797936135,1.22987348941173
"Cell1157","Cell1157","Batch2","Group1",38127.5740901842,9.92185301261407,-1.52688868009885
"Cell1158","Cell1158","Batch2","Group2",46866.9628613404,-20.6814364737811,14.025114976849
"Cell1159","Cell1159","Batch2","Group1",56173.8977561331,9.69314549024225,-1.44919515255431
"Cell1160","Cell1160","Batch2","Group1",69040.8813297697,11.5607248788748,-2.97023969697826
"Cell1161","Cell1161","Batch2","Group1",56134.0177848301,9.50997031001273,0.510322521846134
"Cell1162","Cell1162","Batch2","Group1",66751.3448917788,8.7158013804462,0.698437514249644
"Cell1163","Cell1163","Batch2","Group1",48399.1596345881,9.38227030822897,-0.654787910394516
"Cell1164","Cell1164","Batch2","Group1",56679.8505194655,7.96252153668071,-0.194762797540779
"Cell1165","Cell1165","Batch2","Group1",62529.9678554667,9.80396916318967,-2.80388413219012
"Cell1166","Cell1166","Batch2","Group1",55721.5840570392,9.61285584818775,-1.30874554142571
"Cell1167","Cell1167","Batch2","Group1",61240.6423635085,9.09670201103652,-0.853239276308292
"Cell1168","Cell1168","Batch2","Group1",52357.4959306015,9.89779010802444,-0.878325821973204
"Cell1169","Cell1169","Batch2","Group1",64528.9374398299,10.6381924241076,-0.613522490147683
"Cell1170","Cell1170","Batch2","Group3",58911.3482875396,-12.4169675130638,-7.40201536050374
"Cell1171","Cell1171","Batch2","Group1",59313.3763674693,12.0744243557756,-0.383883363735902
"Cell1172","Cell1172","Batch2","Group1",40548.034312076,10.4815830847404,1.74573376706277
"Cell1173","Cell1173","Batch2","Group1",52326.9222690108,11.4164156046615,-2.93444774526229
"Cell1174","Cell1174","Batch2","Group3",44447.819428868,-14.1336894522518,-7.46411658166757
"Cell1175","Cell1175","Batch2","Group1",43427.8573446479,11.4321005032514,-1.70553194603195
"Cell1176","Cell1176","Batch2","Group1",54242.6826257695,10.1299231919549,-2.2726686563314
"Cell1177","Cell1177","Batch2","Group2",57979.2418570408,-19.4099652309998,13.4216799449003
"Cell1178","Cell1178","Batch2","Group1",63368.365255219,11.0765192520601,-1.16798214718047
"Cell1179","Cell1179","Batch2","Group1",74477.5137582649,9.55852817661332,-0.124205012011005
"Cell1180","Cell1180","Batch2","Group1",65439.4168083789,8.05007570302391,-1.46130889089856
"Cell1181","Cell1181","Batch2","Group1",73307.196967595,9.11153632587854,-0.686735786394627
"Cell1182","Cell1182","Batch2","Group1",53892.033391351,9.03279749874479,-1.7830012272565
"Cell1183","Cell1183","Batch2","Group1",56298.9951234681,11.4464185748173,-0.581435613949439
"Cell1184","Cell1184","Batch2","Group2",74386.7993423895,-20.1609160945215,13.9799236650577
"Cell1185","Cell1185","Batch2","Group2",59888.5992808589,-18.9298401498666,16.1336679815971
"Cell1186","Cell1186","Batch2","Group1",42785.3510100578,10.5452077388876,-0.228858845984229
"Cell1187","Cell1187","Batch2","Group1",50548.517477841,9.71631777098874,-0.316998895300546
"Cell1188","Cell1188","Batch2","Group2",73241.5683179553,-21.4929596043857,14.3556050125672
"Cell1189","Cell1189","Batch2","Group1",52989.6848682254,8.90896004527178,-2.02366262191521
"Cell1190","Cell1190","Batch2","Group1",64003.2297911651,10.7980566961605,-1.57413677508525
"Cell1191","Cell1191","Batch2","Group1",60044.6985172945,10.2047943571505,-0.0595523823028278
"Cell1192","Cell1192","Batch2","Group1",54215.8444932357,7.86242457659986,1.04283900340622
"Cell1193","Cell1193","Batch2","Group1",55817.5001253735,9.90119579466308,-0.810721348615907
"Cell1194","Cell1194","Batch2","Group2",64753.5697665365,-19.347189568845,13.1838812458065
"Cell1195","Cell1195","Batch2","Group1",62437.1522482905,10.2925065117011,-1.09206142017741
"Cell1196","Cell1196","Batch2","Group1",76644.5690554729,9.3206931103861,-0.555955551056386
"Cell1197","Cell1197","Batch2","Group2",57528.5165077262,-18.6320380867195,12.3374621522376
"Cell1198","Cell1198","Batch2","Group1",49779.4930267876,10.5343926527539,0.123954073194502
"Cell1199","Cell1199","Batch2","Group3",61894.1297840794,-13.7764740301115,-7.18036266347696
"Cell1200","Cell1200","Batch2","Group1",68945.1755599097,10.462069230208,-0.242103619218543
"Cell1201","Cell1201","Batch2","Group2",94503.6173084375,-19.2064244556719,12.92390830118
"Cell1202","Cell1202","Batch2","Group2",54571.3008114519,-19.4711317836696,15.9348685503477
"Cell1203","Cell1203","Batch2","Group1",56090.9234237757,9.84919298401119,-1.76952103758201
"Cell1204","Cell1204","Batch2","Group2",71431.8153401281,-20.8422745717576,13.3897245428155
"Cell1205","Cell1205","Batch2","Group1",77362.4829224834,9.10699650771471,-1.78220249976849
"Cell1206","Cell1206","Batch2","Group3",52483.9993939882,-14.1580876679664,-7.91607115189159
"Cell1207","Cell1207","Batch2","Group1",68385.363102968,8.74710399595729,-3.34371021924858
"Cell1208","Cell1208","Batch2","Group1",53474.9445593372,9.13927366665171,-1.84040491225498
"Cell1209","Cell1209","Batch2","Group2",49393.0174466404,-19.0711425706721,14.8766163210588
"Cell1210","Cell1210","Batch2","Group1",67824.0533631054,9.48238602457326,-0.895588751231879
"Cell1211","Cell1211","Batch2","Group1",61163.1127805446,9.11669956907495,-1.94368669065558
"Cell1212","Cell1212","Batch2","Group3",64722.6292319581,-14.3054797379647,-6.89084097143589
"Cell1213","Cell1213","Batch2","Group1",53311.0710533758,9.82388074913072,-0.77822893374984
"Cell1214","Cell1214","Batch2","Group1",85733.214036157,11.2693667938573,-2.28793519916048
"Cell1215","Cell1215","Batch2","Group1",68395.177846792,10.1470204812949,-3.50260269942369
"Cell1216","Cell1216","Batch2","Group2",55554.484165969,-21.3595247485725,14.0241358099447
"Cell1217","Cell1217","Batch2","Group1",68909.5315411336,8.52997116587109,-1.0968877862678
"Cell1218","Cell1218","Batch2","Group2",46962.1446520291,-19.703474946306,12.7538063491642
"Cell1219","Cell1219","Batch2","Group1",58247.1227064288,10.3623903989391,-0.87168303646847
"Cell1220","Cell1220","Batch2","Group3",79274.4831548104,-12.7212373497441,-7.09781616669571
"Cell1221","Cell1221","Batch2","Group1",57654.9933969989,12.3860767515498,-2.85235720429252
"Cell1222","Cell1222","Batch2","Group1",71832.9148724342,9.71523116934639,1.00673913278456
"Cell1223","Cell1223","Batch2","Group1",57274.7762064116,9.18078225778963,-1.01018643541897
"Cell1224","Cell1224","Batch2","Group2",37812.4888515743,-20.5710823234775,14.4829776457926
"Cell1225","Cell1225","Batch2","Group3",50209.3975769056,-12.9863448715579,-8.83009276596958
"Cell1226","Cell1226","Batch2","Group1",62601.6639751119,8.50107409356184,-0.933176928391782
"Cell1227","Cell1227","Batch2","Group1",79962.2991687087,10.111709728503,-2.42482968926073
"Cell1228","Cell1228","Batch2","Group1",53173.7203553744,8.59089563085606,-0.541078134145397
"Cell1229","Cell1229","Batch2","Group2",63271.8500504258,-18.5187991481158,14.4560646153661
"Cell1230","Cell1230","Batch2","Group1",49366.9347538829,11.3376140046804,-2.37597164001729
"Cell1231","Cell1231","Batch2","Group1",48859.7267229491,9.76509988765158,-2.4513756368354
"Cell1232","Cell1232","Batch2","Group1",51253.3710445569,10.5941532311696,0.49405839252941
"Cell1233","Cell1233","Batch2","Group1",78732.5868967992,7.46372939751157,-0.613194298377591
"Cell1234","Cell1234","Batch2","Group1",72262.602366512,9.27008921394294,-2.76507839403274
"Cell1235","Cell1235","Batch2","Group1",67422.4300409737,9.544864045016,-1.72964550380426
"Cell1236","Cell1236","Batch2","Group1",74838.8572243222,7.71316884569385,-1.27240905052941
"Cell1237","Cell1237","Batch2","Group1",55001.4595234931,10.27749776957,-1.20714170398557
"Cell1238","Cell1238","Batch2","Group2",69697.1974632561,-20.5642929916461,14.3843759436815
"Cell1239","Cell1239","Batch2","Group3",62437.7822295889,-15.3036461107444,-7.96784920322902
"Cell1240","Cell1240","Batch2","Group1",48541.763769681,9.60602920107664,-0.889715858598717
"Cell1241","Cell1241","Batch2","Group1",50705.3930412068,8.58314377432136,-1.54335839639853
"Cell1242","Cell1242","Batch2","Group1",60476.5270677961,9.97635369087913,-0.292141285096918
"Cell1243","Cell1243","Batch2","Group1",62387.8617563054,10.2284177446528,0.163479890972242
"Cell1244","Cell1244","Batch2","Group1",56146.9879758723,10.2882292867427,0.281306389283583
"Cell1245","Cell1245","Batch2","Group2",49055.2136175855,-19.3457487037275,14.0861427642793
"Cell1246","Cell1246","Batch2","Group1",39411.842133966,10.6976842031351,-1.57919885322728
"Cell1247","Cell1247","Batch2","Group1",65189.0700041142,10.2949318520886,-1.93886211707674
"Cell1248","Cell1248","Batch2","Group1",56440.6915187334,9.40033414793581,-0.807259347171794
"Cell1249","Cell1249","Batch2","Group1",66824.9756509215,8.53221599127347,-0.01464709972992
