"","Cell","Batch","Group","ExpLibSize","xcoord","ycoord"
"Cell1500","Cell1500","Batch2","Group1",68071.2538500466,7.61714422627565,-1.48474752929604
"Cell1501","Cell1501","Batch2","Group3",52273.1678940991,-13.5537171714486,-6.97607058261562
"Cell1502","Cell1502","Batch2","Group3",67161.9769560963,-14.1736830581719,-6.93505694827906
"Cell1503","Cell1503","Batch2","Group1",52005.1013034974,9.09387098601458,-0.162188777668145
"Cell1504","Cell1504","Batch2","Group1",53809.3858199613,9.92306131399,-1.56193231824967
"Cell1505","Cell1505","Batch2","Group1",69903.9140273821,8.13282755749711,0.356147103991708
"Cell1506","Cell1506","Batch2","Group1",54441.1576335506,9.38550100555936,-0.473035782525849
"Cell1507","Cell1507","Batch2","Group1",59582.3414181864,9.87877584947155,-1.33690864169644
"Cell1508","Cell1508","Batch2","Group1",73408.985051518,9.42984536288054,-1.93167263612482
"Cell1509","Cell1509","Batch2","Group1",47046.1315135748,8.77578394455709,-0.542206081786638
"Cell1510","Cell1510","Batch2","Group1",82376.7712207227,8.93581429047152,-2.06978038387497
"Cell1511","Cell1511","Batch2","Group1",90074.3835632456,9.31712100095178,0.296062956199174
"Cell1512","Cell1512","Batch2","Group3",67703.7094596534,-14.0724961751474,-7.51049841938887
"Cell1513","Cell1513","Batch2","Group2",65146.0033182704,-19.4789917678287,13.988540631157
"Cell1514","Cell1514","Batch2","Group1",54215.1498805604,9.88510392266766,-0.0168879032222661
"Cell1515","Cell1515","Batch2","Group1",66051.6494617989,11.3309347943902,-1.06725716428522
"Cell1516","Cell1516","Batch2","Group1",54154.8907050016,9.48709897084136,-1.87706237171892
"Cell1517","Cell1517","Batch2","Group1",63426.3052481021,9.99715054109365,0.730522900041613
"Cell1518","Cell1518","Batch2","Group1",52191.4933711155,10.5800857209357,-1.15254415376654
"Cell1519","Cell1519","Batch2","Group1",70100.1881615101,9.57754369205702,-1.16625220685884
"Cell1520","Cell1520","Batch2","Group1",68752.8705555708,10.2813208355582,-1.61353971767512
"Cell1521","Cell1521","Batch2","Group2",76772.3479533339,-19.1035591634299,12.831317223677
"Cell1522","Cell1522","Batch2","Group1",89004.4762582315,6.99252179622249,-2.09007485226754
"Cell1523","Cell1523","Batch2","Group2",52612.6378447909,-19.0150858017135,12.3297070971652
"Cell1524","Cell1524","Batch2","Group1",72637.5916730942,11.7237581566572,-0.745476247431677
"Cell1525","Cell1525","Batch2","Group2",45005.7937552238,-19.8636844637937,13.5453751242398
"Cell1526","Cell1526","Batch2","Group1",54639.0030490608,10.8116233951807,-0.825042266137235
"Cell1527","Cell1527","Batch2","Group1",72337.1666000954,9.6300524524679,0.0865082064302332
"Cell1528","Cell1528","Batch2","Group1",51653.9614682057,8.47220021324685,-0.849935356953285
"Cell1529","Cell1529","Batch2","Group1",64159.5443010598,11.1476067753554,-0.884745861482324
"Cell1530","Cell1530","Batch2","Group1",50006.6392812947,9.27723764479374,-1.41264233651127
"Cell1531","Cell1531","Batch2","Group2",55599.5206710364,-19.4284741106779,14.8729320393825
"Cell1532","Cell1532","Batch2","Group1",59387.5931918177,9.44706846191232,-2.32885020036539
"Cell1533","Cell1533","Batch2","Group2",52972.9267888411,-20.9152614125879,13.6427610010473
"Cell1534","Cell1534","Batch2","Group1",40571.8429680349,8.1182500017781,-1.6355309435118
"Cell1535","Cell1535","Batch2","Group1",62857.1057127551,10.9473313755339,-3.57273714615274
"Cell1536","Cell1536","Batch2","Group1",65839.8145770413,10.1758195200716,-2.00108214707324
"Cell1537","Cell1537","Batch2","Group1",61533.8626717689,10.7466583966446,-1.18813357808923
"Cell1538","Cell1538","Batch2","Group1",54298.4225503723,9.04751391839698,-1.1086030553729
"Cell1539","Cell1539","Batch2","Group3",71685.2818496098,-14.0294849451236,-9.0602973992481
"Cell1540","Cell1540","Batch2","Group1",74273.3237570567,10.202679322599,-0.805346373832893
"Cell1541","Cell1541","Batch2","Group1",37244.7334079348,11.0533294097391,-0.685587294299151
"Cell1542","Cell1542","Batch2","Group2",74975.3721684725,-19.5419315959822,12.118048968202
"Cell1543","Cell1543","Batch2","Group1",41943.9906178383,9.92130198466699,-0.888316734961051
"Cell1544","Cell1544","Batch2","Group1",55887.1594768612,11.0159215291721,-3.25676939169457
"Cell1545","Cell1545","Batch2","Group1",47962.0512022598,10.2171882085614,0.794057059548736
"Cell1546","Cell1546","Batch2","Group1",52784.8155163033,9.71185419757961,-1.81014096519959
"Cell1547","Cell1547","Batch2","Group1",77915.2326440292,10.4258888576559,-0.251067726822328
"Cell1548","Cell1548","Batch2","Group1",66629.4984179263,11.7763033384754,-0.877649928160887
"Cell1549","Cell1549","Batch2","Group1",66090.4552746855,8.17762421953167,-1.91318943647692
"Cell1550","Cell1550","Batch2","Group3",39513.6520909439,-14.8293515248829,-7.6542002605056
"Cell1551","Cell1551","Batch2","Group3",62271.869415917,-13.309699353795,-7.19339711513624
"Cell1552","Cell1552","Batch2","Group1",67897.916671742,10.1732453744184,-0.957665542212392
"Cell1553","Cell1553","Batch2","Group1",71124.6626727127,11.0845791340393,-1.54427599655255
"Cell1554","Cell1554","Batch2","Group1",49283.7913398906,10.1786044280549,-1.49988182556736
"Cell1555","Cell1555","Batch2","Group1",72222.6227584268,7.10794506618727,0.408914558277017
"Cell1556","Cell1556","Batch2","Group1",45295.3131814729,9.0701471173858,-1.93475500474462
"Cell1557","Cell1557","Batch2","Group1",84774.3757854437,10.1969896322225,-0.523946152381629
"Cell1558","Cell1558","Batch2","Group1",51035.3159644655,11.3801420116827,-0.760506601415172
"Cell1559","Cell1559","Batch2","Group1",69773.1732411039,9.01940634280733,0.84933011392684
"Cell1560","Cell1560","Batch2","Group3",63804.7085942346,-14.7537555007553,-6.4824024627218
"Cell1561","Cell1561","Batch2","Group2",48401.2005174873,-20.0711736961252,14.5083257611446
"Cell1562","Cell1562","Batch2","Group1",75271.1142439928,10.9097299727786,-2.80711596742616
"Cell1563","Cell1563","Batch2","Group2",60275.1606617864,-21.8379757201277,13.8660876808703
"Cell1564","Cell1564","Batch2","Group1",70522.1098812035,10.4142991247802,-2.11569853723992
"Cell1565","Cell1565","Batch2","Group1",62544.8023903603,9.68251931170771,-1.61256892221278
"Cell1566","Cell1566","Batch2","Group1",71232.1435929416,10.5251953876977,-1.15942451080416
"Cell1567","Cell1567","Batch2","Group1",60134.3259165807,11.7587039927657,-3.31429231016887
"Cell1568","Cell1568","Batch2","Group2",74835.3562884389,-20.5262018658037,14.8616483106048
"Cell1569","Cell1569","Batch2","Group1",55801.9351021324,12.1907295461964,-1.98161181051165
"Cell1570","Cell1570","Batch2","Group2",66533.2873893127,-19.7644768001019,13.5209617209534
"Cell1571","Cell1571","Batch2","Group1",64583.5042146854,10.648628802412,-0.712190991565273
"Cell1572","Cell1572","Batch2","Group1",70882.0109040984,9.95579698364971,-0.804377108655137
"Cell1573","Cell1573","Batch2","Group2",52880.5830836388,-19.8294133062151,13.2003078348252
"Cell1574","Cell1574","Batch2","Group1",62040.228449264,9.3898845080244,-2.71859563186142
"Cell1575","Cell1575","Batch2","Group1",53314.6794563274,10.3262201005072,-0.711867646985465
"Cell1576","Cell1576","Batch2","Group2",71806.305042744,-22.8285630847575,16.0227090378732
"Cell1577","Cell1577","Batch2","Group1",52715.3900973951,10.2565691133717,-1.4279809260383
"Cell1578","Cell1578","Batch2","Group1",84664.1675080412,11.2962030484364,0.494259372295336
"Cell1579","Cell1579","Batch2","Group1",70127.7824456957,8.79073048130101,-2.69366112551338
"Cell1580","Cell1580","Batch2","Group1",59710.2158334221,11.3667667163037,-0.123148704238477
"Cell1581","Cell1581","Batch2","Group1",76209.3391387815,8.87538373161807,-1.14514313982813
"Cell1582","Cell1582","Batch2","Group1",58869.7003495216,11.7561297359145,-2.21388025316555
"Cell1583","Cell1583","Batch2","Group1",67013.706784793,10.2628316545863,-0.80648360706634
"Cell1584","Cell1584","Batch2","Group1",66545.3454015453,9.59897796965064,-1.43058820948343
"Cell1585","Cell1585","Batch2","Group2",65160.4316060274,-20.6446449848185,13.0647614167872
"Cell1586","Cell1586","Batch2","Group1",53137.9772508145,7.40162694335026,-0.869290439668879
"Cell1587","Cell1587","Batch2","Group1",46622.1553805356,10.5231546562404,-3.07729191884238
"Cell1588","Cell1588","Batch2","Group1",42773.7492466955,9.77181145551488,0.862849093347125
"Cell1589","Cell1589","Batch2","Group1",54651.9802564968,11.2537787836103,1.20739400383088
"Cell1590","Cell1590","Batch2","Group1",68635.0515280705,10.6971548247768,-1.08611958370332
"Cell1591","Cell1591","Batch2","Group2",57079.0542897649,-18.2364380781567,14.0547621593496
"Cell1592","Cell1592","Batch2","Group2",47067.1137048476,-20.0815498678496,13.0578500482492
"Cell1593","Cell1593","Batch2","Group1",92161.2943465502,9.61168733615043,-0.610363077136593
"Cell1594","Cell1594","Batch2","Group1",68899.3404653459,10.071807550342,-0.963999789576484
"Cell1595","Cell1595","Batch2","Group1",88373.1633085807,8.67095499799878,-2.57398635388074
"Cell1596","Cell1596","Batch2","Group1",76313.6630030589,11.0915369935996,-1.30007055518621
"Cell1597","Cell1597","Batch2","Group1",52982.8829057187,12.6313863264504,-0.557529395997603
"Cell1598","Cell1598","Batch2","Group1",55139.1770291167,10.0230973489729,-2.34458966928228
"Cell1599","Cell1599","Batch2","Group2",44885.2182383698,-21.1412041994199,13.4660672355729
"Cell1600","Cell1600","Batch2","Group1",69431.4136699165,8.40979375575578,-1.06410973869456
"Cell1601","Cell1601","Batch2","Group1",82845.4290919895,10.2257231719209,-1.41182917365374
"Cell1602","Cell1602","Batch2","Group1",49806.6119552587,9.75344027306892,-1.24479800978056
"Cell1603","Cell1603","Batch2","Group1",47077.9713317614,8.57135397573808,2.47990492192751
"Cell1604","Cell1604","Batch2","Group2",71434.4563369747,-19.8857275675345,15.2870845336347
"Cell1605","Cell1605","Batch2","Group2",44209.9074269902,-20.5171163118784,16.3083826465124
"Cell1606","Cell1606","Batch2","Group1",87932.2852583513,9.37694788776103,-1.24448192665864
"Cell1607","Cell1607","Batch2","Group2",67132.7415531083,-18.2554896045363,14.6708537138836
"Cell1608","Cell1608","Batch2","Group1",42489.8706658814,9.60385718405688,-0.323271742828552
"Cell1609","Cell1609","Batch2","Group1",64278.7117963932,7.98264031803724,-0.12308438353392
"Cell1610","Cell1610","Batch2","Group1",61147.0179123825,11.8630940329352,-2.43678861203314
"Cell1611","Cell1611","Batch2","Group1",36545.6445296967,9.49298115240946,-0.310818053870342
"Cell1612","Cell1612","Batch2","Group2",59374.9912480228,-19.8760926569379,15.2438970261438
"Cell1613","Cell1613","Batch2","Group1",53239.0722434536,10.1235938462138,0.278539136753333
"Cell1614","Cell1614","Batch2","Group3",50138.3067875666,-12.6124061322358,-9.37242260917762
"Cell1615","Cell1615","Batch2","Group3",62802.0731560323,-12.9858135415487,-7.44864078282192
"Cell1616","Cell1616","Batch2","Group1",70981.7485611895,10.6582470969306,0.046878052682469
"Cell1617","Cell1617","Batch2","Group1",84575.6574035142,10.9507972711588,-0.76060259736979
"Cell1618","Cell1618","Batch2","Group1",35365.727158233,9.53394398676855,-2.06188389166316
"Cell1619","Cell1619","Batch2","Group1",69475.0007608408,10.8505093450103,-1.56940080598423
"Cell1620","Cell1620","Batch2","Group1",49490.1915161297,11.3132949336047,-1.51070704027715
"Cell1621","Cell1621","Batch2","Group1",75453.060984094,8.89100360376969,-0.936265956998155
"Cell1622","Cell1622","Batch2","Group1",64162.379885539,11.2336655017018,-0.206878058118189
"Cell1623","Cell1623","Batch2","Group1",79936.7866481983,13.1515972972965,0.712261430444292
"Cell1624","Cell1624","Batch2","Group2",44509.0464653075,-20.1792636364914,15.1652189181379
"Cell1625","Cell1625","Batch2","Group1",66100.1476468089,10.2869587955151,-0.852268344867969
"Cell1626","Cell1626","Batch2","Group2",63515.0311318445,-20.0623100373626,14.2300243591712
"Cell1627","Cell1627","Batch2","Group1",73833.8405246433,9.79151954051174,-0.181557214366475
"Cell1628","Cell1628","Batch2","Group1",57168.9557431739,10.9960663896262,-2.20315380371105
"Cell1629","Cell1629","Batch2","Group1",75267.4740682841,9.8955417898362,-0.715645290757608
"Cell1630","Cell1630","Batch2","Group2",54776.022135201,-19.6860664176341,16.0222974413409
"Cell1631","Cell1631","Batch2","Group2",54948.5471076669,-22.8873684947423,13.876369410117
"Cell1632","Cell1632","Batch2","Group1",60178.8271096763,9.32254001610681,-1.68411981227954
"Cell1633","Cell1633","Batch2","Group1",48346.5220505408,10.7537258086013,-1.32904700721262
"Cell1634","Cell1634","Batch2","Group1",54648.9713998653,9.42184445658614,-0.364899779823694
"Cell1635","Cell1635","Batch2","Group2",74757.1968610867,-17.9937821191548,12.7626855508406
"Cell1636","Cell1636","Batch2","Group2",83313.4884203713,-20.5107563737312,14.6114522447375
"Cell1637","Cell1637","Batch2","Group1",74820.7802287889,9.60999730643604,-0.984715472906709
"Cell1638","Cell1638","Batch2","Group1",54996.6176451294,9.03575166442485,-1.69290294180244
"Cell1639","Cell1639","Batch2","Group1",63811.9641176952,8.67959278031849,-0.0132940637441403
"Cell1640","Cell1640","Batch2","Group2",61065.2308373576,-21.8979441780856,14.974442693306
"Cell1641","Cell1641","Batch2","Group1",46545.9141463652,10.6406754473193,-1.12135930948317
"Cell1642","Cell1642","Batch2","Group2",63037.2841500829,-19.650201948922,13.7280912091373
"Cell1643","Cell1643","Batch2","Group2",50774.0834188389,-20.9240349849219,14.856027488048
"Cell1644","Cell1644","Batch2","Group3",48430.0203799923,-14.3468575032792,-8.0254707963982
"Cell1645","Cell1645","Batch2","Group1",69223.8747037463,10.9959342351334,-1.96297045895437
"Cell1646","Cell1646","Batch2","Group3",51969.5694083113,-13.2092792752009,-8.32717460278187
"Cell1647","Cell1647","Batch2","Group2",58173.793563512,-19.1023582182677,13.7012261775201
"Cell1648","Cell1648","Batch2","Group2",49279.1763614788,-21.1197918550402,14.7452513331011
"Cell1649","Cell1649","Batch2","Group1",60547.8284852071,9.91670591189828,-0.741800996263232
"Cell1650","Cell1650","Batch2","Group1",66069.9501572182,7.01908918715813,0.259140834303608
"Cell1651","Cell1651","Batch2","Group1",66204.8532342391,10.4224056828887,-1.63927805721601
"Cell1652","Cell1652","Batch2","Group2",48288.4849581696,-20.2297772955019,15.2195312113918
"Cell1653","Cell1653","Batch2","Group1",77003.6767738318,9.80453493955904,-0.505122139847723
"Cell1654","Cell1654","Batch2","Group1",80708.1098173769,10.1373887585167,-1.46257433210816
"Cell1655","Cell1655","Batch2","Group1",64510.422913197,8.90819387464109,-1.03262875461762
"Cell1656","Cell1656","Batch2","Group1",61789.9438651602,10.5529138637325,-0.0204929345571236
"Cell1657","Cell1657","Batch2","Group1",60807.5100365483,9.62675541049991,-1.28843007355695
"Cell1658","Cell1658","Batch2","Group2",63039.0206595334,-19.7093935522356,14.4409377901149
"Cell1659","Cell1659","Batch2","Group1",64555.7659583797,10.3704629806674,-0.260604379559205
"Cell1660","Cell1660","Batch2","Group2",61535.2046770234,-20.1680904076638,14.2499752216432
"Cell1661","Cell1661","Batch2","Group2",68238.5295815088,-20.1537671101325,14.0630466922961
"Cell1662","Cell1662","Batch2","Group1",55985.4039237256,9.87598409483476,-0.747191311269905
"Cell1663","Cell1663","Batch2","Group1",75046.9341679661,10.674638602349,-1.2397518296321
"Cell1664","Cell1664","Batch2","Group1",59424.5926678299,9.90870418304012,-0.898895482129478
"Cell1665","Cell1665","Batch2","Group2",42144.5728314525,-20.1468881308245,13.4849358743313
"Cell1666","Cell1666","Batch2","Group1",58691.836589724,10.6757979711743,0.0794060078823737
"Cell1667","Cell1667","Batch2","Group3",65473.7180876638,-14.2954227561174,-7.41082845732401
"Cell1668","Cell1668","Batch2","Group1",76573.49936415,9.49757254007277,0.424140994373095
"Cell1669","Cell1669","Batch2","Group1",60599.5100185972,10.2947568411499,-0.588503490519594
"Cell1670","Cell1670","Batch2","Group1",40618.794600352,10.3871406215385,-1.08591476536112
"Cell1671","Cell1671","Batch2","Group1",59932.0292481439,9.36179252295265,-0.531514185494174
"Cell1672","Cell1672","Batch2","Group1",47106.0921008083,12.6363865120255,1.18119622866476
"Cell1673","Cell1673","Batch2","Group1",49255.6252952222,9.48689367606729,0.051156706802219
"Cell1674","Cell1674","Batch2","Group2",48770.192205334,-19.6239134243657,14.6005639588874
"Cell1675","Cell1675","Batch2","Group1",51029.2672675048,9.3356734054865,-2.88113438309856
"Cell1676","Cell1676","Batch2","Group1",75163.8606612785,10.517678352271,-0.207722747168268
"Cell1677","Cell1677","Batch2","Group1",50700.6606512605,8.94088932761137,-1.93889043225995
"Cell1678","Cell1678","Batch2","Group1",54840.6751686344,9.95200447430834,-1.45515846903776
"Cell1679","Cell1679","Batch2","Group1",62120.7091049298,8.16552780857029,-0.0714887275277915
"Cell1680","Cell1680","Batch2","Group1",71544.5724322602,11.1761110869913,-1.15647678578213
"Cell1681","Cell1681","Batch2","Group1",52399.8494904317,10.0078531138269,-3.68736631445793
"Cell1682","Cell1682","Batch2","Group1",50754.4829618277,11.5895950282201,-0.753820544704391
"Cell1683","Cell1683","Batch2","Group3",53975.0323944135,-14.3914501314822,-6.26605920568284
"Cell1684","Cell1684","Batch2","Group1",47365.8251928145,10.0053116756272,0.0139835893572544
"Cell1685","Cell1685","Batch2","Group1",71970.145767618,9.83488849955029,-1.2919041069059
"Cell1686","Cell1686","Batch2","Group1",38700.522227606,10.379461677808,-0.493996250653948
"Cell1687","Cell1687","Batch2","Group1",53877.1419575788,10.8394507217076,-3.30968848829727
"Cell1688","Cell1688","Batch2","Group1",44881.0975710837,10.1975809456653,-1.18054308104339
"Cell1689","Cell1689","Batch2","Group2",40483.2279715405,-19.9633713501454,15.7483087297038
"Cell1690","Cell1690","Batch2","Group3",60218.3040709123,-13.6525400889104,-8.38305295536171
"Cell1691","Cell1691","Batch2","Group1",81442.0604971737,9.82628676526648,-3.02536803898326
"Cell1692","Cell1692","Batch2","Group1",83027.5758669218,12.1500314696377,-1.10788263180754
"Cell1693","Cell1693","Batch2","Group1",53500.4186629643,10.0764993428376,-0.873418243922628
"Cell1694","Cell1694","Batch2","Group2",52083.7801772195,-21.1652266082319,14.7591558675224
"Cell1695","Cell1695","Batch2","Group2",53763.7506493099,-19.338302442311,14.3509438672159
"Cell1696","Cell1696","Batch2","Group2",69011.0590177896,-19.3645825233186,16.3451988260319
"Cell1697","Cell1697","Batch2","Group3",35870.1448030942,-14.0119807931048,-5.50083264506816
"Cell1698","Cell1698","Batch2","Group1",62915.0130144969,10.8835679331437,-1.43547652016476
"Cell1699","Cell1699","Batch2","Group1",55209.5886053439,8.01537849134745,-1.46539806298726
"Cell1700","Cell1700","Batch2","Group1",51596.6641244972,9.99209606343208,-1.45777216238813
"Cell1701","Cell1701","Batch2","Group2",40085.7421910248,-20.7224422882621,13.8945504047649
"Cell1702","Cell1702","Batch2","Group1",57459.4474621326,12.208110488251,0.798171850100946
"Cell1703","Cell1703","Batch2","Group1",43053.0624987846,8.40064493279126,0.0610158305056838
"Cell1704","Cell1704","Batch2","Group3",59691.112882603,-14.6674688821421,-9.77821710338477
"Cell1705","Cell1705","Batch2","Group2",50062.1075459112,-20.7044806723753,15.0475288566429
"Cell1706","Cell1706","Batch2","Group2",60431.389632901,-20.8749827488194,12.159277928111
"Cell1707","Cell1707","Batch2","Group1",65657.0863904047,10.3978532608956,-1.01072919543153
"Cell1708","Cell1708","Batch2","Group1",54135.8683765071,8.74802539537917,0.0304560281627888
"Cell1709","Cell1709","Batch2","Group3",48801.6942148882,-15.2833826649262,-8.39708482360706
"Cell1710","Cell1710","Batch2","Group1",52979.0353154529,10.8983218558068,-0.494250308151079
"Cell1711","Cell1711","Batch2","Group1",52392.6345998063,7.99506410003602,-1.38943454106867
"Cell1712","Cell1712","Batch2","Group1",44415.5465292759,10.7538118670699,-0.0239705602542357
"Cell1713","Cell1713","Batch2","Group1",51219.5388922454,8.68002468851009,-1.58938146684503
"Cell1714","Cell1714","Batch2","Group2",57602.3689261605,-19.2623744337555,13.8437800105841
"Cell1715","Cell1715","Batch2","Group1",57287.2484639,9.92381795191568,-1.43163132339653
"Cell1716","Cell1716","Batch2","Group3",63953.2961300037,-13.463249018225,-8.68609113511828
"Cell1717","Cell1717","Batch2","Group1",77526.5040504506,10.8623677270499,-1.01514865296853
"Cell1718","Cell1718","Batch2","Group1",64006.1343093854,10.1516347813161,-0.591882038460704
"Cell1719","Cell1719","Batch2","Group3",80431.1964091937,-13.279050841248,-8.69208820194475
"Cell1720","Cell1720","Batch2","Group1",52597.0233623925,10.4664731925884,-0.112286699319494
"Cell1721","Cell1721","Batch2","Group2",78443.4829458703,-19.7605859723294,14.9197409239538
"Cell1722","Cell1722","Batch2","Group1",67418.9747367179,9.32042751271787,-2.02358979712136
"Cell1723","Cell1723","Batch2","Group1",47176.8329125048,12.7643725990771,-0.733157169737985
"Cell1724","Cell1724","Batch2","Group1",64889.0522808028,8.70065412031972,-0.652334013178786
"Cell1725","Cell1725","Batch2","Group1",46744.946465819,9.63423486477217,-0.648539579517137
"Cell1726","Cell1726","Batch2","Group2",72362.6915257786,-20.2739965957377,13.8187824408438
"Cell1727","Cell1727","Batch2","Group1",53747.4106563672,13.5454876354399,0.261891931828555
"Cell1728","Cell1728","Batch2","Group1",57112.4815367397,10.8553992565632,-0.782877705712158
"Cell1729","Cell1729","Batch2","Group1",52265.5483800381,10.3418809697999,-0.524643934988089
"Cell1730","Cell1730","Batch2","Group1",50491.704857672,10.5092778330333,-1.62054926240714
"Cell1731","Cell1731","Batch2","Group3",84156.03732441,-14.2812547262371,-7.69330808388451
"Cell1732","Cell1732","Batch2","Group1",73010.672244891,10.5230353083304,-1.90633450184531
"Cell1733","Cell1733","Batch2","Group1",68531.078041959,9.78969798979386,0.753247553615398
"Cell1734","Cell1734","Batch2","Group3",60762.2502938036,-13.3593143812487,-7.96142335633504
"Cell1735","Cell1735","Batch2","Group2",69373.9532682969,-19.7906076133858,15.2173877437621
"Cell1736","Cell1736","Batch2","Group1",68346.289600059,9.8522342837706,-0.536823973998653
"Cell1737","Cell1737","Batch2","Group1",82512.4210916203,12.3608476737432,-0.50224272574283
"Cell1738","Cell1738","Batch2","Group2",70969.6752507849,-20.5563681147176,16.0436311934491
"Cell1739","Cell1739","Batch2","Group3",57455.2807842342,-14.0802426906928,-7.67133919585235
"Cell1740","Cell1740","Batch2","Group2",57355.350361696,-20.4359866222302,13.4346777431947
"Cell1741","Cell1741","Batch2","Group1",54523.4131309243,9.60892893321679,-2.30436925558624
"Cell1742","Cell1742","Batch2","Group3",55673.0957087923,-14.6232232507348,-6.05816239960415
"Cell1743","Cell1743","Batch2","Group1",57105.9282274013,9.02592167006688,-0.806275273209014
"Cell1744","Cell1744","Batch2","Group1",76464.0633964598,11.1199843767168,-0.727315289190641
"Cell1745","Cell1745","Batch2","Group1",37583.7882734508,12.5759649552706,0.354788680940842
"Cell1746","Cell1746","Batch2","Group1",52032.8658930733,9.30232084460446,-0.77424422225529
"Cell1747","Cell1747","Batch2","Group2",58303.8761336939,-20.5761506593642,14.1532522140394
"Cell1748","Cell1748","Batch2","Group2",46320.889676899,-20.4655729724187,12.9565118571389
"Cell1749","Cell1749","Batch2","Group3",82769.9309815743,-14.7018365551143,-6.97576654318963
