"","Cell","Batch","Group","ExpLibSize","xcoord","ycoord"
"Cell1750","Cell1750","Batch2","Group1",57137.1810112344,10.2435559639272,-1.5886501244291
"Cell1751","Cell1751","Batch2","Group3",47887.8153281761,-16.1940363221443,-6.71070128694495
"Cell1752","Cell1752","Batch2","Group2",50095.0381195293,-20.3504923563431,15.2949415430489
"Cell1753","Cell1753","Batch2","Group2",71287.6965426098,-20.680467206456,14.9414236479631
"Cell1754","Cell1754","Batch2","Group1",87012.047764487,10.1381376372542,-0.989317887057945
"Cell1755","Cell1755","Batch2","Group3",58404.3877814259,-13.4492613685215,-8.17561252982327
"Cell1756","Cell1756","Batch2","Group1",61169.6090783775,10.5961803629248,0.981488868374389
"Cell1757","Cell1757","Batch2","Group2",49527.9773553039,-20.8749220681373,12.8460306875548
"Cell1758","Cell1758","Batch2","Group1",77911.5074812228,10.2531085551761,0.333904070072564
"Cell1759","Cell1759","Batch2","Group1",69184.4486092118,10.093277677024,-0.0824573040925258
"Cell1760","Cell1760","Batch2","Group3",37577.0701692602,-15.1828977764569,-7.23980044890897
"Cell1761","Cell1761","Batch2","Group1",52625.3641584616,10.7949954800606,-1.81783268435665
"Cell1762","Cell1762","Batch2","Group1",57135.247597966,10.1474522868618,-1.63015433256773
"Cell1763","Cell1763","Batch2","Group1",47971.7639290393,9.79184051302984,-1.43216381994866
"Cell1764","Cell1764","Batch2","Group1",56690.1166432655,9.24726833988738,-1.51009794287497
"Cell1765","Cell1765","Batch2","Group1",47729.8262224131,9.71400972032257,-1.75662797874735
"Cell1766","Cell1766","Batch2","Group3",64335.161167549,-14.0629833840782,-8.21332198026247
"Cell1767","Cell1767","Batch2","Group2",64031.4054905847,-19.1286698724792,15.7889129293954
"Cell1768","Cell1768","Batch2","Group1",70417.4844959739,10.2237537326899,0.34981365297226
"Cell1769","Cell1769","Batch2","Group2",65074.7069890156,-20.538200795083,13.7449507458318
"Cell1770","Cell1770","Batch2","Group3",82357.3354194726,-14.0148841394345,-6.6851432027025
"Cell1771","Cell1771","Batch2","Group1",55424.2456740905,11.2362665235007,-0.242792786067377
"Cell1772","Cell1772","Batch2","Group1",38922.9498668652,11.0609158518385,1.23313366997318
"Cell1773","Cell1773","Batch2","Group1",60182.1961546255,10.2582798025501,-0.236578424226403
"Cell1774","Cell1774","Batch2","Group1",68184.3107017613,10.422519262486,-2.89954723428506
"Cell1775","Cell1775","Batch2","Group1",55257.1421162262,10.7625324932083,-1.10610402130631
"Cell1776","Cell1776","Batch2","Group1",79235.1502415619,11.0841540319735,-0.732304033088226
"Cell1777","Cell1777","Batch2","Group1",74529.7561279147,10.9083182716687,-2.79098146104479
"Cell1778","Cell1778","Batch2","Group1",66669.2202437163,8.54892773785039,-1.83282096622105
"Cell1779","Cell1779","Batch2","Group1",60715.5396413862,10.1959980280475,0.766939768557496
"Cell1780","Cell1780","Batch2","Group1",53621.2044029791,11.4886090447099,-2.36421843791351
"Cell1781","Cell1781","Batch2","Group1",57792.328818168,8.7038654320854,0.438932688454446
"Cell1782","Cell1782","Batch2","Group1",65764.50733197,8.90503256688778,-1.73546165015496
"Cell1783","Cell1783","Batch2","Group2",72660.9483553787,-19.9225179189941,16.0361387065339
"Cell1784","Cell1784","Batch2","Group1",56431.1770108157,9.8648139064907,-0.861412742478724
"Cell1785","Cell1785","Batch2","Group1",51758.7794691024,8.91774086494826,-0.694090159556503
"Cell1786","Cell1786","Batch2","Group1",98235.3267353556,10.5800231621277,-2.83696737960076
"Cell1787","Cell1787","Batch2","Group3",66417.2063763773,-12.9199063020128,-7.33927703562914
"Cell1788","Cell1788","Batch2","Group1",49975.0599482423,8.85580611192546,-1.58141458728579
"Cell1789","Cell1789","Batch2","Group1",72127.8711700729,10.7962222112257,-2.68791118775921
"Cell1790","Cell1790","Batch2","Group2",60617.4024260814,-20.3185812408307,13.7012026567918
"Cell1791","Cell1791","Batch2","Group1",70640.4248603646,7.54185505501407,-1.95190657405971
"Cell1792","Cell1792","Batch2","Group1",60497.6252094503,9.73197836442736,-1.87846652669227
"Cell1793","Cell1793","Batch2","Group1",59178.5361295975,9.40059661208331,-1.54409248533669
"Cell1794","Cell1794","Batch2","Group2",60969.0918732819,-19.5027566050096,14.0767272395757
"Cell1795","Cell1795","Batch2","Group1",65026.8902452888,10.009126314966,-1.84976143729465
"Cell1796","Cell1796","Batch2","Group1",52996.5901510126,7.68361077944978,-1.39051890492264
"Cell1797","Cell1797","Batch2","Group1",52518.8459134444,8.55467325777008,-1.39062406706998
"Cell1798","Cell1798","Batch2","Group3",57701.8294811244,-13.915854593289,-8.03356164952381
"Cell1799","Cell1799","Batch2","Group1",61960.990859641,9.9797250844216,-1.46585861385903
"Cell1800","Cell1800","Batch2","Group1",56191.7208361027,9.11025818920194,-1.03016906712499
"Cell1801","Cell1801","Batch2","Group1",63792.8830705035,9.82158023984801,0.565282963972389
"Cell1802","Cell1802","Batch2","Group2",48033.4497739644,-19.5699196912052,12.7174323305449
"Cell1803","Cell1803","Batch2","Group1",44972.5826860506,10.2841748227968,-1.06826645380564
"Cell1804","Cell1804","Batch2","Group1",87413.2477725113,10.5380893496492,0.540086417384821
"Cell1805","Cell1805","Batch2","Group1",64833.3507890322,10.2454294522417,-2.19899337604427
"Cell1806","Cell1806","Batch2","Group1",55303.6601964546,11.947971386155,-2.02879791815463
"Cell1807","Cell1807","Batch2","Group3",56613.8214891639,-13.8511599181535,-7.6486969664444
"Cell1808","Cell1808","Batch2","Group1",70054.1438913349,11.7837728460935,0.565908858424821
"Cell1809","Cell1809","Batch2","Group2",57407.8215610381,-21.3226795030084,13.431835390881
"Cell1810","Cell1810","Batch2","Group1",62219.4538553781,10.2971678264952,-0.839232808947173
"Cell1811","Cell1811","Batch2","Group1",56786.5553314771,8.69402397468828,-1.14458796163096
"Cell1812","Cell1812","Batch2","Group1",54161.2934010065,10.319423682218,-0.400224542668699
"Cell1813","Cell1813","Batch2","Group2",67537.4786954158,-19.7914396469108,13.8903551604272
"Cell1814","Cell1814","Batch2","Group1",61592.7169789154,11.3015936403883,-3.02981412819241
"Cell1815","Cell1815","Batch2","Group1",77680.7325591681,10.7733034834471,-1.58225302268756
"Cell1816","Cell1816","Batch2","Group1",47806.67860383,7.1966006578195,-0.164520257086028
"Cell1817","Cell1817","Batch2","Group1",58275.585951437,9.99183919803419,-2.1937416591055
"Cell1818","Cell1818","Batch2","Group1",57423.1154962492,9.22788586162825,-1.520063313546
"Cell1819","Cell1819","Batch2","Group1",48292.306112609,9.04932061584577,-1.29410205083939
"Cell1820","Cell1820","Batch2","Group1",73099.1300796338,9.6784747040885,-0.846590914007201
"Cell1821","Cell1821","Batch2","Group3",58601.7623992376,-13.2816157325069,-6.8058980816371
"Cell1822","Cell1822","Batch2","Group1",45382.7974718769,9.32174036489008,-2.23669205223886
"Cell1823","Cell1823","Batch2","Group1",53187.1377520972,10.0603664352122,0.126821717207978
"Cell1824","Cell1824","Batch2","Group2",47998.8959157743,-19.9544318782563,14.9899221254685
"Cell1825","Cell1825","Batch2","Group1",73704.3944452667,11.7546044120967,-1.86394995588952
"Cell1826","Cell1826","Batch2","Group2",99566.4850409362,-19.8090920818855,12.421523977486
"Cell1827","Cell1827","Batch2","Group1",52326.4279090048,9.35633452781333,-1.97575695146997
"Cell1828","Cell1828","Batch2","Group2",58779.827093402,-20.2080018280484,14.9079751757437
"Cell1829","Cell1829","Batch2","Group2",63319.3980109584,-21.0145161269134,12.8858853081365
"Cell1830","Cell1830","Batch2","Group2",102928.709191862,-18.3426560285849,14.901508044938
"Cell1831","Cell1831","Batch2","Group2",37578.9490635913,-20.6634786115595,15.1671186181441
"Cell1832","Cell1832","Batch2","Group1",54025.3604282146,10.9537348865245,-1.06279845998486
"Cell1833","Cell1833","Batch2","Group3",47072.3495181132,-15.7325812463826,-5.49674134064788
"Cell1834","Cell1834","Batch2","Group1",57209.4880580359,10.2270652113802,0.406132118850454
"Cell1835","Cell1835","Batch2","Group1",56659.7950667198,8.95154437410669,-0.242148986868998
"Cell1836","Cell1836","Batch2","Group1",51742.6793246365,10.4720175357781,-0.758452169266145
"Cell1837","Cell1837","Batch2","Group1",86407.6198407525,8.99152014277569,-0.682099115942735
"Cell1838","Cell1838","Batch2","Group1",63032.9615281881,9.05544669331,-4.05913683704287
"Cell1839","Cell1839","Batch2","Group3",96637.0101659378,-13.0409986773368,-8.06467859974549
"Cell1840","Cell1840","Batch2","Group2",70595.6160005417,-18.9023774304328,14.0947336740651
"Cell1841","Cell1841","Batch2","Group1",46487.4456894045,8.68412830588375,-0.995732723751751
"Cell1842","Cell1842","Batch2","Group1",51498.180554369,9.53622421497842,-0.267217111885194
"Cell1843","Cell1843","Batch2","Group1",63234.6496486238,10.5369354820457,-1.12639964853281
"Cell1844","Cell1844","Batch2","Group2",53338.8486176931,-20.8669108483066,12.9929674751008
"Cell1845","Cell1845","Batch2","Group1",64270.6233866869,9.99700235622618,-0.170073034063907
"Cell1846","Cell1846","Batch2","Group1",69321.7874088885,10.153992489176,-0.993155310328582
"Cell1847","Cell1847","Batch2","Group1",65135.4648830865,10.7341656541772,-0.536547158229406
"Cell1848","Cell1848","Batch2","Group1",58283.6818303825,10.2201664055752,0.925256796963855
"Cell1849","Cell1849","Batch2","Group2",52643.1925669061,-18.788331311523,14.0135956427116
"Cell1850","Cell1850","Batch2","Group1",46264.7616194631,11.0610986623132,0.370812117127304
"Cell1851","Cell1851","Batch2","Group3",64098.675503263,-14.8912019049789,-9.10842646646126
"Cell1852","Cell1852","Batch2","Group2",72003.2931263758,-20.2267546184846,14.3481295148381
"Cell1853","Cell1853","Batch2","Group1",58927.6746809846,8.98460430698842,-1.23901759768627
"Cell1854","Cell1854","Batch2","Group1",69614.1778657328,9.33876028979269,-0.137559744352509
"Cell1855","Cell1855","Batch2","Group1",93480.2942803647,10.4568931442109,-0.340227380069711
"Cell1856","Cell1856","Batch2","Group1",88147.2734362196,10.0686780069544,-1.88009397169091
"Cell1857","Cell1857","Batch2","Group3",54231.5924770095,-13.6821758001213,-6.24119696528692
"Cell1858","Cell1858","Batch2","Group1",66792.2522341308,9.49915776048569,-1.49952675976138
"Cell1859","Cell1859","Batch2","Group1",52029.0696165176,9.19542047721387,0.732620641918203
"Cell1860","Cell1860","Batch2","Group3",68731.4860043469,-12.3951933850462,-7.91358122348274
"Cell1861","Cell1861","Batch2","Group1",59179.3162400321,11.1697215107389,-0.767993252719099
"Cell1862","Cell1862","Batch2","Group1",63292.208723085,9.68649039010057,-1.12046340603125
"Cell1863","Cell1863","Batch2","Group1",50422.716520068,8.86964172669352,-1.49574770152946
"Cell1864","Cell1864","Batch2","Group2",76196.8637862159,-20.9983112787583,13.1773358309233
"Cell1865","Cell1865","Batch2","Group1",58874.5393276476,9.66332224932629,-2.25905634208799
"Cell1866","Cell1866","Batch2","Group1",54765.5161982175,10.5853053399859,-1.44840165069501
"Cell1867","Cell1867","Batch2","Group1",58963.6083806792,8.04013078046659,-1.49106468730168
"Cell1868","Cell1868","Batch2","Group2",60796.0242991217,-19.5586914151441,11.6504666712951
"Cell1869","Cell1869","Batch2","Group1",83064.5090472793,9.05573628962721,-1.85853201923943
"Cell1870","Cell1870","Batch2","Group1",47947.1768840493,8.68451679475679,-0.835021195987982
"Cell1871","Cell1871","Batch2","Group1",97909.4392074023,11.3309751342282,-1.62328950949136
"Cell1872","Cell1872","Batch2","Group2",51294.4338184343,-19.7765134672316,14.2918392330546
"Cell1873","Cell1873","Batch2","Group1",62002.4187269948,10.3253438978448,-2.15680940311237
"Cell1874","Cell1874","Batch2","Group1",39670.8415501283,10.0052978783613,-0.678218707523799
"Cell1875","Cell1875","Batch2","Group1",52528.3285212605,9.55556406976122,-1.26810483786357
"Cell1876","Cell1876","Batch2","Group3",69310.7068210037,-13.8286218025906,-7.55492462829487
"Cell1877","Cell1877","Batch2","Group1",66240.451934319,8.7261151318809,-1.43879305222898
"Cell1878","Cell1878","Batch2","Group1",64998.1732313981,9.74757755572581,-0.915869671634325
"Cell1879","Cell1879","Batch2","Group3",54537.6702587927,-13.0125709387675,-9.48603516056928
"Cell1880","Cell1880","Batch2","Group1",41410.3242518731,10.7700605617703,1.25963765558287
"Cell1881","Cell1881","Batch2","Group2",48311.9912362223,-20.0179908446745,15.0772813179139
"Cell1882","Cell1882","Batch2","Group1",57184.2761408324,11.4281635497702,-1.53118454135705
"Cell1883","Cell1883","Batch2","Group1",67800.6753638861,9.39098943361937,-1.19450311754656
"Cell1884","Cell1884","Batch2","Group1",70791.1375697321,9.54182813478341,-0.483179641675076
"Cell1885","Cell1885","Batch2","Group1",56354.7826669693,9.19299454224827,-1.66752720671244
"Cell1886","Cell1886","Batch2","Group2",58086.5543271826,-20.2660362519986,14.3678195829212
"Cell1887","Cell1887","Batch2","Group1",57955.438673047,10.386968813829,-1.54429548620379
"Cell1888","Cell1888","Batch2","Group1",60570.8544437669,9.59227175333813,0.0304828240821955
"Cell1889","Cell1889","Batch2","Group1",81424.2954303083,8.93038305297452,-1.13676817264517
"Cell1890","Cell1890","Batch2","Group1",51774.7311910143,10.4709670948328,-0.524824149699838
"Cell1891","Cell1891","Batch2","Group1",57471.6726649985,9.79786069945036,-1.11272422561234
"Cell1892","Cell1892","Batch2","Group3",60824.3364537723,-14.9949821325621,-9.41768662697234
"Cell1893","Cell1893","Batch2","Group1",45814.0834326142,10.9400858102331,-0.270016390828019
"Cell1894","Cell1894","Batch2","Group2",49801.1897335553,-19.8798766774007,14.7358299021356
"Cell1895","Cell1895","Batch2","Group3",62320.9166826643,-13.8329000490176,-6.91058406849461
"Cell1896","Cell1896","Batch2","Group1",65212.9811537623,9.36428503089148,-1.48464561292831
"Cell1897","Cell1897","Batch2","Group1",75208.3876694853,10.5082573966309,-1.43954525019
"Cell1898","Cell1898","Batch2","Group2",54549.2263474427,-20.9650584127915,13.8049285496407
"Cell1899","Cell1899","Batch2","Group1",80079.8967175087,9.21361368959114,-1.10392829333839
"Cell1900","Cell1900","Batch2","Group1",50366.8629430969,11.0968359664994,-1.6933435454871
"Cell1901","Cell1901","Batch2","Group1",43509.8828879812,11.5045218085946,0.171169064687182
"Cell1902","Cell1902","Batch2","Group1",40570.5336892474,11.9533361506161,-0.330742472539085
"Cell1903","Cell1903","Batch2","Group1",74668.2356403066,9.86224990430794,1.30315912429808
"Cell1904","Cell1904","Batch2","Group2",63638.5324663891,-19.5577857346788,14.4534745150271
"Cell1905","Cell1905","Batch2","Group1",58332.5550419361,8.81270322243737,0.621623139499526
"Cell1906","Cell1906","Batch2","Group1",56459.4139928525,10.5263470287564,-1.30106716656244
"Cell1907","Cell1907","Batch2","Group1",82227.9946910142,10.7882731004359,-1.21857276647746
"Cell1908","Cell1908","Batch2","Group2",76132.3917765978,-18.7317399665848,14.1242951418253
"Cell1909","Cell1909","Batch2","Group1",48984.150116712,12.2368792296914,-1.23235429857541
"Cell1910","Cell1910","Batch2","Group1",45333.275641566,9.63696545843606,-1.89508861013834
"Cell1911","Cell1911","Batch2","Group1",74388.6887390704,11.4176979254961,1.08610159456722
"Cell1912","Cell1912","Batch2","Group1",66978.1925593933,9.99447212985468,-0.4806364911762
"Cell1913","Cell1913","Batch2","Group1",54057.512386413,10.7404621072795,-1.57169704402457
"Cell1914","Cell1914","Batch2","Group1",64814.8740049526,9.13644704165556,-2.2157471012844
"Cell1915","Cell1915","Batch2","Group1",39948.7946477151,9.05519192933791,-2.54359157436165
"Cell1916","Cell1916","Batch2","Group1",52416.2378748608,9.09076027174504,-0.93881240229326
"Cell1917","Cell1917","Batch2","Group1",65316.5965261112,7.83590705635978,-1.94063387687126
"Cell1918","Cell1918","Batch2","Group1",59007.3724697166,11.3587889005941,-0.631942143198251
"Cell1919","Cell1919","Batch2","Group2",46333.5903789722,-18.6244471116309,12.9128703992269
"Cell1920","Cell1920","Batch2","Group1",73354.0668248255,9.27935348002645,-0.265539636504029
"Cell1921","Cell1921","Batch2","Group2",75554.6767002834,-19.5856865731807,14.3958654866355
"Cell1922","Cell1922","Batch2","Group1",49612.1991118797,10.7047674459382,-2.12171502027617
"Cell1923","Cell1923","Batch2","Group3",57693.896913683,-13.9957210805865,-7.94883730077523
"Cell1924","Cell1924","Batch2","Group1",69294.636575644,9.04863756955132,-0.323026357916463
"Cell1925","Cell1925","Batch2","Group1",71164.1862356536,10.3946996972353,0.144860774161588
"Cell1926","Cell1926","Batch2","Group1",53865.7692916735,10.2624220003015,-1.68645989625836
"Cell1927","Cell1927","Batch2","Group1",50226.1974989785,10.8779988737237,-1.33462389547921
"Cell1928","Cell1928","Batch2","Group1",64152.2909224233,10.5999238957385,-1.39157221498237
"Cell1929","Cell1929","Batch2","Group1",40814.6496663024,9.60877973277284,-2.280936758764
"Cell1930","Cell1930","Batch2","Group3",49512.7000408143,-15.5673890079891,-7.23628186904992
"Cell1931","Cell1931","Batch2","Group1",69892.7655279527,9.82140402664537,0.0737600105134266
"Cell1932","Cell1932","Batch2","Group1",42584.2744140771,9.07849334582004,0.374139974771639
"Cell1933","Cell1933","Batch2","Group1",47091.3482722039,8.85660908090062,-1.53177660190646
"Cell1934","Cell1934","Batch2","Group1",57059.1077317763,10.9050454438877,-0.391112657187108
"Cell1935","Cell1935","Batch2","Group1",56363.9641501155,10.3806300657399,-0.426520709831739
"Cell1936","Cell1936","Batch2","Group1",42158.4765863504,10.07906123082,-1.47576636796576
"Cell1937","Cell1937","Batch2","Group1",66295.398422835,10.0797325231023,-0.651339482642983
"Cell1938","Cell1938","Batch2","Group2",48810.8904832201,-19.9927192689206,14.847343963184
"Cell1939","Cell1939","Batch2","Group1",58011.0165795841,10.6771852161825,-0.625961525049449
"Cell1940","Cell1940","Batch2","Group2",57565.8943075463,-20.2536543697509,16.0010320117423
"Cell1941","Cell1941","Batch2","Group1",68825.2352549495,11.2354298821162,-1.32688686040928
"Cell1942","Cell1942","Batch2","Group1",59089.2155096781,8.86192179471968,-1.59259415934552
"Cell1943","Cell1943","Batch2","Group1",58286.7691827203,11.4953752257155,-2.70590040339716
"Cell1944","Cell1944","Batch2","Group1",83362.0266573882,9.09032378965543,-0.0957832776113478
"Cell1945","Cell1945","Batch2","Group1",64497.3216041153,9.21372004923041,-0.93040726122152
"Cell1946","Cell1946","Batch2","Group2",67826.489113875,-19.6452821886649,13.6107951378183
"Cell1947","Cell1947","Batch2","Group1",65839.7952389184,9.9941945239932,0.397167511007791
"Cell1948","Cell1948","Batch2","Group1",67126.013160034,9.57517304567798,-1.30012764835387
"Cell1949","Cell1949","Batch2","Group2",78209.5696750558,-19.5831641102967,15.5164030915527
"Cell1950","Cell1950","Batch2","Group1",59194.2192207874,9.82134295788343,-0.503146385403015
"Cell1951","Cell1951","Batch2","Group1",62853.9329785262,9.94526201860753,-0.904487553292301
"Cell1952","Cell1952","Batch2","Group2",88780.9009595328,-20.5980274644345,13.7098284436567
"Cell1953","Cell1953","Batch2","Group1",53851.8661895233,8.4989659840514,-1.20085190771301
"Cell1954","Cell1954","Batch2","Group1",77513.0660951641,10.1359996132197,-1.18225176258542
"Cell1955","Cell1955","Batch2","Group1",53028.4775652549,9.30062716609027,-3.33803764555427
"Cell1956","Cell1956","Batch2","Group1",84290.794190234,9.91265227463802,-1.352506610014
"Cell1957","Cell1957","Batch2","Group1",52404.6456618344,11.2757850140225,-0.521949485365356
"Cell1958","Cell1958","Batch2","Group2",50874.929889824,-21.2067450638886,13.2950653387546
"Cell1959","Cell1959","Batch2","Group1",73664.8127252776,10.6149575622614,-1.06392513666805
"Cell1960","Cell1960","Batch2","Group1",72619.3218452365,9.8256367015216,-1.4467835669505
"Cell1961","Cell1961","Batch2","Group3",66859.0644691938,-12.8662113237329,-8.53624607079106
"Cell1962","Cell1962","Batch2","Group1",63236.5481100159,10.5027021802301,-0.267681292045033
"Cell1963","Cell1963","Batch2","Group1",62841.5627433293,10.9656269592497,-0.921873607001172
"Cell1964","Cell1964","Batch2","Group1",90305.3641422398,9.36814448900548,-1.4562093093803
"Cell1965","Cell1965","Batch2","Group1",44958.4091809855,10.5917959830594,-0.219377489757961
"Cell1966","Cell1966","Batch2","Group1",49154.9452801104,9.72858320954581,-0.621903511120848
"Cell1967","Cell1967","Batch2","Group1",46359.0578800347,10.2751458520584,-2.21462671649653
"Cell1968","Cell1968","Batch2","Group1",72558.6948957876,10.7833449854444,-1.74522762135387
"Cell1969","Cell1969","Batch2","Group3",57003.708889303,-13.6982471922786,-8.09225482017109
"Cell1970","Cell1970","Batch2","Group1",58337.3785742702,12.1890365431516,-2.78819063671301
"Cell1971","Cell1971","Batch2","Group1",85533.3265909346,9.59548528426894,-0.325749897073014
"Cell1972","Cell1972","Batch2","Group2",53326.8219385955,-20.8819683808864,14.5834665470375
"Cell1973","Cell1973","Batch2","Group1",89729.8636066053,9.53119496549374,-2.94125226234358
"Cell1974","Cell1974","Batch2","Group1",45166.5404999695,10.2776798914004,-1.39272088247132
"Cell1975","Cell1975","Batch2","Group2",77930.0666903477,-19.8532895842202,13.6717519446778
"Cell1976","Cell1976","Batch2","Group1",63871.2233750986,9.1769333022845,-1.29711640727483
"Cell1977","Cell1977","Batch2","Group1",55396.9543726731,11.9904099613115,0.197905768431644
"Cell1978","Cell1978","Batch2","Group1",57839.8127427212,9.2434729255986,-0.757909925843721
"Cell1979","Cell1979","Batch2","Group3",78260.2377379145,-13.9408535422989,-7.27476540738294
"Cell1980","Cell1980","Batch2","Group1",84184.0855355947,9.39921162012588,0.22344740014885
"Cell1981","Cell1981","Batch2","Group2",42800.5587242561,-20.2037126026979,14.967325477617
"Cell1982","Cell1982","Batch2","Group1",118683.898377632,9.86697230243099,-0.516051017623076
"Cell1983","Cell1983","Batch2","Group1",100266.661501514,9.76918001657881,-2.0470630255194
"Cell1984","Cell1984","Batch2","Group1",53902.6883927021,8.43427614569707,-1.03374278554718
"Cell1985","Cell1985","Batch2","Group1",59108.1218178767,10.2706863991414,-0.895853734165844
"Cell1986","Cell1986","Batch2","Group1",52432.9520664915,9.94232418050329,-1.76939352976256
"Cell1987","Cell1987","Batch2","Group1",58770.7629967782,9.0554821444723,0.0242016274550596
"Cell1988","Cell1988","Batch2","Group1",69422.8878094254,8.75403398168955,-1.03935853558531
"Cell1989","Cell1989","Batch2","Group1",61124.7760511817,9.20536204668101,-0.242354014164226
"Cell1990","Cell1990","Batch2","Group1",62218.1103568496,9.72830874682817,-0.420524077996395
"Cell1991","Cell1991","Batch2","Group1",80479.8016336002,10.1257878511119,0.452325777019542
"Cell1992","Cell1992","Batch2","Group1",38531.3049046458,10.5640941551237,0.671113164153277
"Cell1993","Cell1993","Batch2","Group2",54269.1600947922,-19.7911788799698,12.7287492565328
"Cell1994","Cell1994","Batch2","Group1",61628.7310696238,9.52865129455298,-1.76277187426903
"Cell1995","Cell1995","Batch2","Group1",51194.1154874388,10.2474294629558,-0.383907310582051
"Cell1996","Cell1996","Batch2","Group2",74027.5979594484,-20.1497226168116,14.0824184024659
"Cell1997","Cell1997","Batch2","Group1",54770.0544303341,10.2753631451291,-0.086567035368521
"Cell1998","Cell1998","Batch2","Group2",54949.1762734558,-20.8916755564108,13.1245376942727
"Cell1999","Cell1999","Batch2","Group1",75947.8621957193,11.5755028191582,-0.819677759465677
"Cell2000","Cell2000","Batch2","Group1",70746.5332717444,7.95222746693988,-0.265567095866887
